,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2666,2492,2256,2593,3321,3215,3458,3218,2832,2377,2558,3477,4384,2674,1841,1875,1966,2196,2418,2423,2849,Upgrade
1,Market Cap Growth,-22.49%,-22.49%,-34.75%,-19.44%,17.28%,35.22%,35.18%,-7.43%,-35.40%,-11.10%,38.92%,85.39%,122.98%,21.79%,-23.85%,-22.61%,-30.99%,-22.05%,-,-,-,Upgrade
2,Enterprise Value,2717,2528,2277,2532,3261,3113,3374,3053,2666,2214,2362,3200,4074,2521,1663,1628,1718,1869,2232,2107,2532,Upgrade
3,Last Close Price,14.68,13.72,12.26,14.09,18.05,17.47,18.79,17.47,15.37,12.91,13.88,18.74,23.63,17.25,11.88,11.99,12.57,14.04,15.46,15.40,18.11,Upgrade
4,PE Ratio,-,-,-,-,-,2608.48,-,212.01,158.18,94.29,51.67,50.04,57.66,31.07,22.71,23.26,24.58,28.43,33.43,36.61,39.66,Upgrade
5,Forward PE,-,24.83,24.83,32.58,55.54,25.32,26.28,29.90,22.47,18.49,20.14,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,4.56,5.17,4.76,6.02,8.31,9.00,11.45,10.89,9.68,7.40,6.36,7.19,8.85,5.21,3.93,4.50,4.90,6.10,6.93,7.06,7.64,Upgrade
7,PB Ratio,2.27,2.09,1.87,2.09,2.62,2.48,2.77,2.56,2.26,1.90,2.06,2.78,3.52,2.17,2.15,2.21,2.35,2.70,3.06,3.11,3.70,Upgrade
8,P/TBV Ratio,2.22,2.22,1.99,2.23,2.80,2.70,2.91,2.68,2.37,1.95,2.11,2.84,3.60,2.22,2.23,2.30,2.44,2.75,3.11,3.16,3.76,Upgrade
