,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,66762,76888,63634,67339,66351,60918,53838,57378,52521,53920,55237,55484,64540,67339,77052,71619,85367,69150,58205,59027,71276,Upgrade
1,Market Cap Growth,26.22%,26.22%,18.20%,17.36%,26.33%,12.98%,-2.53%,3.41%,-18.62%,-19.93%,-28.31%,-22.53%,-24.40%,-2.62%,32.38%,21.33%,19.77%,22.08%,-0.56%,-6.64%,63.06%,Upgrade
2,Last Close Price,8.11,9.29,7.66,8.11,7.99,7.34,6.47,6.90,6.32,6.48,6.60,6.63,7.71,8.05,9.20,8.55,10.19,8.25,6.96,7.06,8.52,Upgrade
3,PE Ratio,31.11,35.24,30.83,28.28,30.83,28.42,24.85,25.76,24.45,29.39,28.43,39.33,-,43.66,43.89,44.59,-,48.87,65.71,73.90,-,Upgrade
4,PS Ratio,9.92,11.24,9.45,9.32,9.46,8.21,7.06,7.34,6.81,6.74,6.45,6.77,7.53,8.26,9.51,9.53,11.53,9.37,9.05,8.78,10.73,Upgrade
5,PB Ratio,1.42,1.61,1.34,1.43,1.44,1.33,1.19,1.29,1.20,1.23,1.28,1.30,1.53,1.60,1.86,1.74,2.12,1.71,1.47,1.49,1.81,Upgrade
6,P/FCF Ratio,34.82,40.10,-,-,-,-,55.34,-16.15,-,-,-,-,3.99,6.01,9.96,-319.78,11.69,5.31,-,4.29,2.84,Upgrade
7,P/OCF Ratio,35.61,35.61,-,-,-,-,43.52,-17.43,-,-,5.61,-,3.92,5.82,9.56,3745.81,11.29,5.22,-,4.20,2.82,Upgrade
8,Debt / Equity Ratio,2.24,2.24,2.38,2.45,2.46,1.98,1.93,1.92,1.74,1.51,1.63,1.78,1.81,1.31,1.24,1.20,0.90,0.89,1.03,1.09,1.25,Upgrade
9,Debt / FCF Ratio,55.81,55.81,-,-,-,-,90.11,-24.11,-,-,-,-,4.73,4.93,6.63,-220.15,4.96,2.78,-,3.14,1.97,Upgrade
10,Asset Turnover,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.07,0.06,0.06,0.06,0.07,0.04,0.06,0.05,Upgrade,
11,Quick Ratio,1.07,1.07,0.90,1.11,0.96,1.10,0.85,0.96,0.93,0.98,0.80,0.85,0.85,0.96,0.88,1.13,1.07,1.36,1.15,1.43,1.00,Upgrade
12,Current Ratio,1.18,1.18,1.24,1.24,1.21,1.21,1.15,1.08,1.07,1.09,1.05,0.97,0.97,1.10,1.09,1.30,1.24,1.58,1.42,1.63,1.16,Upgrade
13,Return on Equity (ROE),5.21%,4.39%,6.66%,2.63%,4.43%,7.64%,5.28%,1.59%,4.90%,9.61%,4.37%,-0.94%,6.04%,4.32%,8.79%,-2.97%,8.44%,2.77%,3.83%,-0.77%,Upgrade,
14,Return on Assets (ROA),1.08%,0.91%,1.37%,0.56%,0.97%,1.71%,1.24%,0.39%,1.23%,2.36%,1.07%,-0.25%,1.73%,1.27%,2.73%,-0.99%,2.72%,0.84%,1.13%,-0.22%,Upgrade,
15,Earnings Yield,3.27%,2.84%,3.24%,3.54%,3.24%,3.52%,4.02%,3.88%,4.09%,3.40%,3.52%,2.54%,2.82%,2.29%,2.28%,2.24%,1.28%,2.05%,1.52%,1.35%,1.41%,Upgrade
16,FCF Yield,2.87%,2.49%,-44.11%,-22.75%,-12.88%,-9.42%,1.81%,-6.19%,-10.86%,2.78%,17.34%,24.87%,25.04%,16.63%,10.04%,-0.31%,8.56%,18.82%,14.94%,23.33%,35.17%,Upgrade
17,Dividend Yield,0.59%,-,0.93%,-,0.29%,-,-,-,0.19%,-,-,-,0.52%,-,-,-,0.10%,-,-,-,-,Upgrade
18,Payout Ratio,54.42%,74.82%,52.95%,23.57%,112.22%,53.01%,25.71%,29.69%,76.46%,81.70%,10.92%,45.44%,-,24.14%,57.03%,27.89%,-,33.63%,112.70%,89.22%,-,Upgrade
19,Buyback Yield / Dilution,-1.49%,-5.70%,-0.57%,1.26%,-1.42%,3.62%,-2.55%,0.10%,-10.13%,15.27%,-7.23%,1.57%,11.63%,-2.63%,3.35%,-6.60%,-2.86%,-11.27%,1.85%,9.74%,15.09%,Upgrade
20,Total Shareholder Return,-0.90%,-5.70%,0.35%,1.26%,-1.14%,3.62%,-2.55%,0.10%,-9.94%,15.27%,-7.23%,1.57%,12.15%,-2.63%,3.35%,-6.60%,-2.77%,-11.27%,1.85%,9.74%,15.09%,Upgrade
