,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest and Dividend Income,1681,2024,1384,1336,1208,1571,1412,1518,1027,1697,826.16,1224,1027,1180,1242,944.22,1128,1138,1274,1569,Upgrade
1,Total Interest Expense,675.27,720.02,819.96,836.54,747.13,731.89,655.11,580.18,580.1,576.04,616.33,581.86,485.85,431.62,360.81,350.92,398.42,432.91,486.79,580.21,Upgrade
2,Net Interest Income,1006,1304,564.15,499.59,461.05,838.89,756.91,938.05,446.78,1121,209.83,642.02,540.92,748.47,881.3,593.3,729.24,705.32,787.32,988.94,Upgrade
3,Gain on Sale of Investments (Rev),-242.92,-569.24,410.19,17.69,172.58,241.35,-0.39,-455.96,153.87,136.4,237.17,16.09,141.88,0.81,-152.23,-36.32,-104.16,-234.28,-244.51,-256.17,Upgrade
4,Other Revenue,945.15,992.44,991.42,926.95,975.67,1128,999.17,1364,1218,1138,1207,1522,1693,1277,1309,1229,1701,974.01,1381,841.12,Upgrade
5,Revenue Before Loan Losses,1708,1727,1966,1444,1609,2208,1756,1846,1818,2397,1654,2180,2376,2026,2038,1785,2326,1445,1924,1574,Upgrade
6,Provision for Loan Losses,-6.67,6.67,-,3.47,2.12,-2.12,-,2.81,1.5,-1.5,-,44.46,0.28,-0.28,-,76.83,0.41,-0.41,-,-112.12,Upgrade
7,Revenue,1715,1720,1966,1441,1607,2210,1756,1844,1816,2399,1654,2135,2376,2027,2038,1709,2326,1445,1924,1686,Upgrade
8,Revenue Growth (YoY),6.70%,-22.16%,11.97%,-21.85%,-11.51%,-7.86%,6.12%,-13.67%,-23.54%,18.35%,-18.82%,24.98%,2.15%,40.21%,5.95%,1.34%,69.23%,-16.86%,4.43%,-14.83%,Upgrade
