,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,9631,8549,6816,9808,5177,5887,6008,4884,5236,4076,6782,9522,7053,4853,5847,6160,7708,6776,10858,7356,Upgrade
1,Short-Term Investments,62330,44031,54290,55169,44684,49907,42761,41983,41101,44240,38211,40747,37204,36897,33252,30756,29041,32249,33690,29272,Upgrade
2,Trading Asset Securities,57225,40452,66094,37839,65057,32223,44131,37173,34509,21229,29953,24883,19382,16166,20927,20933,19799,20527,25738,29507,Upgrade
3,Accounts Receivable,29957,30200,31165,32651,30448,29880,29091,27592,26685,26742,27037,26937,25898,27355,24677,24121,23172,22076,20363,20454,Upgrade
4,Other Receivables,601.73,584.64,806.1,433.63,2002,370.65,3812,176.34,3500,119.24,3015,417.22,3143,204.64,1073,152.27,503.44,408.57,672,277.99,Upgrade
5,"Property, Plant & Equipment",801.91,817.93,836.04,890.43,938.01,997.71,1049,1066,1135,1157,1192,1215,1222,1176,1157,529.7,515.26,497.17,507.81,524.17,Upgrade
6,Goodwill,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4523,4523,4523,4523,4523,4523,4523,4523,Upgrade
7,Other Intangible Assets,368.12,387.12,413.26,426.79,372.81,378.15,380.49,403.43,316.79,329.04,324.7,305.5,268.46,268.09,271.8,283.85,206.67,221.63,243.17,262.16,Upgrade
8,Investments in Debt & Equity Securities,51960,10594,44834,6444,36054,3859,43968,43618,38672,2374,45499,46376,32753,4137,30005,19347,19523,7743,19526,29943,Upgrade
9,Other Current Assets,16771,46271,17673,35194,14610,41683,15029,17694,12918,30522,14457,15170,13653,20425,12807,13142,12675,19401,13275,13624,Upgrade
10,Long-Term Deferred Tax Assets,656.18,561.07,614.98,753.95,504.38,497.53,566.67,554.43,304.61,380.83,355.66,419.16,560.67,756.13,763.83,674.33,542.39,517.88,568.96,431.64,Upgrade
11,Other Long-Term Assets,2749,38104,2845,38445,2548,36945,2483,2065,2759,39975,2775,2197,2848,26199,3081,2634,2084,12976,2130,203.3,Upgrade
12,Total Assets,237392,224929,230730,222442,206735,207023,193621,181612,171476,175550,173942,172613,148507,143049,138385,123256,120294,128088,132095,136595,Upgrade
13,Accounts Payable,-,63.88,-,44.41,-,66.19,-,27.6,-,102.37,-,40.62,15786,32.49,-,-,-,54.85,-,43.59,Upgrade
14,Accrued Expenses,49623,34385,36362,32239,29667,33741,34280,32966,29950,36910,33587,34380,33347,31440,30203,29654,27709,30840,29873,26737,Upgrade
15,Short-Term Debt,72924,78224,80235,84491,69032,70415,71366,63669,57233,62764,70949,68674,46911,44008,41079,29416,25605,25540,25087,29446,Upgrade
16,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,3148,-,1612,-,8763,-,9838,Upgrade
17,Current Portion of Leases,-,-,-,-,-,176.18,-,-,-,191.77,-,198.75,-,450.78,-,-,-,-,-,-,Upgrade
18,Other Current Liabilities,26900,24259,26151,24376,34821,34998,25035,23883,26410,20926,18942,17663,284.66,17946,4257,16158,5095,6224,8560,20662,Upgrade
19,Long-Term Debt,33780,34734,34475,28517,21002,16808,13820,12151,8247,7368,4205,7180,7674,3484,7631,5243,10561,6588,18090,10101,Upgrade
20,Long-Term Leases,316.79,355.44,348.61,397.22,405.2,276.48,468.59,498.12,551.21,422.7,604.64,424.48,607.64,180.62,595.06,-,-,-,-,-,Upgrade
21,Long-Term Unearned Revenue,23.21,23.21,23.21,23.21,25.75,25.75,25.75,25.75,28.29,28.29,28.29,28.29,30.83,30.83,30.83,30.83,33.38,33.38,33.38,33.38,Upgrade
22,Long-Term Deferred Tax Liabilities,57.44,47.73,96.11,108.48,63.99,74.5,51.58,41.58,49.09,89.36,52.42,54.85,42.48,50.13,20.24,17.2,16.59,14.39,7.55,6.27,Upgrade
23,Other Long-Term Liabilities,5799,5244,5873,6120,5939,5063,3888,4437,5219,3422,2811,1775,1266,680.04,12919,583.62,10316,10215,10331,104.38,Upgrade
24,Total Liabilities,189564,177343,183692,176350,161042,161649,149109,137736,127660,132243,131350,130469,106326,101560,97303,82899,79797,88450,92448,97115,Upgrade
25,Common Stock,8232,8232,8232,8232,8232,8232,8232,8232,8232,8232,8232,8232,8232,8232,8232,8232,8232,8232,8232,8232,Upgrade
26,Additional Paid-In Capital,16397,16397,16397,16397,16397,16397,16397,16397,16397,16397,16397,16397,16397,16397,16397,16397,16397,16397,16376,16376,Upgrade
27,Retained Earnings,21874,21647,21265,20480,20263,19767,18982,18425,18218,17698,17040,16563,16669,16001,15654,14765,15151,14310,14048,13669,Upgrade
28,Comprehensive Income & Other,516.08,509.31,300.21,129.98,-10.71,136.51,32.85,-17.23,93.06,119.02,149.95,165.82,100.3,77.04,55.86,226.17,145.67,116.96,121.59,332.81,Upgrade
29,Total Common Equity,47019,46786,46194,45239,44882,44533,43645,43038,42940,42447,41819,41358,41399,40708,40339,39621,39926,39057,38719,38552,Upgrade
30,Minority Interest,808.66,801.3,843.57,851.99,810.58,841.43,866.54,838.84,874.9,860.46,772.43,785.89,782.44,781.68,742.5,736.67,570.89,580.91,928.25,928.58,Upgrade
31,Shareholders' Equity,47828,47587,47038,46091,45693,45374,44511,43876,43815,43307,42592,42144,42181,41490,41081,40357,40497,39638,39648,39480,Upgrade
32,Total Liabilities & Equity,237392,224929,230730,222442,206735,207023,193621,181612,171476,175550,173942,172613,148507,143049,138385,123256,120294,128088,132095,136595,Upgrade
33,Total Debt,107022,113314,115059,113405,90440,87676,85655,76318,66031,70746,75759,76478,55192,51271,49306,36270,36166,40892,43177,49386,Upgrade
34,Net Cash (Debt),22164,-20282,12142,-10589,24478,340.76,7246,7722,14815,-1202,-812.67,-1325,8447,6645,10721,21579,20382,18661,27110,16749,Upgrade
35,Net Cash Growth,-9.45%,-,67.57%,-,65.23%,-,-,-,75.38%,-,-,-,-58.55%,-64.39%,-60.45%,28.83%,36.13%,165.24%,9.42%,97.07%,Upgrade
36,Net Cash Per Share,2.89,-2.24,1.55,-1.19,3.37,0.04,0.91,0.88,1.97,-0.14,-0.10,-0.17,0.95,0.81,1.33,2.39,2.35,2.20,3.58,1.91,Upgrade
