,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4775,3852,3601,5208,3100,2936,3165,4389,3547,3886,3788,4869,2794,3744,3571,3970,2995,4124,3258,4638,Upgrade
1,Cash & Short-Term Investments,4775,3852,3601,5208,3100,2936,3165,4389,3547,3886,3788,4869,2794,3744,3571,3970,2995,4124,3258,4638,Upgrade
2,Cash Growth,54.03%,31.19%,13.79%,18.65%,-12.60%,-24.45%,-16.44%,-9.87%,26.96%,3.78%,6.08%,22.65%,-6.72%,-9.21%,9.60%,-14.39%,42.29%,83.56%,13.36%,19.54%,Upgrade
3,Accounts Receivable,15619,16725,13533,13800,15077,11459,8416,7553,8858,8369,5393,4945,7908,6630,6366,6603,10206,9485,9664,8547,Upgrade
4,Other Receivables,385.04,540.84,448.55,646.03,555.6,297.75,342.58,484.39,670.61,557.15,404.57,680.07,817.53,698.52,553.61,596.18,642.5,975.11,687.48,710.83,Upgrade
5,Receivables,16004,17266,13981,14446,15633,11756,8758,8037,9528,8926,5798,5625,8725,7329,6919,7199,10848,10460,10351,9258,Upgrade
6,Inventory,9536,8580,10817,9719,11300,13930,15098,14390,16064,16246,15190,14746,13666,13664,14566,13574,12396,13061,10280,8939,Upgrade
7,Other Current Assets,1955,2137,1908,1929,1267,1090,921.09,1378,952.27,912.77,930.63,1038,800.4,942.38,890.01,1088,799.27,825.18,829.04,835.78,Upgrade
8,Total Current Assets,32270,31834,30308,31302,31299,29712,27942,28194,30092,29970,25706,26279,25985,25679,25947,25831,27039,28470,24718,23670,Upgrade
9,"Property, Plant & Equipment",4781,4651,4695,4702,4883,4825,5121,4737,4815,4826,4821,4742,4492,4435,4408,4228,3931,3763,3646,3595,Upgrade
10,Long-Term Investments,3021,2904,3029,2987,2976,2964,3131,3034,2858,2784,2849,2801,2613,2640,2545,2483,2474,2392,2425,2397,Upgrade
11,Goodwill,86.35,86.35,86.35,86.35,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,Upgrade
12,Other Intangible Assets,1567,1623,1492,1553,1057,1117,1152,1202,1126,1000,924.15,964.65,974.32,977.5,998.5,999.56,710.44,712.79,697.86,720.52,Upgrade
13,Long-Term Deferred Tax Assets,217.71,217.07,208.48,207.19,211.44,210.73,190.53,196.49,191.33,188.83,174.02,174.19,188.71,178.79,182.68,175.43,173.05,174.09,165.76,165.76,Upgrade
14,Long-Term Deferred Charges,1212,1002,999.44,986.68,1198,1152,1073,1071,1170,1179,1245,1185,1164,1185,1245,1198,1039,940.27,836.68,812.56,Upgrade
15,Other Long-Term Assets,105.28,106.47,107.66,108.87,110.04,111.23,112.42,113.6,114.79,115.98,117.17,118.36,119.55,120.74,121.98,123.17,124.36,125.55,126.74,127.93,Upgrade
