,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,74412,75445,73170,71494,69254,69892,64099,68815,53834,61364,Upgrade
1,Revenue Growth (YoY),1.70%,5.53%,5.65%,2.29%,8.04%,1.57%,19.07%,12.14%,-3.95%,10.80%,Upgrade
2,Cost of Revenue,66296,66022,65336,62806,61960,61941,57266,60980,47931,53977,Upgrade
3,Gross Profit,8116,9424,7834,8688,7294,7951,6833,7835,5903,7387,Upgrade
4,"Selling, General & Admin",6542,8560,6353,8039,5920,7455,5497,7041,4785,6509,Upgrade
5,Other Operating Expenses,56.83,69.97,76.42,57.77,76.21,123.04,64.77,96.41,63.11,-296.42,Upgrade
6,Operating Expenses,6599,8630,6430,8097,5997,7578,5562,7138,4848,6213,Upgrade
7,Operating Income,1517,793.96,1404,590.75,1297,373.56,1271,696.98,1055,1174,Upgrade
8,Interest Expense,-59.03,-58.34,-55.39,-48.65,-42.4,-44.86,-33.76,-31.96,-31.52,-36.16,Upgrade
9,Interest & Investment Income,517.08,376.6,494.14,301.24,467.89,321.35,408.5,248.57,393.43,245.79,Upgrade
10,Earnings From Equity Investments,67.37,62.02,54.32,53.62,39.13,57.55,34.37,106.46,62.46,81.04,Upgrade
11,Currency Exchange Gain (Loss),-,-15.73,-,-0.16,-,-15.88,-,-42.42,-,-11.94,Upgrade
12,Other Non Operating Income (Expenses),355.08,549.96,438.29,642.33,465.34,636.82,428.05,667.19,347.67,-,Upgrade
13,EBT Excluding Unusual Items,2397,1708,2335,1539,2227,1329,2108,1645,1827,1453,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,0.69,Upgrade
15,Gain (Loss) on Sale of Assets,7.69,11.33,3.39,13.05,7.07,99.95,5.76,-9.81,1.14,13.37,Upgrade
16,Other Unusual Items,-,51.08,-,50.58,-,35.71,-,24.72,-,54.81,Upgrade
17,Pretax Income,2405,1771,2339,1603,2234,1464,2114,1660,1828,1521,Upgrade
18,Income Tax Expense,207.16,151.47,226.34,79.05,277.05,100.88,291.8,159.04,239.24,192.72,Upgrade
19,Earnings From Continuing Operations,2198,1619,2112,1524,1957,1363,1822,1501,1589,1329,Upgrade
20,Minority Interest in Earnings,-72.97,-69.47,-77.82,-59.62,-61.51,-17.34,-10.99,-7.26,-0.59,9,Upgrade
21,Net Income,2125,1550,2034,1464,1895,1346,1811,1493,1588,1338,Upgrade
22,Net Income to Common,2125,1550,2034,1464,1895,1346,1811,1493,1588,1338,Upgrade
23,Net Income Growth,4.45%,5.86%,7.33%,8.78%,4.64%,-9.87%,14.07%,11.65%,-7.22%,2.44%,Upgrade
24,Shares Outstanding (Basic),6926,6926,6926,6926,6926,6926,6926,6926,6926,6926,Upgrade
25,Shares Outstanding (Diluted),6926,6926,6926,6926,6926,6926,6926,6926,6926,6926,Upgrade
26,EPS (Basic),0.31,0.22,0.29,0.21,0.27,0.19,0.26,0.22,0.23,0.19,Upgrade
27,EPS (Diluted),0.31,0.22,0.29,0.21,0.27,0.19,0.26,0.22,0.23,0.19,Upgrade
28,EPS Growth,4.45%,5.86%,7.33%,8.78%,4.64%,-9.87%,14.07%,11.65%,-7.22%,2.44%,Upgrade
29,Free Cash Flow,-2632,5640,-1502,6428,-2745,4491,-1754,3715,-1793,4513,Upgrade
30,Free Cash Flow Per Share,-0.38,0.81,-0.22,0.93,-0.40,0.65,-0.25,0.54,-0.26,0.65,Upgrade
31,Operating Margin,2.04%,1.05%,1.92%,0.83%,1.87%,0.53%,1.98%,1.01%,1.96%,1.91%,Upgrade
32,Profit Margin,2.86%,2.05%,2.78%,2.05%,2.74%,1.93%,2.83%,2.17%,2.95%,2.18%,Upgrade
33,Free Cash Flow Margin,-3.54%,7.48%,-2.05%,8.99%,-3.96%,6.43%,-2.74%,5.40%,-3.33%,7.36%,Upgrade
34,EBITDA,2345,1038,2217,817.51,2084,623.22,2001,909.54,1704,1458,Upgrade
35,D&A For EBITDA,827.98,244.53,813.14,226.76,787.38,249.66,729.23,212.56,649.5,284.45,Upgrade
36,EBIT,1517,793.96,1404,590.75,1297,373.56,1271,696.98,1055,1174,Upgrade
