,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,615.99,351.51,237.74,310.6,562.25,372.08,277.64,295.89,422.4,256.38,256.38,291.99,291.99,216.8,216.8,322.85,322.85,309.56,145.56,139.21,Upgrade
1,Other Revenue,-53.09,53.09,-,120.95,-60.34,60.34,-,109.2,-51.71,25.86,25.86,31.37,31.37,24.59,24.59,31.1,31.1,19.76,12.72,15.05,Upgrade
2,Revenue,562.9,404.6,237.74,431.55,501.91,432.43,277.64,405.08,370.69,282.23,282.23,323.37,323.37,241.39,241.39,353.95,353.95,329.32,158.27,154.26,Upgrade
3,Revenue Growth (YoY),12.15%,-6.43%,-14.37%,6.53%,35.40%,53.22%,-1.63%,25.27%,14.64%,16.92%,16.92%,-8.64%,-8.64%,-26.70%,52.51%,129.45%,129.45%,202.66%,45.46%,80.41%,Upgrade
4,Cost of Revenue,480.23,408.62,217.14,404.58,422.04,358.22,214.44,339.34,302.35,232.66,232.66,271.24,271.24,198.98,198.98,260.38,260.38,245.83,112.13,110.11,Upgrade
5,Gross Profit,82.67,-4.02,20.59,26.96,79.87,74.21,63.21,65.75,68.34,49.57,49.57,52.13,52.13,42.41,42.41,93.58,93.58,83.48,46.14,44.15,Upgrade
6,"Selling, General & Admin",26.97,18.95,23.48,17.99,26.81,15.51,13.41,13.78,12.87,9.88,9.88,12.05,12.05,13.08,13.08,19.04,19.04,7.19,21.42,13.27,Upgrade
7,Research & Development,16.93,17.21,10.39,14.77,13.19,13.85,9.11,12.5,12.81,8.71,8.71,8.33,8.33,8.83,8.83,12.67,12.67,8.75,4.1,5.16,Upgrade
8,Other Operating Expenses,0.13,-1.7,-0.51,-6.6,-0.06,2.07,0.16,7.62,0.36,-1.5,-1.5,-8.12,-8.12,-0.68,-0.68,-1.45,-1.45,-0,0.22,-3.45,Upgrade
9,Operating Expenses,63.31,34.56,30.52,32.24,47.07,34.63,23.98,36.92,32.29,19.91,19.91,15.41,15.41,21.17,21.17,32.24,32.24,22.25,28.05,19.93,Upgrade
10,Operating Income,19.36,-38.58,-9.92,-5.27,32.8,39.57,39.23,28.83,36.05,29.67,29.67,36.71,36.71,21.24,21.24,61.34,61.34,61.23,18.1,24.22,Upgrade
11,Interest Expense,-7.1,-3.38,-7.58,-10.34,-5.26,-3.24,-8.86,-16.81,-0.1,-5.03,-5.03,-4.65,-4.65,-2.73,-2.73,-2.33,-2.33,-1.58,-1.52,-3.08,Upgrade
12,Interest & Investment Income,-,3.3,0.3,-,3.13,0.67,-,0.62,4.15,0.22,0.22,0.13,0.13,0.14,0.14,0.17,0.17,0.05,0.35,0.01,Upgrade
13,Currency Exchange Gain (Loss),-0.74,0.74,-,1.91,-1.54,1.54,-,3.53,-1.43,0.72,0.72,-0.77,-0.77,-0.73,-0.73,-0.44,-0.44,0.25,0.06,0.03,Upgrade
14,Other Non Operating Income (Expenses),-0.01,-5.1,-,1.7,-1.49,-7.72,-0.01,4.41,-8.31,-2,-2,-1.93,-1.93,-0.97,-0.97,-1.07,-1.07,-2.32,-1.43,-1.09,Upgrade
15,EBT Excluding Unusual Items,11.51,-43.02,-17.2,-12.01,27.64,30.82,30.36,20.58,30.36,23.57,23.57,29.5,29.5,16.96,16.96,57.66,57.66,57.64,15.56,20.08,Upgrade
16,Gain (Loss) on Sale of Investments,1.73,1.36,1.15,2.31,-0.74,-2.5,-1.78,-1.04,-0.73,-0.94,-0.94,-1.1,-1.1,-0.75,-0.75,-1.15,-1.15,-0.58,-0.25,-0.67,Upgrade
17,Gain (Loss) on Sale of Assets,-0.23,-0.6,-0.25,-0.13,-,-,-,-0.04,-0.03,0.02,0.02,-,-,-1.32,-1.32,-,-,-,-,-,Upgrade
18,Asset Writedown,-38.07,13.74,-13.75,15.14,-15.14,3.25,-3.25,6.96,-6.96,-,-,-0.21,-0.21,-0.07,-0.07,-,-,-0.18,-,-1.02,Upgrade
19,Other Unusual Items,0.44,1.59,2.65,-4.31,-0.22,0.22,-,6.25,-0.01,0.01,0.01,0.01,0.01,0.12,0.12,0.48,0.48,0.01,0.01,-2.66,Upgrade
20,Pretax Income,-24.62,-26.94,-27.4,1.01,11.54,31.79,25.33,32.72,22.62,22.65,22.65,28.21,28.21,14.94,14.94,57,57,56.9,15.32,15.74,Upgrade
21,Income Tax Expense,0.78,0.7,-0.66,-0.76,-0.11,4.1,3.25,0.49,1.79,2.37,2.37,2.63,2.63,1.2,1.2,7.64,7.64,7.58,3.67,2.52,Upgrade
22,Earnings From Continuing Operations,-25.4,-27.64,-26.74,1.77,11.65,27.69,22.08,32.23,20.84,20.28,20.28,25.58,25.58,13.74,13.74,49.36,49.36,49.32,11.65,13.22,Upgrade
23,Minority Interest in Earnings,1.54,3.46,2.07,-2.26,-1.62,-1.71,-1.35,-2.45,-0.93,-0.3,-0.3,-0.49,-0.49,0.28,0.28,0.62,0.62,-0.73,0.06,0.23,Upgrade
24,Net Income,-23.85,-24.18,-24.67,-0.49,10.03,25.99,20.74,29.78,19.9,19.98,19.98,25.09,25.09,14.02,14.02,49.98,49.98,48.58,11.71,13.44,Upgrade
25,Net Income to Common,-23.85,-24.18,-24.67,-0.49,10.03,25.99,20.74,29.78,19.9,19.98,19.98,25.09,25.09,14.02,14.02,49.98,49.98,48.58,11.71,13.44,Upgrade
26,Net Income Growth,-,-,-,-,-49.63%,30.03%,3.77%,18.73%,-20.66%,42.58%,42.58%,-49.81%,-49.81%,-71.15%,19.71%,271.82%,271.82%,146.63%,-40.57%,23.81%,Upgrade
27,Shares Outstanding (Basic),75,75,75,75,75,57,56,56,56,56,56,56,56,56,56,56,56,56,56,49,Upgrade
28,Shares Outstanding (Diluted),75,75,75,75,75,57,56,56,56,56,56,56,56,56,56,56,56,56,56,49,Upgrade
29,Shares Change (YoY),-0.48%,32.13%,34.44%,32.93%,33.04%,1.14%,-0.83%,-0.13%,-0.00%,-0.01%,-0.01%,-0.24%,-0.24%,-,-,16.22%,62.24%,64.34%,64.34%,15.38%,Upgrade
30,EPS (Basic),-0.32,-0.32,-0.33,-0.01,0.13,0.46,0.37,0.53,0.35,0.35,0.35,0.45,0.45,0.25,0.25,0.89,0.89,0.86,0.21,0.28,Upgrade
31,EPS (Diluted),-0.32,-0.32,-0.33,-0.01,0.13,0.46,0.37,0.53,0.35,0.35,0.35,0.44,0.44,0.25,0.25,0.89,0.89,0.86,0.21,0.28,Upgrade
32,EPS Growth,-,-,-,-,-62.14%,28.57%,4.63%,19.60%,-20.18%,42.59%,42.59%,-49.98%,-49.98%,-71.15%,20.20%,221.56%,129.10%,50.07%,-63.98%,7.18%,Upgrade
33,Free Cash Flow,-77.4,-207.71,41.17,52.72,-172.72,-132.93,-63.64,-28.78,-108.88,-16.21,-16.21,-32.53,-32.53,-86.87,-86.87,39.38,39.38,-69.85,-73.47,5.72,Upgrade
34,Free Cash Flow Per Share,-1.04,-2.76,0.55,0.71,-2.31,-2.33,-1.14,-0.51,-1.93,-0.29,-0.29,-0.58,-0.58,-1.54,-1.54,0.70,0.70,-1.24,-1.30,0.12,Upgrade
35,Dividend Per Share,-,-,-,0.143,-,0.571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Gross Margin,14.69%,-0.99%,8.66%,6.25%,15.91%,17.16%,22.77%,16.23%,18.44%,17.56%,17.56%,16.12%,16.12%,17.57%,17.57%,26.44%,26.44%,25.35%,29.15%,28.62%,Upgrade
37,Operating Margin,3.44%,-9.54%,-4.17%,-1.22%,6.54%,9.15%,14.13%,7.12%,9.72%,10.51%,10.51%,11.35%,11.35%,8.80%,8.80%,17.33%,17.33%,18.59%,11.43%,15.70%,Upgrade
38,Profit Margin,-4.24%,-5.98%,-10.38%,-0.11%,2.00%,6.01%,7.47%,7.35%,5.37%,7.08%,7.08%,7.76%,7.76%,5.81%,5.81%,14.12%,14.12%,14.75%,7.40%,8.71%,Upgrade
39,Free Cash Flow Margin,-13.75%,-51.34%,17.32%,12.22%,-34.41%,-30.74%,-22.92%,-7.11%,-29.37%,-5.74%,-5.74%,-10.06%,-10.06%,-35.99%,-35.99%,11.13%,11.13%,-21.21%,-46.42%,3.71%,Upgrade
40,EBITDA,29.28,-25.8,-0,4.65,40.69,49.03,47.12,36.72,43.42,37.04,37.04,42.93,42.93,26.67,26.67,65.43,65.43,64.38,20.59,26,Upgrade
41,EBITDA Margin,5.20%,-6.38%,-0.00%,1.08%,8.11%,11.34%,16.97%,9.07%,11.71%,13.12%,13.12%,13.28%,13.28%,11.05%,11.05%,18.49%,18.49%,19.55%,13.01%,16.86%,Upgrade
42,D&A For EBITDA,9.92,12.78,9.92,9.92,7.89,9.45,7.89,7.89,7.37,7.37,7.37,6.22,6.22,5.43,5.43,4.1,4.1,3.15,2.5,1.78,Upgrade
43,EBIT,19.36,-38.58,-9.92,-5.27,32.8,39.57,39.23,28.83,36.05,29.67,29.67,36.71,36.71,21.24,21.24,61.34,61.34,61.23,18.1,24.22,Upgrade
44,EBIT Margin,3.44%,-9.54%,-4.17%,-1.22%,6.54%,9.15%,14.13%,7.12%,9.72%,10.51%,10.51%,11.35%,11.35%,8.80%,8.80%,17.33%,17.33%,18.59%,11.43%,15.70%,Upgrade
