,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,61.9,109.91,74.79,51.13,65.6,109.1,143.95,145.41,148.06,116.28,90.76,90.31,126.05,181.83,133.99,103.56,121.8,85.85,133.82,116.61,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,10,-,20,Upgrade
2,Trading Asset Securities,308.93,215.6,199.03,203.87,160.12,99.58,200.72,135.82,105.34,48.47,40.09,49.24,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,370.82,325.51,273.82,255,225.72,208.68,344.67,281.23,253.4,164.75,130.84,139.55,126.05,193.83,133.99,103.56,121.8,95.85,133.82,136.61,Upgrade
4,Cash Growth,64.28%,55.99%,-20.56%,-9.33%,-10.92%,26.66%,163.42%,101.52%,101.04%,-15.00%,-2.35%,34.75%,3.49%,102.23%,0.12%,-24.19%,6.03%,29.62%,58.85%,65.16%,Upgrade
5,Accounts Receivable,368.99,392.49,392.21,352.52,325.27,332.11,327.34,320.57,330.45,340.64,312.7,272.88,233.25,288.41,308.59,277.62,286.49,287.11,356.12,348.83,Upgrade
6,Other Receivables,6.61,2.03,6.44,8.34,12.95,16.32,16.82,11.96,3.36,1.81,1.63,1.86,50.88,25.83,25.14,35.15,11.72,13.43,13.68,1.68,Upgrade
7,Receivables,375.6,398.58,398.65,360.86,338.21,348.43,344.17,332.53,333.82,342.45,314.33,274.74,284.14,314.24,333.72,312.77,298.21,300.54,369.8,350.51,Upgrade
8,Inventory,221.55,221.1,220.52,231.12,241.21,237.45,240.31,246.62,107.31,102.86,94.12,103.37,90.63,88.58,82.26,84.43,93.97,96.18,97.07,85.42,Upgrade
9,Prepaid Expenses,-,6.12,-,3.8,-,2.03,-,-,-,-,-,1.23,-,-,-,2.71,-,1.27,-,1.82,Upgrade
10,Other Current Assets,72.15,66.79,55.39,45.28,4.7,19.94,4.19,5.03,16.77,11.04,21.34,16.51,74.66,1.01,5.21,23.99,15.1,19.07,33.66,19.5,Upgrade
11,Total Current Assets,1040,1018,948.38,896.07,809.85,816.53,933.34,865.4,711.3,621.1,560.64,535.41,575.47,597.66,555.19,527.46,529.08,512.9,634.35,593.86,Upgrade
12,"Property, Plant & Equipment",494.17,501.72,508.82,515.61,417,422.46,431.12,439.45,454.65,461.01,460.79,470.75,473.43,477.14,482.86,485.63,479.93,480.96,493.58,497.01,Upgrade
13,Long-Term Investments,838.58,852.91,851.94,841.81,817.98,831.26,799.24,781.35,776.39,736.03,715.47,707.95,690.64,659.35,637.8,628.39,616.07,606.92,602.79,578.69,Upgrade
14,Goodwill,14.79,14.79,14.79,14.79,14.79,14.79,14.79,14.79,53.03,53.03,53.03,53.03,92.66,92.66,92.66,92.66,117.99,117.99,117.99,117.99,Upgrade
15,Other Intangible Assets,29.49,29.91,29.22,29.54,30.67,31.72,32.23,33.72,35.19,37.65,40.12,42.58,45.04,47.47,49.71,52.1,54.57,56.94,59.24,61.8,Upgrade
16,Long-Term Deferred Tax Assets,2.47,2.55,2.4,2.5,1.86,1.92,1.98,2.04,1.91,1.97,2.05,2.11,2.15,2.24,2.28,2.36,1.91,1.51,1.57,1.75,Upgrade
