,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,249.81,295.11,345.74,363.68,323.32,398.16,263.23,427.69,456.85,631.3,Upgrade
1,Revenue Growth (YoY),-27.75%,-18.85%,6.93%,-8.66%,22.83%,-6.90%,-42.38%,-32.25%,-21.72%,-4.56%,Upgrade
2,Cost of Revenue,203.34,268.36,276.18,302.18,277.98,428.25,216.33,337.83,346.76,493.68,Upgrade
3,Gross Profit,46.47,26.75,69.56,61.5,45.35,-30.09,46.9,89.86,110.09,137.62,Upgrade
4,"Selling, General & Admin",58.67,53.61,63.72,65.76,68.74,76.98,76.83,78.25,72.1,87.43,Upgrade
5,Research & Development,35.91,26.73,35.78,38.9,47.4,58.7,62.48,59.93,49.67,51.68,Upgrade
6,Operating Expenses,94.59,88.77,99.5,117.14,116.14,139.86,139.3,139.73,121.77,141.82,Upgrade
7,Operating Income,-48.12,-62.02,-29.94,-55.64,-70.8,-169.95,-92.41,-49.87,-11.69,-4.2,Upgrade
8,Interest Expense,-2.06,-0.2,-3.08,-3.39,-1.58,-4.65,-3.05,-3.23,-2.07,-4.16,Upgrade
9,Interest & Investment Income,2.77,3.62,1.89,3.07,6.62,2.35,2.78,1.49,1.44,2.57,Upgrade
10,Earnings From Equity Investments,-0.02,-0.27,0.23,0.06,0.49,0.07,-0.55,-0.11,-0.3,-0.21,Upgrade
11,Currency Exchange Gain (Loss),2.43,-2.21,9.24,5.44,4.15,-4.76,-1.27,-19.43,-,2.5,Upgrade
12,Other Non Operating Income (Expenses),13.43,11.28,18.27,-66.82,8.19,3.6,18.18,10.39,25.48,8.1,Upgrade
13,EBT Excluding Unusual Items,-31.56,-49.8,-3.4,-117.28,-52.94,-173.34,-76.31,-60.76,12.87,4.59,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,0.51,Upgrade
15,Gain (Loss) on Sale of Assets,-,6.41,-,-8.85,-,0.02,-,-0.64,-,-0.7,Upgrade
16,Asset Writedown,-,-7.65,-,-45.16,-,-60.92,-,-,-,-,Upgrade
17,Other Unusual Items,-,1.63,-,2.14,-,2.51,-,5.14,-,0.02,Upgrade
18,Pretax Income,-31.56,-49.41,-3.4,-169.14,-52.94,-231.73,-76.31,-56.25,12.87,4.42,Upgrade
19,Income Tax Expense,0.02,6.32,0.07,7.57,0.11,40.4,-18.73,-11.53,-2.04,-5.28,Upgrade
20,Net Income,-31.58,-55.73,-3.47,-176.72,-53.04,-272.13,-57.58,-44.72,14.91,9.7,Upgrade
21,Net Income to Common,-31.58,-55.73,-3.47,-176.72,-53.04,-272.13,-57.58,-44.72,14.91,9.7,Upgrade
22,Net Income Growth,-,-,-,-,-,-,-,-,7.11%,4.47%,Upgrade
23,Shares Outstanding (Basic),806,813,812,820,817,818,818,819,820,820,Upgrade
24,Shares Outstanding (Diluted),806,813,812,820,817,818,818,819,820,820,Upgrade
25,Shares Change (YoY),-0.78%,-0.84%,-0.54%,0.19%,-0.21%,-0.12%,-0.16%,-0.06%,-0.08%,-0.06%,Upgrade
26,EPS (Basic),-0.04,-0.07,-0.00,-0.22,-0.06,-0.33,-0.07,-0.05,0.02,0.01,Upgrade
27,EPS (Diluted),-0.04,-0.07,-0.00,-0.22,-0.07,-0.33,-0.07,-0.05,0.02,0.01,Upgrade
28,EPS Growth,-,-,-,-,-,-,-,-,7.20%,4.41%,Upgrade
29,Free Cash Flow,-75.1,-43.84,41.14,-27.1,61.21,-93.13,-17.78,41.67,-32.78,117.54,Upgrade
30,Free Cash Flow Per Share,-0.09,-0.05,0.05,-0.03,0.07,-0.11,-0.02,0.05,-0.04,0.14,Upgrade
31,Operating Margin,-19.26%,-21.02%,-8.66%,-15.30%,-21.90%,-42.68%,-35.11%,-11.66%,-2.56%,-0.66%,Upgrade
32,Profit Margin,-12.64%,-18.88%,-1.00%,-48.59%,-16.41%,-68.35%,-21.87%,-10.46%,3.26%,1.54%,Upgrade
33,Free Cash Flow Margin,-30.06%,-14.86%,11.90%,-7.45%,18.93%,-23.39%,-6.75%,9.74%,-7.17%,18.62%,Upgrade
34,EBITDA,-33.12,-57.08,-15.06,-37.65,-56.14,-152.1,-78.41,-31.42,6.19,20.13,Upgrade
35,D&A For EBITDA,15,4.94,14.87,17.99,14.66,17.86,13.99,18.45,17.88,24.32,Upgrade
36,EBIT,-48.12,-62.02,-29.94,-55.64,-70.8,-169.95,-92.41,-49.87,-11.69,-4.2,Upgrade
