,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1121,915.76,772.17,2434,1540,2032,2075,2454,1491,1879,2129,4895,3117,4508,3023,3104,3529,2597,2682,2409,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,14,-,14,Upgrade
2,Trading Asset Securities,-,-,-,-,125.63,125.63,125.63,125.63,126.65,126.65,126.65,126.65,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1121,915.76,772.17,2434,1666,2158,2201,2580,1618,2006,2256,5022,3117,4508,3023,3118,3529,2611,2682,2423,Upgrade
4,Cash Growth,-32.68%,-57.56%,-64.91%,-5.67%,2.96%,7.56%,-2.43%,-48.62%,-48.09%,-55.50%,-25.39%,61.06%,-11.68%,72.66%,12.72%,28.69%,33.38%,24.70%,-37.17%,-8.83%,Upgrade
5,Accounts Receivable,332.33,336.13,344.51,357.35,338.9,361.53,301.95,239.35,232.09,240.6,234.85,213.97,865.41,845.84,822.29,815.98,853.62,812.59,783.79,789,Upgrade
6,Other Receivables,2758,2834,2813,2405,2957,2889,2900,2810,3340,3349,2443,2444,4834,3880,4374,3487,1472,1021,1690,1197,Upgrade
7,Receivables,3090,3170,3157,2762,3296,3251,3202,3050,3572,3589,2678,2658,5700,4725,5197,4303,2326,1834,2473,1986,Upgrade
8,Inventory,11047,11264,12055,13188,13756,14249,13729,13677,19808,19611,19059,18467,21408,20941,20938,19845,21528,20304,21275,20719,Upgrade
