,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2584,3746,2705,2827,3572,3798,3781,4075,5047,3937,4630,5567,3590,3382,3416,3729,3520,4214,4717,3642,3815,Upgrade
1,Market Cap Growth,-1.37%,-1.37%,-28.44%,-30.64%,-29.21%,-3.52%,-18.35%,-26.79%,40.58%,16.41%,35.53%,49.30%,1.97%,-19.75%,-27.57%,2.38%,-7.73%,14.08%,6.67%,-41.50%,-23.61%,Upgrade
2,Enterprise Value,9313,10541,9598,9345,10091,10695,11790,12873,13845,13088,13964,11270,9293,10493,9911,12629,12421,14135,16602,12947,13120,Upgrade
3,Last Close Price,1.49,2.16,1.56,1.63,2.06,2.19,2.18,2.35,2.91,2.27,2.67,3.21,2.07,1.95,1.97,2.15,2.03,2.43,2.72,2.10,2.20,Upgrade
4,PE Ratio,-,-,-,-2.23,-,-,-,-,-,-,-,-,-,-,-,-,172.52,-,-,-,-,Upgrade
5,Forward PE,-,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,Upgrade
6,PS Ratio,1.12,1.63,1.37,2.67,3.37,0.49,0.44,0.43,0.51,0.92,1.19,1.56,1.10,1.24,0.99,0.91,0.87,0.80,0.99,0.83,0.60,Upgrade
7,PB Ratio,10.32,1.87,1.21,1.13,1.57,1.19,1.08,1.04,1.21,0.93,1.07,1.21,0.77,0.65,0.64,0.66,0.60,0.92,1.01,0.76,0.77,Upgrade
8,P/TBV Ratio,15.05,15.05,5.54,3.79,7.39,3.25,2.52,2.11,2.32,1.62,1.80,1.93,1.22,0.99,0.95,0.96,0.88,1.15,1.26,0.94,0.94,Upgrade
