,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,12177,7091,6049,6929,7677,6832,7100,6973,6562,8618,7476,6106,8894,9406,12059,8741,11272,7886,6950,3686,4672,Upgrade
1,Market Cap Growth,3.78%,3.78%,-14.81%,-0.64%,17.00%,-20.72%,-5.04%,14.21%,-26.22%,-8.38%,-38.00%,-30.15%,-21.10%,19.27%,73.50%,137.16%,141.29%,119.54%,128.40%,0.38%,41.18%,Upgrade
2,Enterprise Value,12937,8005,6903,7671,8420,7575,7793,7583,7171,9107,7901,6384,9191,9550,12118,8605,11226,8357,7335,4075,5061,Upgrade
3,Last Close Price,42.04,24.28,20.70,23.34,25.86,23.01,23.69,23.22,21.85,28.69,24.89,20.28,29.55,31.25,40.06,29.00,37.40,28.71,26.60,14.08,17.84,Upgrade
4,PE Ratio,37.16,20.95,21.65,25.31,32.93,40.66,53.08,71.02,-,62.21,60.65,51.80,76.93,72.16,80.68,59.16,83.57,61.11,63.75,45.82,59.13,Upgrade
5,Forward PE,31.83,22.28,20.60,23.78,33.17,34.32,42.49,38.13,32.00,42.00,46.08,45.30,65.84,51.62,61.56,42.84,57.74,54.04,56.38,36.22,47.49,Upgrade
6,PS Ratio,2.91,1.68,1.52,1.77,2.05,1.94,2.10,2.21,2.02,2.60,2.33,1.96,3.09,3.58,4.82,3.61,5.05,3.72,3.62,2.16,2.72,Upgrade
7,PB Ratio,5.01,2.69,2.48,2.87,3.17,2.91,3.11,3.12,2.95,4.18,3.71,3.09,4.57,4.87,6.35,4.69,6.14,4.36,6.22,3.86,4.94,Upgrade
8,P/TBV Ratio,3.32,3.32,3.11,3.62,4.01,3.70,3.97,3.98,3.76,5.43,4.82,4.01,5.95,6.27,8.03,5.43,7.10,5.01,7.90,5.00,6.39,Upgrade
