,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4942,5607,4063,5726,7627,7437,7484,8007,7461,8316,9599,11001,12165,14351,8126,6249,5631,4776,4562,4396,4990,Upgrade
1,Market Cap Growth,-24.60%,-24.60%,-45.71%,-28.49%,2.23%,-10.57%,-22.03%,-27.21%,-38.67%,-42.05%,18.13%,76.05%,116.03%,200.50%,78.12%,42.16%,12.86%,-14.83%,-27.00%,-40.32%,16.40%,Upgrade
2,Enterprise Value,9512,10012,7932,11845,13746,13039,13213,12442,11895,12859,16152,17265,18429,20691,14787,19389,18771,18524,19092,19361,19955,Upgrade
3,Last Close Price,2.08,2.36,1.71,2.41,3.21,3.13,3.15,3.37,3.14,3.50,4.04,4.63,5.12,6.04,3.42,2.63,2.37,2.01,1.92,1.85,2.10,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-1311.36,-,-,29.62,28.12,-,11.30,7.51,11.91,43.67,-,-,-,-,Upgrade
5,Forward PE,69.33,78.67,57.00,48.20,80.25,104.33,31.50,34.56,33.05,14.74,17.57,20.58,23.27,31.38,19.00,19.13,24.95,-,19.20,22.42,32.31,Upgrade
6,PS Ratio,0.55,0.71,0.46,0.58,-,0.51,0.51,0.49,0.44,0.45,0.51,0.58,0.65,0.78,0.42,0.34,0.31,0.28,0.27,0.26,0.28,Upgrade
7,PB Ratio,1.16,1.39,0.98,1.29,1.70,1.16,1.16,1.18,1.10,1.18,1.36,1.58,1.78,2.09,1.20,0.96,0.89,0.81,0.76,0.69,0.72,Upgrade
8,P/TBV Ratio,1.66,1.66,1.17,1.54,2.04,1.51,1.50,1.53,1.44,1.57,1.80,2.11,2.39,2.77,1.59,1.27,1.18,1.62,1.50,1.30,1.40,Upgrade
9,P/FCF Ratio,6.89,-,-,-,-,-,-,7.46,5.22,-,-,18.89,20.15,4.40,-,2.46,2.95,-,-,-,-,Upgrade
10,P/OCF Ratio,4.82,-,-,-,-,-,5.78,5.86,4.34,-,7.12,10.89,11.35,3.77,-,1.86,2.01,-9.29,-,-,-,Upgrade
