,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Operating Revenue,120.47,123.17,99.06,123.93,131.6,115.67,81.93,97.89,100.47,99.67,96.26,106.21,95.8,103.61,91.02,105,101.06,91.17,72.51,117.21,Upgrade
1,Other Revenue,-1.48,1.48,-,1.45,-0.23,0.23,-,0.1,-0.06,0.06,-,0.11,-0.05,0.05,-,-,-,-,-,-,Upgrade
2,Revenue,118.99,124.65,99.06,125.38,131.37,115.9,81.93,97.99,100.41,99.73,96.26,106.32,95.76,103.65,91.02,105,101.06,91.17,72.51,117.21,Upgrade
3,Revenue Growth (YoY),-9.43%,7.55%,20.90%,27.95%,30.84%,16.21%,-14.88%,-7.83%,4.85%,-3.78%,5.76%,1.26%,-5.24%,13.70%,25.53%,-10.42%,7.44%,-,-,-,Upgrade
4,Cost of Revenue,111.32,113.26,86.84,100.99,104.23,98.31,66.94,76.47,78.1,80.1,74.99,83.72,76.09,80.2,65.26,74.28,71.59,61.11,48.83,81.77,Upgrade
5,Gross Profit,7.66,11.39,12.22,24.39,27.14,17.58,14.99,21.52,22.31,19.63,21.27,22.6,19.67,23.45,25.76,30.72,29.47,30.05,23.67,35.45,Upgrade
6,"Selling, General & Admin",9.75,11.32,12.14,18.02,9.98,9,3.2,5.51,3.28,2.85,3.27,4.04,2.34,3.91,2.84,4.45,3.93,2.06,2.3,5.27,Upgrade
7,Research & Development,5.44,5.58,4.48,6.95,4.34,5.21,3.28,4.81,3.14,3.04,3.74,5.11,4.36,3.49,3.63,4.77,4.2,4.16,1.25,2.51,Upgrade
8,Other Operating Expenses,0.24,0.85,-0.01,2.81,-0.64,-0.11,-0.76,3.56,-0.47,-1.01,-1.52,9.67,-0.35,-0.18,-8.02,2.26,0.08,-0.77,0.4,5.85,Upgrade
9,Operating Expenses,9.84,18.12,17.89,29.1,14.54,14.98,6.49,17.64,6.96,5.19,5.96,19.71,7.36,6.88,-1.15,10.46,8.77,5.26,5.02,12.8,Upgrade
10,Operating Income,-2.18,-6.73,-5.68,-4.72,12.6,2.61,8.51,3.89,15.35,14.43,15.31,2.89,12.31,16.57,26.91,20.26,20.7,24.79,18.66,22.65,Upgrade
11,Interest Expense,-7.33,-4.19,-4.08,-9.8,-2.62,-3.78,-,-4.45,-1.96,-2.19,-,-1.73,-,-0.6,-,-0.11,-0.25,-1.02,-0.13,-0.59,Upgrade
12,Interest & Investment Income,-,1.13,-,4.56,3.78,3.15,1.25,5.68,1.95,3.66,1.99,4.33,2.51,2.61,4.61,1.81,0.73,0.53,-,0.17,Upgrade
13,Currency Exchange Gain (Loss),0.05,-0.05,-,3.1,0.49,-0.49,-,2.71,0.36,-0.36,-,-0.87,0.15,-0.15,-,-1.13,-0.16,0.16,-,-0.01,Upgrade
14,Other Non Operating Income (Expenses),-1.12,-0.09,-,-0.22,0.15,-0.14,-0.03,4.26,-4.56,-0.45,-0.09,-0.17,0.08,-0.17,-0.02,0.5,-0.43,-0.13,-0.07,0.08,Upgrade
15,EBT Excluding Unusual Items,-10.58,-9.92,-9.76,-7.09,14.4,1.35,9.72,12.09,11.15,15.08,17.21,4.46,15.05,18.26,31.49,21.33,20.58,24.34,18.46,22.31,Upgrade
16,Gain (Loss) on Sale of Investments,-2.84,-0.04,-0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-0.02,0.31,-,-0.5,-,-,1.59,0.22,-,-,-,-,-,-,-,-,-,-0.03,Upgrade
18,Asset Writedown,0.13,-0.03,-,-0.38,-,-,-,-0.23,0.23,-0.23,0.13,-0.11,0.04,-0.04,-,-0.16,0.06,-0.06,-,-0.44,Upgrade
19,Other Unusual Items,-0.06,0.36,-0.31,4.07,-,-,-,-1.45,-,-,-,9.5,-,-,-,8.04,-,-,-,6.82,Upgrade
20,Pretax Income,-13.35,-9.63,-10.28,-3.08,14.4,0.84,9.72,10.41,12.96,15.08,17.34,13.84,15.09,18.23,31.49,29.22,20.64,24.28,18.46,28.67,Upgrade
21,Income Tax Expense,0.01,-2.15,0.48,1.98,-0.19,-0.08,0.43,1.18,1.05,1.8,2.15,1.6,1.38,2.24,4.25,3.71,2.92,3.23,2.67,3.94,Upgrade
22,Earnings From Continuing Operations,-13.37,-7.48,-10.76,-5.06,14.59,0.93,9.29,9.23,11.91,13.28,15.19,12.24,13.7,15.99,27.25,25.51,17.72,21.06,15.79,24.73,Upgrade
23,Minority Interest in Earnings,1.22,0.07,0.79,0.75,0.36,0.61,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,-12.14,-7.41,-9.96,-4.31,14.95,1.54,9.29,9.26,11.91,13.28,15.19,12.24,13.7,15.99,27.25,25.51,17.72,21.06,15.79,24.73,Upgrade
25,Net Income to Common,-12.14,-7.41,-9.96,-4.31,14.95,1.54,9.29,9.26,11.91,13.28,15.19,12.24,13.7,15.99,27.25,25.51,17.72,21.06,15.79,24.73,Upgrade
26,Net Income Growth,-,-,-,-,25.48%,-88.41%,-38.82%,-24.34%,-13.06%,-16.93%,-44.25%,-52.01%,-22.65%,-24.07%,72.59%,3.15%,6.95%,-,-,-,Upgrade
27,Shares Outstanding (Basic),96,96,96,96,85,107,96,96,96,96,96,96,96,96,96,104,72,73,72,71,Upgrade
28,Shares Outstanding (Diluted),96,96,96,96,85,107,96,97,96,96,96,96,96,96,96,104,72,73,72,71,Upgrade
29,Shares Change (YoY),13.69%,-10.70%,-0.02%,-1.38%,-11.97%,11.96%,-0.01%,1.51%,0.15%,-0.19%,0.01%,-7.98%,34.03%,32.21%,33.79%,47.56%,-0.67%,-,-,-,Upgrade
30,EPS (Basic),-0.13,-0.08,-0.10,-0.04,0.18,0.01,0.10,0.10,0.12,0.14,0.16,0.13,0.14,0.17,0.28,0.24,0.25,0.29,0.22,0.35,Upgrade
31,EPS (Diluted),-0.13,-0.08,-0.10,-0.04,0.18,0.01,0.10,0.10,0.12,0.14,0.16,0.13,0.14,0.17,0.28,0.24,0.25,0.29,0.22,0.35,Upgrade
32,EPS Growth,-,-,-,-,42.53%,-89.64%,-38.81%,-25.46%,-13.20%,-16.77%,-44.26%,-47.85%,-42.29%,-42.57%,29.00%,-30.09%,7.67%,-,-,-,Upgrade
33,Free Cash Flow,-31.68,-122.98,-218.51,-126.22,-38.37,-95.98,-55.61,-106.74,-87.18,-24.7,-23.44,-34.16,-17.3,-17.61,-11.85,13.99,-6.56,26.68,-18.36,25.82,Upgrade
34,Free Cash Flow Per Share,-0.33,-1.28,-2.28,-1.31,-0.45,-0.89,-0.58,-1.10,-0.91,-0.26,-0.24,-0.36,-0.18,-0.18,-0.12,0.13,-0.09,0.37,-0.26,0.37,Upgrade
35,Dividend Per Share,-,-,-,0.200,-,-,-,0.200,-,-,-,0.300,-,-,-,0.200,-,-,-,-,Upgrade
36,Dividend Growth,-,-,-,0%,-,-,-,-33.33%,-,-,-,50.00%,-,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,6.44%,9.14%,12.33%,19.45%,20.66%,15.17%,18.30%,21.96%,22.22%,19.68%,22.10%,21.25%,20.54%,22.63%,28.30%,29.26%,29.16%,32.97%,32.65%,30.24%,Upgrade
38,Operating Margin,-1.83%,-5.40%,-5.73%,-3.76%,9.59%,2.25%,10.38%,3.96%,15.28%,14.47%,15.91%,2.72%,12.85%,15.99%,29.57%,19.30%,20.48%,27.20%,25.73%,19.32%,Upgrade
39,Profit Margin,-10.20%,-5.94%,-10.06%,-3.43%,11.38%,1.33%,11.34%,9.45%,11.87%,13.32%,15.78%,11.52%,14.31%,15.42%,29.94%,24.29%,17.53%,23.10%,21.78%,21.10%,Upgrade
40,Free Cash Flow Margin,-26.62%,-98.66%,-220.59%,-100.67%,-29.20%,-82.81%,-67.87%,-108.93%,-86.83%,-24.76%,-24.35%,-32.13%,-18.07%,-16.99%,-13.02%,13.33%,-6.49%,29.27%,-25.33%,22.03%,Upgrade
41,EBITDA,1.3,2.66,-2.2,-1.24,14.67,4.39,10.58,5.96,17.68,16.57,17.65,5.23,14.39,18.77,28.99,22.34,22.39,26.84,20.35,24.34,Upgrade
42,EBITDA Margin,1.09%,2.14%,-2.22%,-0.99%,11.17%,3.78%,12.91%,6.08%,17.61%,16.62%,18.34%,4.92%,15.02%,18.10%,31.85%,21.28%,22.16%,29.44%,28.07%,20.77%,Upgrade
43,D&A For EBITDA,3.48,9.39,3.48,3.48,2.07,1.78,2.07,2.07,2.34,2.14,2.34,2.34,2.08,2.2,2.08,2.08,1.69,2.05,1.69,1.69,Upgrade
44,EBIT,-2.18,-6.73,-5.68,-4.72,12.6,2.61,8.51,3.89,15.35,14.43,15.31,2.89,12.31,16.57,26.91,20.26,20.7,24.79,18.66,22.65,Upgrade
45,EBIT Margin,-1.83%,-5.40%,-5.73%,-3.76%,9.59%,2.25%,10.38%,3.96%,15.28%,14.47%,15.91%,2.72%,12.85%,15.99%,29.57%,19.30%,20.48%,27.20%,25.73%,19.32%,Upgrade
46,Effective Tax Rate,-,-,-,-,-,-,4.40%,11.30%,8.10%,11.92%,12.40%,11.55%,9.17%,12.28%,13.48%,12.69%,14.16%,13.29%,14.47%,13.74%,Upgrade
47,Revenue as Reported,118.99,124.65,99.06,125.38,131.37,115.9,81.93,97.99,100.41,99.73,96.26,106.32,95.76,103.65,91.02,105,101.06,91.17,72.51,117.21,Upgrade
