,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,235.71,360.25,395.66,529.11,388.61,198.59,275.06,340.43,317.35,343.91,532.98,584.17,151.79,132.88,136.85,79.91,179.15,187.81,124.64,151.47,Upgrade
1,Trading Asset Securities,0.3,0.3,16.4,0.3,9.7,1.24,0.7,20.89,20.24,-,-,-,-,-,-,-,-,-,6.03,24.47,Upgrade
2,Cash & Short-Term Investments,236,360.55,412.06,529.41,398.32,199.84,275.76,361.33,337.58,343.91,532.98,584.17,151.79,132.88,136.85,79.91,179.15,187.81,130.67,175.94,Upgrade
3,Cash Growth,-40.75%,80.42%,49.43%,46.52%,17.99%,-41.89%,-48.26%,-38.15%,122.40%,158.82%,289.45%,631.03%,-15.27%,-29.25%,4.73%,-54.58%,4.68%,35.57%,123.11%,50.24%,Upgrade
4,Accounts Receivable,581.48,596.94,633.35,735.2,718.17,671.44,687.95,914.33,746.1,681.93,631.12,693.17,752.3,785.39,594.92,466.76,522.39,680.55,650.31,566.42,Upgrade
5,Other Receivables,28.02,112.86,67.73,57.76,11.59,59.4,12.6,41.49,15.34,33.88,16.13,42.44,12.46,36.72,11.62,24.2,3.79,19.63,3.6,14.48,Upgrade
6,Receivables,609.5,709.8,701.08,792.95,729.76,730.84,700.54,955.82,761.43,715.81,647.25,735.61,764.76,822.1,606.54,490.96,526.19,700.18,653.9,580.89,Upgrade
7,Inventory,229.82,251.86,190.27,143.58,152.32,112.95,131.98,117.97,105.08,102.78,134.63,128.63,124.32,110.96,100.24,58.66,57.76,71.07,55.66,55.41,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,Upgrade
9,Other Current Assets,164.52,165.21,124.71,100.87,244.97,187.04,190.32,81.13,118.65,134.72,165.74,209.72,127.17,63.59,118.58,102.4,56.63,22.5,28.01,15.13,Upgrade
10,Total Current Assets,1240,1487,1428,1567,1525,1231,1299,1516,1323,1297,1481,1658,1168,1130,962.21,731.93,819.73,981.56,868.24,827.41,Upgrade
11,"Property, Plant & Equipment",659.99,579,562.71,548.23,462.48,429.01,372.55,333.09,159.14,119.78,117.8,124.45,133.27,124.16,122.36,22.48,14.55,15.37,15.68,16.55,Upgrade
12,Long-Term Investments,66.38,66.72,67.12,67.47,69.42,97.45,96.96,97.99,97.39,93.84,94.23,98.77,92.72,92.75,61.86,61.19,61.51,61.56,59.43,54.13,Upgrade
13,Goodwill,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,58.63,67.69,62.86,69.64,63.12,74.75,70.92,80.93,71.27,54.74,41.65,40.35,9.38,9.34,6.27,7.64,7.1,7.54,1.29,1.42,Upgrade
15,Long-Term Deferred Tax Assets,30.7,28.93,29.88,28.12,34.07,37.46,29.81,28.43,25.16,23.63,23.76,20.75,12.24,7.9,7.3,6.58,7.72,8.03,7.38,6.74,Upgrade
16,Long-Term Deferred Charges,1.12,3.58,4.48,7.04,10.49,15.18,16.93,19.3,25.62,27.4,30.17,25.32,19.23,16.43,14.1,4.25,4.57,4.27,4.67,5.16,Upgrade
17,Other Long-Term Assets,11.51,4.46,9.79,4.33,7.36,0.34,4.32,0.51,3.6,9.42,11.04,12.37,59.16,19.96,7.81,13.93,9.54,9.05,3.66,2.52,Upgrade
18,Total Assets,2110,2280,2207,2334,2214,1927,1932,2119,1747,1626,1799,1980,1494,1400,1182,848.01,924.71,1087,960.36,913.94,Upgrade
19,Accounts Payable,219.4,237.23,159.13,228.58,260.4,214.64,210.42,359.87,221.03,183.36,228.73,271.36,232.85,341.65,171.87,149.67,304.97,439.89,352.13,310.55,Upgrade
