,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Cash & Equivalents,312.88,312.88,638.85,-,1021,1021,1247,-,2102,2102,3315,3315,6091,6091,7516,7516,2413,2413,2294,2294,Upgrade
1,Trading Asset Securities,46.48,46.48,50.56,-,69.59,69.59,79.83,-,140,140,212.85,212.85,1428,1428,1388,1388,1364,1364,1709,1709,Upgrade
2,Cash & Short-Term Investments,359.37,359.37,689.4,1091,1091,1091,1326,-,2242,2242,3528,3528,7519,7519,8904,8904,3777,3777,4003,4003,Upgrade
3,Cash Growth,-67.06%,-67.06%,-48.03%,-,-51.34%,-51.34%,-62.40%,-,-70.18%,-70.18%,-60.38%,-60.38%,99.05%,99.05%,122.43%,122.43%,16.66%,16.66%,56.85%,56.85%,Upgrade
4,Accounts Receivable,248,248,342.38,-,550.85,550.85,721.76,-,1496,1496,2494,2494,7447,7447,8302,8302,7139,7139,8147,8147,Upgrade
5,Other Receivables,344.07,344.07,348.6,-,373.24,373.24,539.19,-,523.56,523.56,645.67,645.67,2387,2387,2356,2356,2382,2382,1751,1751,Upgrade
6,Receivables,592.06,592.06,690.98,-,924.09,924.09,1261,-,2020,2020,3139,3139,9834,9834,10657,10657,9522,9522,9898,9898,Upgrade
7,Restricted Cash,184.52,184.52,139.8,-,158.09,158.09,228.69,-,235.1,235.1,132.2,132.2,643.52,643.52,284.94,284.94,225.54,225.54,158.49,158.49,Upgrade
8,Other Current Assets,-,-,-,-,-,-,-,-,-,-,755.14,755.14,606.35,606.35,605.9,605.9,1271,1271,1016,1016,Upgrade
9,Total Current Assets,1136,1136,1520,-,2173,2173,2816,-,4497,4497,7554,7554,18602,18602,20452,20452,14795,14795,15076,15076,Upgrade
10,"Property, Plant & Equipment",1001,1001,1106,-,1203,1203,1340,-,1371,1371,1460,1460,1566,1566,1619,1619,651.9,651.9,243.44,243.44,Upgrade
11,Long-Term Investments,70.47,70.47,73.11,-,69.32,69.32,69.14,-,64.84,64.84,71.64,71.64,75.2,75.2,300.69,300.69,284.24,284.24,281.41,281.41,Upgrade
12,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,549.22,549.22,549.22,549.22,5.11,5.11,5.11,5.11,Upgrade
13,Other Intangible Assets,356.68,356.68,435.5,-,498.18,498.18,552.95,-,1749,1749,1908,1908,964.2,964.2,699.47,699.47,81.17,81.17,23.92,23.92,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.14,1.14,Upgrade
