,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,24676,22549,13444,17528,18464,21017,20627,22701,21355,20599,23205,25643,25055,25559,25559,25808,26145,28422,25211,25550,31979,Upgrade
1,Market Cap Growth,7.29%,7.29%,-34.82%,-22.78%,-13.54%,2.03%,-11.11%,-11.48%,-14.77%,-19.41%,-9.21%,-0.64%,-4.17%,-10.07%,1.38%,1.01%,-18.24%,15.87%,-6.63%,-24.59%,28.23%,Upgrade
2,Enterprise Value,54505,52552,45187,43101,44037,52246,51230,41350,40004,50356,37812,51025,50436,59545,66724,82833,83170,83573,88715,84491,90920,Upgrade
3,Last Close Price,2.90,2.65,1.58,2.06,2.17,2.47,2.46,2.68,2.52,2.43,2.74,3.03,2.96,3.02,2.96,2.98,3.02,3.28,2.90,2.93,3.67,Upgrade
4,PE Ratio,15.02,13.59,8.65,13.53,-,9.49,8.71,10.95,11.49,11.55,17.67,11.55,11.20,10.29,8.92,7.29,8.26,11.69,9.14,17.25,-,Upgrade
5,Forward PE,12.61,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,13.05,11.92,9.03,9.53,12.34,Upgrade
6,PS Ratio,0.90,0.82,0.50,0.92,1.07,2.11,1.93,2.04,1.66,1.41,1.60,1.52,1.48,1.73,1.55,1.79,1.90,2.41,2.05,1.70,2.16,Upgrade
7,PB Ratio,0.56,0.50,0.30,0.41,0.42,0.47,0.47,0.53,0.51,0.49,0.56,0.62,0.61,0.63,0.64,0.66,0.68,0.75,0.67,0.72,0.91,Upgrade
8,P/TBV Ratio,0.53,0.53,0.32,0.43,0.44,0.50,0.49,0.55,0.53,0.52,0.58,0.65,0.65,0.66,0.67,0.68,0.69,0.77,0.69,0.74,0.93,Upgrade
9,P/FCF Ratio,65.88,60.20,-8.87,-,-4.62,-,-,-,-,1.75,-,1.98,1.73,2.09,2.41,3.10,5.25,-,12.83,-,14.41,Upgrade
10,P/OCF Ratio,56.47,56.47,-8.95,-,-4.64,-,-,-,-,1.74,-,1.98,1.72,2.08,2.38,3.06,5.19,-,12.55,-,14.10,Upgrade
11,EV/Sales Ratio,1.97,1.90,1.67,2.25,2.56,5.26,4.80,3.72,3.10,3.45,2.61,3.03,2.99,4.04,4.04,5.75,6.03,7.10,7.23,5.62,6.14,Upgrade
