,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,26.11,31.9,39.24,-20.57,56.83,32.06,51.66,-29.9,66.85,59.12,62.47,-8.56,90.71,99.93,91.33,18.99,118.06,140.83,69.74,98.6,Upgrade
1,Other Revenue,-3.54,3.54,-,69.78,-10.32,10.32,-,90.66,-0.71,0.71,-,89.1,-1.94,1.94,-,-,-1.64,1.64,-,-,Upgrade
2,Revenue,22.57,35.44,39.24,49.21,46.51,42.38,51.66,60.76,66.15,59.83,62.47,80.54,88.77,101.87,91.33,18.99,116.42,142.46,69.74,98.6,Upgrade
3,Revenue Growth (YoY),-51.46%,-16.38%,-24.04%,-19.01%,-29.69%,-29.16%,-17.30%,-24.55%,-25.49%,-41.27%,-31.61%,323.98%,-23.75%,-28.49%,30.95%,-80.74%,-13.33%,0.72%,-28.87%,14.74%,Upgrade
4,Cost of Revenue,8.76,8.9,10.21,100.67,6.51,0.52,11.6,9.68,2.15,2.9,2.94,40.82,5.44,4.71,4.29,5.23,10.89,8.61,4.13,14.06,Upgrade
5,Gross Profit,13.81,26.55,29.03,-51.46,39.99,41.86,40.06,51.08,64,56.93,59.53,39.71,83.33,97.16,87.04,13.77,105.53,133.85,65.61,84.55,Upgrade
6,"Selling, General & Admin",21.77,16.57,20.58,32.07,39.29,27.97,36.54,41.88,41.97,49.94,33.6,64.58,62.86,72.41,65.49,82.7,59.35,75.83,53.41,100.43,Upgrade
7,Research & Development,4.08,4.45,4.1,6.52,4.53,5.67,5.01,6.06,7.79,7.24,7.76,5.36,7.18,8.27,9.36,9.21,9.34,8.25,7.68,9.11,Upgrade
8,Other Operating Expenses,0.59,1.71,0.07,1.75,0.59,0.69,0.3,2.43,0.95,0.23,-0.11,5.31,-2.48,0.61,0.09,8.48,0.46,-2.69,-1.8,5.23,Upgrade
9,Operating Expenses,31.37,26.32,21.38,47.26,39.77,39.69,36.92,107.27,-7.66,53.07,45.34,61.41,85.42,83.66,72.72,77.64,90.91,73.73,67.44,116.36,Upgrade
10,Operating Income,-17.56,0.23,7.65,-98.71,0.22,2.17,3.13,-56.18,71.66,3.86,14.19,-21.7,-2.09,13.5,14.33,-63.87,14.63,60.12,-1.83,-31.81,Upgrade
11,Interest Expense,-0.15,-0.19,-0.34,-0.51,-,-1.61,-2.05,-0.99,-6.49,-0.73,-4.09,-4.06,-3.47,-3.59,-4.31,-4.67,-5.84,-7.76,-10.64,-6.54,Upgrade
12,Interest & Investment Income,2.38,0.73,1.16,5.53,6.62,2.89,5.84,45.66,14.32,0.44,0.82,1.14,1.24,16.46,27.51,95.47,5.67,0.91,0.12,88.6,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-0.41,0.41,-0.41,-,-0.01,-,-,-,1.41,Upgrade
14,Other Non Operating Income (Expenses),-1.19,1.06,-0.09,-0.99,-6.97,2.83,-0.06,20.42,-11.72,8.22,-0.01,-31.54,13.44,-14.69,-0.6,-20.57,14.42,-15.11,-0.06,-30.81,Upgrade
15,EBT Excluding Unusual Items,-16.51,1.83,8.39,-94.68,-0.12,6.29,6.86,8.91,67.77,11.79,10.91,-56.57,9.53,11.27,36.93,6.34,28.88,38.16,-12.41,20.85,Upgrade
16,Gain (Loss) on Sale of Investments,0.04,0.11,-0.15,-3.74,-,-,-2.47,-22.35,-41.47,0.09,-3.18,18.03,5.5,-0.01,-,4.28,-,-,-,-3.95,Upgrade
17,Gain (Loss) on Sale of Assets,0,-0.01,-,-0.05,-0.04,0,0,0.05,0.15,0.07,0.17,-0.5,-,0.01,-,0.08,-,-,-,-0.29,Upgrade
18,Asset Writedown,0.1,0.17,1.69,-25.06,2.13,1.89,6.79,0.82,-4.04,-0.5,-,-0.07,0.08,-0.08,-,-0.14,0.03,-0.03,-,-0.06,Upgrade
19,Other Unusual Items,0.82,1.37,-,2.19,-,-,-,-2.34,0.16,-0.16,-,4.18,-0.01,0.01,-,11.86,0.03,-0.03,-,15.54,Upgrade
20,Pretax Income,-15.55,3.46,9.93,-121.33,1.97,8.18,11.18,-14.91,22.58,11.29,7.91,-34.92,15.11,11.19,36.93,22.42,28.94,38.09,-12.41,32.09,Upgrade
21,Income Tax Expense,-0.32,2.71,3.03,-18.12,6.78,2.06,3.26,-8.1,21.45,-0.32,2.46,-9.98,2.75,3.73,4.12,3.5,5.96,4.76,1.51,3.85,Upgrade
22,Earnings From Continuing Operations,-15.23,0.75,6.9,-103.22,-4.81,6.12,7.93,-6.8,1.13,11.61,5.45,-24.93,12.36,7.46,32.81,18.92,22.98,33.33,-13.92,28.25,Upgrade
23,Minority Interest in Earnings,-0.07,-0.44,-0.37,3.76,-0.37,-0.18,-0.24,-1.98,-2.76,-0.49,-0.16,0.83,0.05,-1.04,-0.51,-3.5,-1.18,-3.02,-1.83,-2.87,Upgrade
24,Net Income,-15.3,0.31,6.53,-99.46,-5.18,5.94,7.68,-8.78,-1.64,11.12,5.29,-24.11,12.42,6.41,32.3,15.42,21.81,30.31,-15.75,25.38,Upgrade
25,Net Income to Common,-15.3,0.31,6.53,-99.46,-5.18,5.94,7.68,-8.78,-1.64,11.12,5.29,-24.11,12.42,6.41,32.3,15.42,21.81,30.31,-15.75,25.38,Upgrade
26,Net Income Growth,-,-94.72%,-15.02%,-,-,-46.59%,45.33%,-,-,73.50%,-83.63%,-,-43.05%,-78.85%,-,-39.24%,-23.74%,-8.81%,-,86.23%,Upgrade
27,Shares Outstanding (Basic),292,125,218,252,117,197,192,245,189,188,176,195,192,195,190,193,210,167,197,195,Upgrade
28,Shares Outstanding (Diluted),292,125,218,252,117,197,192,245,189,188,176,195,192,195,190,193,210,167,197,195,Upgrade
29,Shares Change (YoY),148.60%,-36.86%,13.31%,2.57%,-38.01%,4.63%,8.99%,25.71%,-1.49%,-3.16%,-7.24%,1.17%,-8.54%,16.46%,-3.49%,-1.09%,10.26%,-5.20%,-3.36%,0.25%,Upgrade
30,EPS (Basic),-0.05,0.00,0.03,-0.40,-0.04,0.03,0.04,-0.04,-0.01,0.06,0.03,-0.12,0.06,0.03,0.17,0.08,0.10,0.18,-0.08,0.13,Upgrade
31,EPS (Diluted),-0.05,0.00,0.03,-0.40,-0.04,0.03,0.04,-0.04,-0.01,0.06,0.03,-0.12,0.06,0.03,0.17,0.08,0.10,0.18,-0.08,0.13,Upgrade
32,EPS Growth,-,-91.65%,-25.00%,-,-,-48.96%,33.33%,-,-,79.17%,-82.35%,-,-37.74%,-81.84%,-,-38.57%,-30.84%,-3.81%,-,85.77%,Upgrade
33,Free Cash Flow,342.5,19.22,206.16,-526.33,83.17,79.33,330.68,-132.25,369.15,-9.56,102.74,-487.37,474.75,-55.16,66.4,-376.91,189.42,156.49,-38.1,-289.82,Upgrade
