,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,30618,32344,34389,30873,30330,31513,29979,35188,44744,46086,38456,7326,6604,9508,3809,3407,3493,3890,3790,3599,3527,Upgrade
1,Market Cap Growth,2.64%,2.64%,14.71%,-12.26%,-32.21%,-31.62%,-22.04%,380.30%,577.56%,384.70%,909.59%,115.03%,89.04%,144.40%,0.51%,-5.32%,-0.95%,4.23%,8.20%,-6.47%,-10.01%,Upgrade
2,Enterprise Value,49422,51148,52253,46853,44713,43369,42927,44322,53427,60288,38419,7245,6684,9497,3724,3320,3507,3757,3627,3454,3325,Upgrade
3,PE Ratio,27.37,28.71,27.74,32.59,33.01,31.09,25.79,15.62,23.00,23.26,14.07,4.74,4.22,7.62,298.41,89.72,30.53,-,18.88,15.95,13.98,Upgrade
4,PS Ratio,4.99,5.24,5.65,5.44,5.47,5.60,5.05,3.53,4.93,4.82,2.68,0.76,0.69,1.16,1.88,1.73,1.81,2.07,1.82,1.70,1.59,Upgrade
5,PB Ratio,1.42,1.29,1.37,1.25,1.23,1.30,1.24,-,1.87,1.97,-,3.28,2.95,0.57,1.67,1.52,1.55,1.77,1.63,1.58,1.55,Upgrade
6,P/FCF Ratio,-,-,-,-,-,-,-,-,-120.99,-,18.24,-,5.23,7.93,-,-50.71,82.63,-,-,25.12,25.87,Upgrade
7,P/OCF Ratio,-,-,9.10,9.06,9.67,8.86,8.74,5.54,7.96,8.39,3.88,1.17,1.05,1.77,15.64,11.08,10.68,-,11.02,9.07,9.04,Upgrade
8,EV/Sales Ratio,8.01,8.28,8.59,8.25,8.06,7.70,7.23,4.45,5.89,6.30,2.67,0.75,0.70,1.16,1.84,1.68,1.81,2.00,1.74,1.63,1.50,Upgrade
9,EV/EBITDA Ratio,14.05,14.48,13.19,13.16,12.99,12.09,11.05,7.39,10.51,11.72,5.98,1.97,1.81,3.55,16.60,13.11,11.49,-,7.70,6.96,6.05,Upgrade
10,EV/EBIT Ratio,26.31,-,22.65,24.69,24.80,22.36,19.27,10.08,13.97,15.29,7.27,2.55,2.33,4.41,408.05,85.89,35.87,-,13.66,11.94,9.79,Upgrade
11,EV/FCF Ratio,-,-,-,-,-,-,-,-,-144.47,-,18.22,-,5.29,7.92,-,-49.41,82.95,-,-,24.11,24.39,Upgrade
12,Debt / Equity Ratio,0.80,0.80,0.80,0.74,0.65,0.62,0.57,-,0.47,0.45,-,0.12,0.12,0.79,0.08,0.05,0.08,0.08,0.09,0.09,0.06,Upgrade
13,Debt / EBITDA Ratio,5.69,14.52,4.43,4.09,4.21,4.64,4.71,-,2.54,2.41,-,0.90,0.06,1.40,0.51,0.27,0.30,-,0.48,0.35,0.22,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-30.36,-,-,-,0.22,11.09,-,-1.50,4.09,-,-,1.40,0.96,Upgrade
15,Quick Ratio,-,-,2.97,2.44,1.96,1.02,1.28,-,2.05,1.77,-,0.74,0.80,1.25,0.84,0.87,0.76,0.74,1.07,1.09,1.00,Upgrade
16,Current Ratio,-,-,3.31,2.78,2.26,1.16,1.46,-,2.27,1.96,-,0.80,0.85,1.41,0.89,0.95,0.83,0.79,1.12,1.13,1.04,Upgrade
17,Asset Turnover,-,0.13,0.14,0.12,-,-,-,0.14,-,-,0.69,0.38,1.33,0.65,0.71,0.68,0.68,0.59,0.70,0.65,Upgrade,
18,Return on Equity (ROE),-2.51%,8.07%,6.97%,5.76%,-,-,-,7.67%,-,-,0.85%,21.65%,61.39%,5.33%,4.45%,17.58%,-24.77%,9.61%,17.81%,16.83%,Upgrade,
19,Return on Assets (ROA),-,3.77%,3.67%,3.05%,-,-,-,4.17%,-,-,0.79%,9.98%,24.92%,2.84%,2.85%,7.56%,-12.85%,5.42%,8.14%,8.84%,Upgrade,
20,Return on Capital (ROIC),-0.36%,4.08%,4.03%,3.43%,-,-,-,4.97%,-,-,1.02%,12.33%,30.69%,3.56%,3.62%,9.44%,-15.27%,6.34%,9.59%,10.49%,Upgrade,
21,Return on Capital Employed (ROCE),-,-,4.92%,4.25%,4.16%,4.84%,5.69%,-,9.91%,10.53%,-,115.16%,115.97%,6.39%,0.38%,1.62%,4.08%,-,10.95%,12.19%,14.50%,Upgrade
22,Earnings Yield,3.68%,3.48%,3.61%,3.07%,3.03%,3.22%,3.88%,6.40%,4.35%,4.30%,7.11%,21.10%,23.71%,13.12%,0.34%,1.11%,3.28%,2.85%,5.30%,6.27%,7.15%,Upgrade
23,Earnings Yield,3.68%,3.48%,3.61%,3.07%,3.03%,3.22%,3.88%,6.40%,4.35%,4.30%,7.11%,21.10%,23.71%,13.12%,0.34%,1.11%,3.28%,2.85%,5.30%,6.27%,7.15%,Upgrade
24,FCF Yield,-,-11.12%,-13.05%,-12.58%,-10.07%,-8.37%,-2.28%,-0.83%,-0.80%,5.48%,16.47%,19.13%,12.61%,-3.26%,-1.97%,1.21%,1.26%,1.68%,3.98%,3.87%,Upgrade,
25,Dividend Yield,0.82%,-,-,1.40%,-,0.98%,-,-,-,0.27%,-,-,-,0.05%,-,-,-,0.88%,-,-,-,Upgrade
26,Payout Ratio,0.00%,-,30.47%,136.24%,56.17%,58.96%,83.06%,74.58%,49.18%,435.28%,45.70%,163.68%,55.61%,75.09%,4.10%,145.76%,-,-,3.53%,106.42%,-,Upgrade
27,Buyback Yield / Dilution,-1.61%,-4.74%,-2.72%,1.16%,-0.06%,-22.30%,53.54%,-543.98%,-21.85%,69.92%,-1288.30%,-6.64%,-432.24%,-1728.55%,0.92%,5.78%,-3.93%,2.76%,-4.55%,-1.70%,2.70%,Upgrade
28,Total Shareholder Return,-0.79%,-4.74%,-2.72%,2.55%,-0.06%,-21.32%,53.54%,-543.98%,-21.85%,70.19%,-1288.30%,-6.64%,-432.24%,-1728.50%,0.92%,5.78%,-3.93%,3.65%,-4.55%,-1.70%,2.70%,Upgrade
