,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,1655,1623,1571,1325,1505,1224,1435,1409,1801,5242,549.52,1907,6601,495.07,534.92,505.9,481.29,440.35,495.67,452.26,Upgrade
1,Other Revenue,-,-15.05,15.05,-,57.48,-17.57,17.57,-,68.43,-12.72,12.72,-,71.64,-5.99,5.99,-,11.86,-5.49,5.49,-,Upgrade
2,Revenue,1655,1608,1586,1325,1563,1206,1452,1409,1869,5229,562.24,1907,6672,489.08,540.91,505.9,493.15,434.86,501.16,452.26,Upgrade
3,Revenue Growth (YoY),5.89%,33.33%,9.25%,-5.96%,-16.39%,-76.94%,158.29%,-26.11%,-71.99%,969.19%,3.94%,276.87%,1253.01%,12.47%,7.93%,11.86%,-29.00%,-8.44%,-14.97%,-19.27%,Upgrade
4,Operations & Maintenance,-,-,-,-,2.71,-,-,-,4.3,-1,1,-,3.6,-0.49,0.49,-,1.57,-0.11,0.11,-,Upgrade
5,"Selling, General & Admin",-273.29,92.94,97.52,82.83,190.22,101.81,97.26,90.13,185.29,312.42,26.74,109.01,608.11,30.38,23.46,26.87,41.8,24.53,21.14,20.89,Upgrade
6,Provision for Bad Debts,1.02,-3.04,1.92,0.1,3.76,-2.58,-1.43,-0.28,4.76,-2.27,-0.63,-1.01,-7.74,0.03,-0.28,-,-0.91,-0.01,-0.61,-,Upgrade
7,Other Operating Expenses,2006,792.92,804.13,692.67,987.41,793.45,769.28,631.94,984.71,2424,524.41,994.84,4040,424.96,482.65,388.64,600.74,346.72,386.81,332.19,Upgrade
8,Total Operating Expenses,1720,888.67,910.87,775.74,1199,896.08,871.48,722.77,1218,2752,551.96,1103,4677,454.88,506.32,415.51,643.21,371.13,407.45,353.08,Upgrade
9,Operating Income,-65.24,719.21,675.58,548.96,363.35,309.87,580.71,685.92,651.34,2477,10.28,803.36,1996,34.2,34.59,90.39,-150.06,63.73,93.71,99.18,Upgrade
