,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,27076,18519,12737,10993,11686,12695,13346,17183,15189,13046,18269,18336,23177,23524,27862,18658,21359,17641,14676,9573,7096,Upgrade
1,Market Cap Growth,45.87%,45.87%,-4.56%,-36.02%,-23.06%,-2.69%,-26.95%,-6.29%,-34.47%,-44.54%,-34.43%,-1.73%,8.51%,33.35%,89.84%,94.91%,201.01%,209.98%,140.67%,50.46%,68.13%,Upgrade
2,Enterprise Value,28907,20484,14703,12921,13460,14766,15177,18306,16312,13750,18350,17571,22412,22340,26866,17563,20103,16372,13400,8988,6511,Upgrade
3,Last Close Price,32.54,25.20,17.30,14.88,15.82,17.18,17.97,23.13,20.44,17.56,24.59,24.53,31.00,31.47,37.28,24.87,28.47,23.64,19.67,12.76,10.71,Upgrade
4,PE Ratio,61.14,45.25,37.79,39.36,53.33,60.89,54.86,59.08,42.26,32.48,38.89,36.88,46.63,49.14,68.57,54.56,75.34,71.19,66.38,48.58,37.41,Upgrade
5,Forward PE,51.65,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,44.97,55.63,58.46,69.33,63.34,56.62,39.36,35.04,Upgrade
6,PS Ratio,8.75,6.89,5.16,4.95,5.55,6.46,7.08,9.27,8.33,7.62,10.38,10.29,13.07,14.12,19.15,15.27,21.13,19.60,18.46,13.59,10.53,Upgrade
7,PB Ratio,5.90,3.93,2.78,2.45,2.66,2.94,3.12,4.03,3.59,3.14,4.48,4.54,5.90,6.42,9.30,7.16,8.57,7.35,6.32,4.18,3.16,Upgrade
8,P/TBV Ratio,4.73,4.73,3.35,2.96,3.23,3.58,3.82,4.93,4.41,3.86,5.55,5.63,7.36,7.74,9.68,7.46,8.95,7.52,6.48,4.28,3.23,Upgrade
9,P/FCF Ratio,442.59,302.71,51.54,-,-,-25.36,-,-,-,-,-,-,-,-,-,-,-,-,-312.32,-,-,Upgrade
10,P/OCF Ratio,24.71,24.71,12.09,10.88,12.50,13.77,33.91,50.01,45.03,116.95,74.71,51.97,-,45.55,67.88,66.75,93.22,93.39,76.55,50.03,35.58,Upgrade
11,EV/Sales Ratio,10.76,7.63,5.96,5.81,6.39,7.51,8.05,9.88,8.95,8.03,10.42,9.86,12.64,13.41,18.46,14.37,19.89,18.19,16.85,12.76,9.66,Upgrade
12,EV/EBITDA Ratio,29.27,23.25,20.57,22.59,27.43,35.34,38.23,43.22,34.31,26.27,30.75,27.73,35.38,36.02,49.76,39.50,55.04,50.21,45.13,33.82,25.12,Upgrade
13,EV/EBIT Ratio,62.69,44.42,43.00,52.07,62.96,78.55,82.43,72.08,50.52,35.45,39.16,33.86,42.60,42.96,60.30,49.15,70.86,65.43,60.14,45.86,34.07,Upgrade
14,EV/FCF Ratio,472.52,334.84,59.49,-,-,-29.49,-,-,-,-,-,-,-,-,-,-,-,-,-285.16,-,-,Upgrade
15,Debt / Equity Ratio,0.41,0.41,0.45,0.47,0.49,0.58,0.65,0.62,0.54,0.48,0.43,0.36,0.28,0.27,0.29,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,1.97,1.65,1.86,3.16,3.63,4.87,5.18,7.62,7.43,4.71,2.74,2.61,2.25,1.35,1.11,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,31.74,31.74,8.26,-,-,-4.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.38,0.38,0.27,0.35,0.26,0.25,0.21,0.30,0.26,0.29,0.25,0.31,0.40,0.52,0.49,0.45,0.43,0.40,0.25,0.41,Upgrade,
19,Inventory Turnover,3.04,2.76,3.55,2.40,3.87,2.50,2.40,1.99,2.99,2.43,2.78,2.18,3.42,4.16,4.83,4.27,4.54,4.00,3.75,2.64,4.03,Upgrade
20,Quick Ratio,1.24,1.24,1.24,1.18,1.19,1.58,1.29,1.75,1.74,2.37,2.91,3.93,4.28,4.78,5.22,3.64,3.92,6.50,7.21,9.85,8.72,Upgrade
21,Current Ratio,1.73,1.73,1.72,1.68,1.57,2.09,1.98,2.58,2.38,3.18,3.69,4.68,4.88,5.35,5.81,4.25,4.46,7.11,7.94,10.88,9.46,Upgrade
22,Return on Equity (ROE),10.63%,11.76%,8.49%,6.90%,3.79%,5.99%,2.28%,6.44%,7.23%,11.22%,10.02%,11.03%,17.85%,19.94%,15.64%,14.72%,12.94%,12.89%,7.34%,11.68%,Upgrade,
23,Return on Assets (ROA),6.39%,4.52%,2.36%,1.60%,2.50%,1.44%,1.25%,0.82%,2.80%,4.56%,4.53%,4.02%,8.00%,11.04%,9.53%,7.36%,7.78%,7.73%,4.15%,6.05%,Upgrade,
24,Return on Capital (ROIC),7.49%,5.28%,2.77%,1.86%,2.87%,1.64%,1.44%,0.94%,3.15%,5.11%,5.11%,4.60%,9.19%,12.84%,11.24%,8.47%,8.67%,8.45%,4.51%,6.68%,Upgrade,
25,Return on Capital Employed (ROCE),7.20%,7.20%,5.33%,3.89%,3.39%,2.87%,2.79%,3.81%,5.04%,6.38%,8.10%,9.43%,10.32%,11.05%,11.31%,13.55%,11.22%,10.32%,9.49%,8.46%,8.40%,Upgrade
