,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,3325,3548,2634,2648,3188,2651,2357,2345,2113,2976,2381,2522,3032,2829,2151,2021,1950,1270,921.03,1295,Upgrade
1,Other Revenue,-135.65,135.65,-,236.15,-109.47,109.47,-,210.32,-91.87,91.87,-,192.9,-85.15,85.15,-,111.97,-43,43,-,82.76,Upgrade
2,Revenue,3189,3684,2634,2884,3078,2760,2357,2556,2021,3068,2381,2715,2947,2914,2151,2133,1907,1313,921.03,1378,Upgrade
3,Revenue Growth (YoY),3.61%,33.46%,11.76%,12.83%,52.29%,-10.04%,-1.01%,-5.86%,-31.41%,5.29%,10.69%,27.30%,54.51%,121.99%,133.57%,54.78%,58.74%,5.59%,-19.84%,11.74%,Upgrade
4,Cost of Revenue,3089,3512,2508,2698,2949,2679,2278,2503,1960,2939,2254,2547,2816,2730,2005,1976,1748,1197,857.15,1282,Upgrade
5,Gross Profit,99.95,171.59,126.11,185.3,128.77,80.81,79.55,52.87,60.97,129.35,126.92,167.74,130.66,183.88,146.57,156.51,159.07,116.12,63.88,96.2,Upgrade
6,"Selling, General & Admin",15.7,15.66,14.95,12.42,16.17,14.66,13.84,10.77,14.39,13.82,14.58,16.06,10.25,2.8,8.96,22.32,18.71,15.88,10.47,13.98,Upgrade
7,Research & Development,15.99,26.19,27.92,28.04,31.29,27.16,24.27,29.97,36.7,43.1,44.71,35.04,47.95,40.05,41.04,31.08,60.4,34.79,25.37,26.19,Upgrade
8,Other Operating Expenses,16.14,1.65,0.55,-10.93,2.66,-5.4,0.85,13.36,-2.04,-6.95,-0.09,47.04,-38.34,3.19,-9.55,18.97,-1.32,2.31,-8.06,6.32,Upgrade
9,Operating Expenses,31.74,64.55,38.09,42.37,69.87,42.81,33.86,68.5,44.16,49.34,69.65,118.99,5.55,69.17,41.5,83.09,87.89,61.89,17.1,53.92,Upgrade
10,Operating Income,68.21,107.03,88.02,142.93,58.9,38,45.69,-15.62,16.81,80.02,57.27,48.75,125.11,114.72,105.07,73.42,71.18,54.24,46.78,42.28,Upgrade
11,Interest Expense,-16.49,-33.56,-3.63,-9.3,-3.83,-4.14,-4.12,-10.5,-3.48,-5.23,-1.54,-15.79,-8.93,-7.28,-11.38,-13.97,-9.36,-19.67,-12.04,-3.38,Upgrade
12,Interest & Investment Income,3.35,13.98,9.08,8.83,11.71,8.46,10.77,14.91,13.79,4.01,2.78,-,5.87,22.91,4.39,-,-,4.01,12.7,0.52,Upgrade
13,Currency Exchange Gain (Loss),-1.04,1.04,-,0.61,-0.01,0.01,-,2.48,-0.31,0.31,-,-0.49,0.33,-0.33,-,-0.62,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-1.89,-0.76,-1.08,0.29,-2.14,-0.83,-1.1,-1.23,-0.28,-1.66,-0.14,0.64,-1.12,-0.44,-0.78,-0.42,-0.82,-0.51,-0.26,-0.16,Upgrade
15,EBT Excluding Unusual Items,52.13,87.74,92.38,143.37,64.63,41.5,51.24,-9.97,26.52,77.45,58.36,33.12,121.26,129.58,97.3,58.41,61,38.07,47.19,39.27,Upgrade
16,Gain (Loss) on Sale of Investments,25.56,-14.11,-16.69,-6.2,-19.38,-10.17,-11.46,29.87,-45.14,-7.65,-0.04,-19.57,-0.44,0.9,-1.14,0.78,-1.7,1.77,-0.77,0.42,Upgrade
17,Gain (Loss) on Sale of Assets,-1.41,0.8,-,-0.02,10.59,-,-,-0.01,-,-,-,-,-,-,-,-1.61,-0.01,-,-,0.35,Upgrade
18,Other Unusual Items,21.26,4.79,-1.16,-1.15,-,-,-,7.52,-,-,-,46.25,-34.26,22.59,-,5.44,-0.11,0.11,-,5.41,Upgrade
19,Pretax Income,97.54,79.22,74.53,135.99,55.84,31.33,39.78,27.42,-18.62,69.8,58.32,59.79,86.56,153.07,96.17,63.02,59.18,39.95,46.42,45.45,Upgrade
20,Income Tax Expense,24.17,19.95,18.3,28.66,9.05,-0.44,9.16,-13.89,0.42,4.81,9.41,13.6,1.86,21.01,18.01,14.46,8.69,4.25,6.95,6.53,Upgrade
21,Net Income,73.37,59.27,56.23,107.33,46.79,31.77,30.62,41.31,-19.04,64.99,48.92,46.19,84.7,132.05,78.16,48.56,50.49,35.7,39.47,38.92,Upgrade
22,Net Income to Common,73.37,59.27,56.23,107.33,46.79,31.77,30.62,41.31,-19.04,64.99,48.92,46.19,84.7,132.05,78.16,48.56,50.49,35.7,39.47,38.92,Upgrade
23,Net Income Growth,56.81%,86.57%,83.65%,159.82%,-,-51.12%,-37.40%,-10.57%,-,-50.79%,-37.41%,-4.88%,67.74%,269.92%,98.03%,24.77%,17.18%,-4.97%,8.84%,0.47%,Upgrade
24,Shares Outstanding (Basic),210,204,208,207,202,212,204,207,204,210,204,182,183,179,178,173,181,179,179,185,Upgrade
25,Shares Outstanding (Diluted),210,204,208,207,202,212,204,207,204,210,204,182,205,199,191,187,188,179,179,185,Upgrade
26,Shares Change (YoY),4.00%,-3.56%,2.03%,0.09%,-1.17%,0.67%,0.15%,13.25%,-0.02%,5.90%,6.92%,-2.55%,8.54%,11.27%,6.26%,1.17%,4.94%,-0.16%,-1.05%,3.97%,Upgrade
27,EPS (Basic),0.35,0.29,0.27,0.52,0.23,0.15,0.15,0.20,-0.09,0.31,0.24,0.25,0.46,0.74,0.44,0.28,0.28,0.20,0.22,0.21,Upgrade
28,EPS (Diluted),0.35,0.29,0.27,0.52,0.23,0.15,0.15,0.20,-0.09,0.31,0.24,0.25,0.41,0.66,0.41,0.26,0.27,0.20,0.22,0.21,Upgrade
29,EPS Growth,50.78%,93.46%,80.00%,159.58%,-,-51.44%,-37.50%,-21.03%,-,-53.53%,-41.46%,-2.39%,54.55%,232.46%,86.36%,23.33%,11.66%,-4.82%,10.00%,-3.36%,Upgrade
30,Free Cash Flow,-521.76,-312.41,570.18,71.07,-48.77,137.17,-34.44,-622.99,93.38,717.9,-236.79,25.2,-127.64,-390.26,-164.41,-304.96,-167,268.22,259.43,64.83,Upgrade
31,Free Cash Flow Per Share,-2.48,-1.53,2.74,0.34,-0.24,0.65,-0.17,-3.02,0.46,3.41,-1.16,0.14,-0.62,-1.96,-0.86,-1.63,-0.89,1.50,1.45,0.35,Upgrade
32,Dividend Per Share,-,0.700,-,1.500,-,0.500,-,0.400,0.200,-,-,0.300,-,1.000,-,0.100,-,0.300,-,0.280,Upgrade
33,Dividend Growth,-,40.00%,-,275.00%,-,-,-,33.33%,-,-,-,200.00%,-,233.33%,-,-64.29%,-,-,-,86.67%,Upgrade
34,Gross Margin,3.13%,4.66%,4.79%,6.43%,4.18%,2.93%,3.37%,2.07%,3.02%,4.22%,5.33%,6.18%,4.43%,6.31%,6.81%,7.34%,8.34%,8.85%,6.94%,6.98%,Upgrade
35,Operating Margin,2.14%,2.91%,3.34%,4.96%,1.91%,1.38%,1.94%,-0.61%,0.83%,2.61%,2.41%,1.80%,4.25%,3.94%,4.88%,3.44%,3.73%,4.13%,5.08%,3.07%,Upgrade
36,Profit Margin,2.30%,1.61%,2.13%,3.72%,1.52%,1.15%,1.30%,1.62%,-0.94%,2.12%,2.05%,1.70%,2.87%,4.53%,3.63%,2.28%,2.65%,2.72%,4.29%,2.82%,Upgrade
37,Free Cash Flow Margin,-16.36%,-8.48%,21.64%,2.46%,-1.58%,4.97%,-1.46%,-24.38%,4.62%,23.40%,-9.94%,0.93%,-4.33%,-13.39%,-7.64%,-14.30%,-8.76%,20.43%,28.17%,4.71%,Upgrade
38,EBITDA,92.14,130.44,111.95,166.87,76.66,64.41,63.45,2.13,31.42,95.66,71.88,63.36,136.3,128.38,116.26,84.62,76.55,62.89,52.16,47.66,Upgrade
39,EBITDA Margin,2.89%,3.54%,4.25%,5.79%,2.49%,2.33%,2.69%,0.08%,1.55%,3.12%,3.02%,2.33%,4.63%,4.41%,5.40%,3.97%,4.01%,4.79%,5.66%,3.46%,Upgrade
40,D&A For EBITDA,23.93,23.41,23.93,23.93,17.76,26.4,17.76,17.76,14.61,15.64,14.61,14.61,11.2,13.66,11.2,11.2,5.38,8.65,5.38,5.38,Upgrade
41,EBIT,68.21,107.03,88.02,142.93,58.9,38,45.69,-15.62,16.81,80.02,57.27,48.75,125.11,114.72,105.07,73.42,71.18,54.24,46.78,42.28,Upgrade
42,EBIT Margin,2.14%,2.91%,3.34%,4.96%,1.91%,1.38%,1.94%,-0.61%,0.83%,2.61%,2.40%,1.80%,4.25%,3.94%,4.88%,3.44%,3.73%,4.13%,5.08%,3.07%,Upgrade
43,Effective Tax Rate,24.78%,25.18%,24.55%,21.08%,16.21%,-,23.02%,-,-,6.89%,16.13%,22.75%,2.14%,13.73%,18.72%,22.94%,14.68%,10.64%,14.97%,14.38%,Upgrade
44,Revenue as Reported,3189,3684,2634,2884,3078,2760,2357,2556,2021,3068,2381,2715,2947,2914,2151,2133,1907,1313,921.03,1378,Upgrade
