,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,5074,4281,3623,3840,4228,3590,4141,4393,4407,4779,6430,6375,10289,9666,4344,3069,3179,3268,3475,2917,3434,Upgrade
1,Market Cap Growth,19.26%,19.26%,-12.51%,-12.59%,-4.07%,-24.88%,-35.60%,-31.09%,-57.16%,-50.56%,48.03%,107.74%,223.63%,195.74%,25.00%,5.20%,-7.43%,-2.60%,-2.60%,-35.50%,-15.53%,Upgrade
2,Enterprise Value,4333,3510,2117,3088,3476,2690,3306,3195,3210,3892,6165,5892,10351,9700,4019,2826,2936,2250,3233,2490,3007,Upgrade
3,Last Close Price,24.58,20.74,16.86,16.62,18.30,15.54,17.07,18.11,18.17,19.55,26.30,25.72,41.51,42.97,19.85,13.95,14.45,14.86,15.55,12.85,15.13,Upgrade
4,PE Ratio,17.21,14.45,13.44,15.86,19.53,23.86,48.92,37.27,32.37,-,26.27,20.44,30.16,28.14,14.05,14.41,18.25,19.86,22.11,18.34,22.04,Upgrade
5,PS Ratio,0.41,0.35,0.30,0.34,0.38,0.33,0.43,0.44,0.44,0.47,0.58,0.58,0.96,0.95,0.48,0.41,0.51,0.59,0.72,0.61,0.69,Upgrade
6,PB Ratio,2.02,1.71,1.40,1.36,1.52,1.35,1.52,1.58,1.61,1.77,-,2.36,3.79,4.41,1.99,1.48,1.60,1.68,1.79,1.49,1.79,Upgrade
7,P/TBV Ratio,1.81,1.81,1.49,1.43,1.61,1.42,1.61,1.68,1.70,1.88,-,2.51,4.00,4.72,2.13,1.55,1.67,1.76,1.87,1.56,1.88,Upgrade
8,P/FCF Ratio,-,-,-,5.26,33.82,-,-9.70,-,-,7.97,16.98,-,-15.66,-,-,-,-,-,6.65,7.36,27.61,Upgrade
9,P/OCF Ratio,-,-,-,5.13,25.88,-,-13.19,-,-,5.40,9.30,-,-28.62,-,-,-,-,-,4.52,4.30,9.02,Upgrade
10,EV/Sales Ratio,0.35,0.28,0.17,0.27,0.31,0.25,0.34,0.32,0.32,0.38,0.55,0.54,0.96,0.96,0.44,0.38,0.47,0.41,0.67,0.52,0.60,Upgrade
11,EV/EBITDA Ratio,8.49,7.00,4.36,7.35,9.36,13.02,20.48,16.59,15.96,14.84,16.79,14.73,23.30,20.83,9.90,8.30,10.63,9.40,14.68,11.93,14.06,Upgrade
12,EV/EBIT Ratio,10.96,8.64,5.33,9.42,12.17,21.19,38.95,25.18,-,19.19,19.82,17.04,26.29,23.19,11.03,9.30,11.96,10.49,16.39,13.13,15.29,Upgrade
