,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4842,5319,5898,7653,10540,10441,9451,8942,12720,11161,10860,9909,10068,9799,7625,7265,9462,8360,6884,6441,Upgrade
1,Trading Asset Securities,1506,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5,-,575,280,Upgrade
2,Cash & Short-Term Investments,6347,5319,5898,7653,10540,10441,9451,8942,12720,11161,10860,9909,10068,9799,7625,7265,9462,8360,7459,6721,Upgrade
3,Cash Growth,-39.78%,-49.06%,-37.59%,-14.41%,-17.13%,-6.45%,-12.98%,-9.76%,26.33%,13.90%,42.44%,36.39%,6.40%,17.21%,2.21%,8.10%,35.76%,1.70%,9.68%,16.29%,Upgrade
4,Accounts Receivable,2586,3938,3527,1910,2688,2181,2381,1077,1345,1447,1969,1510,1323,2704,3567,1861,2558,2745,2533,2378,Upgrade
5,Other Receivables,99.75,119.36,228.09,94.84,103.85,89.37,73.15,53.06,86.33,34.31,110.47,24.03,80.99,52.22,43.61,39.49,99.83,73.8,61.63,39.89,Upgrade
6,Receivables,2685,4058,3755,2005,2792,2270,2454,1130,1431,1481,2079,1534,1404,2756,3611,1900,2657,2819,2595,2418,Upgrade
7,Inventory,5376,5758,6251,5304,3736,3873,4786,3083,3557,3681,3655,3038,4000,3925,4673,2454,2791,1716,1973,1881,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.74,-,-,-,0.08,Upgrade
9,Other Current Assets,2269,1754,2356,1413,1687,1455,1993,1231,1179,1062,864.07,899.13,1524,1041,4696,3988,977.98,780.73,845.66,366.76,Upgrade
10,Total Current Assets,16678,16889,18260,16375,18755,18040,18684,14386,18887,17385,17458,15381,16997,17521,20604,15611,15889,13676,12873,11387,Upgrade
11,"Property, Plant & Equipment",11178,10901,10909,11018,10777,10872,10843,10942,10533,10584,10591,10858,9926,9648,9284,9470,9324,9568,9442,9682,Upgrade
12,Long-Term Investments,1224,1259,1258,1270,911.74,911.52,914.11,914.56,765.74,616.97,618.64,619.29,421.91,418.47,317.74,318.53,321.22,220.6,169.53,170.05,Upgrade
13,Other Intangible Assets,2686,2618,2184,2208,2074,2095,2116,2133,2156,2177,2198,2219,2238,2243,2249,2284,4335,4272,4246,4200,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,766.67,769.13,777.78,777.78,Upgrade
15,Long-Term Deferred Tax Assets,130.17,122.26,127.24,108.59,185.68,173.56,146.28,110.36,93.38,103.74,102.99,97.76,65.05,67.06,54.54,67.15,43.6,44.07,42.58,42.57,Upgrade
16,Long-Term Deferred Charges,166.83,178.44,193,202.31,196.44,189.07,88.13,93.89,103.79,109.93,113.89,66.87,61.42,65.2,66.99,75.79,72.43,39.21,39.47,42.19,Upgrade
17,Other Long-Term Assets,19.49,89.61,60.39,19.76,41.23,40.04,32.69,36.99,16.62,30.48,20.11,21.48,11.66,19.21,10,23.35,10.04,65.32,37.19,40.12,Upgrade
18,Total Assets,32082,32057,32992,31201,32941,32321,32824,28617,32555,31007,31104,29263,29720,29981,32586,27850,30762,28655,27627,26342,Upgrade
19,Accounts Payable,7438,6925,6482,6140,7211,6742,6557,5168,7275,5919,5385,4744,4800,4875,5974,2913,5507,4936,4387,2353,Upgrade
20,Accrued Expenses,97.51,202.95,78.17,286.62,143.11,172.5,89.49,359.09,220.48,1050,243.63,636.11,304.31,1043,230.64,937.31,232.46,390.31,149.06,763.99,Upgrade
21,Short-Term Debt,875.44,1128,1982,1643,1440,1550,1198,349.02,754.98,370.91,93.75,201.1,266.24,180,180,50,84.25,62.31,50,-,Upgrade
22,Current Portion of Long-Term Debt,-,0.09,-,0.09,-,0.1,-,0.1,-,-,-,-,18.96,18.96,-,-,74.83,62.37,76.75,62.42,Upgrade
23,Current Portion of Leases,-,19.39,-,17.55,-,12.71,-,12.19,-,14.85,-,14.85,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,111.25,75.12,159.18,50.23,109.1,25.04,98.88,55.28,122.89,55.62,245.08,177.4,302.35,272.93,276.17,188.35,231.06,86.33,61.29,36.29,Upgrade
25,Current Unearned Revenue,2701,2477,2836,1914,2678,2734,3467,1660,2983,2494,3005,2134,2405,2948,3243,1982,3011,2215,1955,-,Upgrade
26,Other Current Liabilities,790.62,763.57,863.46,612.16,861.6,618.95,808.08,480.32,661.62,552.83,847.17,474.67,946.09,595.08,1780,1515,844.62,591.4,908.21,3248,Upgrade
27,Total Current Liabilities,12013,11590,12401,10664,12443,11856,12218,8084,12019,10457,9819,8382,9044,9933,11685,7586,9985,8344,7587,6464,Upgrade
28,Long-Term Debt,42.73,42.73,42.8,42.8,42.8,42.8,42.97,42.87,-,-,-,-,-,-,-,-,583.5,580,585,595.92,Upgrade
29,Long-Term Leases,113.53,111.28,110.64,110.49,124.2,124.06,134.69,133.26,137.4,128.26,134.51,125.35,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,125.67,121.89,126.41,130.93,120.24,118.79,102.79,100.52,100.79,102.84,99.86,100.32,88.26,91.33,81.99,89.23,163.95,144.77,134.22,106.15,Upgrade
31,Long-Term Deferred Tax Liabilities,1.92,0.11,25.22,25.66,55.22,57.14,59.54,26.61,29.31,29.31,44.76,44.76,-,-,-,-,-,-,-,-,Upgrade
32,Other Long-Term Liabilities,18.96,18.96,18.96,18.96,37.92,37.92,37.92,37.92,57.08,57.08,56.88,56.88,56.88,56.88,75.84,75.84,75.84,-,-,-,Upgrade
33,Total Liabilities,12316,11885,12725,10993,12823,12236,12596,8425,12343,10775,10155,8709,9189,10081,11843,7751,10808,9069,8306,7166,Upgrade
34,Common Stock,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,3377,Upgrade
35,Additional Paid-In Capital,10022,10022,10022,10022,10022,2604,10022,10022,10022,10022,10022,10022,10185,10185,10174,10368,10122,10122,10122,10122,Upgrade
36,Retained Earnings,6180,6590,6829,6795,6698,6668,6814,6782,6797,6818,7536,7145,6958,6323,6550,6180,6221,5856,5609,5463,Upgrade
37,Comprehensive Income & Other,-5.26,5.79,-2.94,3.45,9.82,7428,7.37,3.35,8.26,7.2,5.85,2.43,2.79,7.51,4.44,2.36,4.58,4.4,-,-,Upgrade
