,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,49071,14758,13880,18304,18000,14015,14657,16886,13948,13509,17291,18878,17325,18642,17325,18811,17865,20871,35123,20803,16514,Upgrade
1,Market Cap Growth,5.30%,5.30%,-5.30%,8.40%,29.06%,3.75%,-15.23%,-10.55%,-19.49%,-27.54%,-0.19%,0.36%,-3.02%,-10.68%,-50.67%,-9.58%,8.18%,50.73%,128.07%,19.84%,8.43%,Upgrade
2,Enterprise Value,43947,10917,10159,9380,9076,5311,6589,5066,2128,2869,6666,9103,7550,9050,10519,10320,9375,13442,28587,14697,10408,Upgrade
3,Last Close Price,14.53,4.37,4.11,5.36,5.27,4.10,4.29,4.89,4.04,3.91,5.01,5.23,4.80,5.16,4.80,5.02,4.77,5.47,9.20,5.45,4.33,Upgrade
4,PE Ratio,-,-,-,99.21,98.78,198.10,743.26,137.96,-,-,14.77,11.26,10.56,9.25,9.94,13.95,15.72,24.91,59.67,33.32,17.99,Upgrade
5,Forward PE,-,10.87,10.87,10.87,10.87,10.87,10.87,10.87,10.87,10.87,10.87,10.87,10.87,10.87,11.40,12.52,19.06,22.78,31.41,31.41,31.41,Upgrade
6,PS Ratio,0.92,0.23,0.22,0.31,0.32,0.30,0.34,0.38,0.32,0.28,0.34,0.37,0.35,0.38,0.39,0.50,0.54,0.69,1.27,0.80,0.62,Upgrade
7,PB Ratio,2.51,0.75,0.69,0.90,0.89,0.70,0.73,0.83,0.69,0.67,0.85,0.90,0.84,0.91,0.87,0.91,0.89,1.05,1.79,1.08,0.86,Upgrade
8,P/TBV Ratio,0.87,0.87,0.80,1.01,1.00,0.78,0.82,0.93,0.77,0.75,0.96,1.01,0.95,1.02,0.98,1.05,1.01,1.36,2.33,1.40,1.12,Upgrade
9,P/FCF Ratio,-,-3.55,-2.50,-,-,-,-4.57,-,-,6.40,7.84,7.27,13.79,-73.40,22.43,-,-,9.14,41.26,92.23,-,Upgrade
10,P/OCF Ratio,-,-5.87,-3.14,-,-,-,-5.99,-,-,4.52,5.40,5.10,7.32,20.59,9.80,-,-,6.85,22.43,19.03,-,Upgrade
