,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,348.3,206.68,374.48,295.08,183.87,291.58,403.22,483.73,287.68,380.34,270.05,724,128.29,190.65,238.3,428.34,283.92,273.12,373.55,696.94,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,14,9,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,348.3,206.68,374.48,295.08,183.87,291.58,403.22,483.73,301.68,389.34,270.05,724,128.29,190.65,238.3,428.34,283.92,273.12,373.55,696.94,Upgrade
3,Cash Growth,89.43%,-29.12%,-7.13%,-39.00%,-39.05%,-25.11%,49.31%,-33.19%,135.16%,104.22%,13.33%,69.02%,-54.82%,-30.20%,-36.21%,-38.54%,-44.82%,2.87%,-32.20%,55.30%,Upgrade
4,Accounts Receivable,1539,1682,1968,1924,1949,2036,2056,2487,2824,2899,3220,2505,2391,1962,1810,1648,1441,1201,1109,900.04,Upgrade
5,Other Receivables,120.68,117.88,141.87,136.51,79.17,71.84,74.46,72.53,66.23,89.22,104.67,88.26,77.98,65.56,62.45,57.03,48.53,50.22,48.56,44.8,Upgrade
6,Receivables,1660,1800,2109,2060,2029,2108,2130,2560,2890,2988,3325,2594,2469,2028,1872,1705,1489,1251,1158,944.84,Upgrade
7,Inventory,340.53,306.88,330.45,321.99,365.9,347.26,391.25,386.32,448.6,360.2,339.86,312.46,254.96,277.73,231.87,144.45,184.07,138.84,171.72,115.11,Upgrade
8,Other Current Assets,210.2,152.88,207.92,223.35,117.8,116.08,121.87,121.1,106.86,120.63,132.98,123.87,191.76,160.75,147.5,136,138.37,144.37,50.06,40.51,Upgrade
9,Total Current Assets,2559,2466,3022,2901,2696,2862,3047,3551,3747,3858,4068,3754,3044,2657,2490,2413,2096,1808,1753,1797,Upgrade
10,"Property, Plant & Equipment",1019,664.73,238.96,223.21,300.36,260.26,220.02,143.51,87.62,61.38,62.73,66.62,68.05,69.63,61.22,62.78,62.45,64.25,63.09,63.92,Upgrade
11,Long-Term Investments,162.61,162.62,166.46,159.48,198.14,198.15,198.41,202.4,191.25,178.9,178.5,178.75,145.97,151.82,152.26,140.62,142.92,142.31,137.5,140.19,Upgrade
12,Goodwill,32.45,32.45,32.58,26.5,26.69,26.69,26.69,26.69,26.69,26.69,30.63,31.28,87.95,87.95,87.95,87.95,102.55,102.55,102.55,102.55,Upgrade
13,Other Intangible Assets,44.65,26.42,29.11,31.82,42.81,43.08,46.02,50.37,46.2,44.98,51.34,49.56,39.2,31.82,35.12,36.08,37.46,62.37,63.4,51.71,Upgrade
14,Long-Term Deferred Tax Assets,45.33,45.84,43.98,43.54,38.78,37.32,40.26,40.2,30.11,29.08,33.69,29.65,28.6,25.44,20.54,22.08,19.26,15.31,14.22,14.65,Upgrade
15,Long-Term Deferred Charges,1.37,1.29,1.21,0.26,0.49,0.58,0.72,0.81,0.93,1.05,1.22,1.31,3.02,4.61,6.35,7.92,16.41,19.32,22.5,25.51,Upgrade
16,Other Long-Term Assets,12.37,30.75,89.3,93.05,12.3,12.53,12.77,14.11,13.23,13.47,13.7,13.96,16.78,17.01,17.24,17.48,17.01,21.94,22.91,23.14,Upgrade
17,Total Assets,3877,3430,3624,3478,3316,3441,3591,4029,4143,4214,4439,4125,3433,3045,2871,2788,2494,2236,2179,2219,Upgrade
18,Accounts Payable,458.77,386.48,505.94,412,323.98,389.15,447.59,724.31,646.48,605.92,922.91,810.17,777.84,497.84,448.61,420.93,289.73,282.14,196.89,254.39,Upgrade
19,Accrued Expenses,4.25,132.98,3.87,161.74,3.66,129.31,3.67,174.72,4.11,175.95,5.29,188.08,5.22,124.75,4.61,97.47,4.63,90.79,4.73,67.99,Upgrade
20,Short-Term Debt,949.1,920.96,780.69,817.84,575.52,792.11,1030,1148,1175,1321,1115,1048,1032,1024,1010,1003,780.71,633.82,718.25,746.53,Upgrade
21,Current Portion of Long-Term Debt,289.98,328.92,199.13,249.33,76.07,115.96,49.31,46.3,53.84,47.24,74.73,87.28,85.27,86.65,28.23,14.73,14.67,8.22,14.76,14.76,Upgrade
22,Current Portion of Leases,-,-,-,-,-,1.25,-,4.85,-,7.42,-,7.65,-,4.47,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,166.19,2.64,184.71,10.42,114.64,1.77,150.6,20.28,237.08,26.81,287.99,47.29,181.51,33.26,147.11,46.4,135.63,25.47,155.81,52.54,Upgrade
