,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Market Capitalization,1390,1063,940,879,1034,1542,1564,1653,1673,1487,1504,1562,1800,2050,2141,2193,2430,2657,3128,3445,3292,Upgrade
1,Market Cap Growth,-31.04%,-31.04%,-39.91%,-46.81%,-38.23%,3.71%,3.96%,5.81%,-7.04%,-27.48%,-29.73%,-28.76%,-25.92%,-22.84%,-31.55%,-36.34%,-26.18%,-,-,-,-,Upgrade
2,Enterprise Value,1765,1438,1238,1191,1134,1642,1557,1642,1637,1451,1394,1542,1644,1894,1917,1816,1918,2118,2599,2842,3126,Upgrade
3,Last Close Price,16.33,12.49,11.04,10.31,12.12,18.08,18.35,19.14,19.37,17.21,17.47,18.14,20.90,23.80,24.86,25.46,28.22,30.85,36.32,40.00,37.79,Upgrade
4,PE Ratio,20.38,15.59,-9.20,-,-12.69,-,-169.51,-763.36,73.67,-,28.53,28.18,27.68,28.23,23.21,18.78,19.06,21.02,22.95,27.30,23.59,Upgrade
5,PS Ratio,2.24,1.71,1.55,1.23,1.25,1.90,1.79,1.93,1.95,1.73,1.61,1.64,1.69,1.96,2.18,2.18,2.86,3.33,4.35,5.16,4.28,Upgrade
6,PB Ratio,1.24,0.92,0.81,0.77,0.89,1.35,1.24,1.31,1.34,1.20,1.19,1.27,1.50,1.71,1.79,1.87,2.14,2.36,2.82,3.25,3.14,Upgrade
7,P/TBV Ratio,1.65,1.65,1.46,1.40,1.55,2.18,1.44,1.52,1.54,1.37,1.34,1.39,1.65,1.87,1.95,2.05,2.17,2.39,2.86,3.30,3.19,Upgrade
8,P/FCF Ratio,-,-,-,-3.23,-,-,-,-,-,-18.77,-,-14.27,-,-8.27,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,41.24,-27.88,-,-,-,-,39.70,42.74,93.20,-,-77.05,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.84,2.32,2.04,1.67,1.37,2.03,1.79,1.92,1.90,1.69,1.49,1.61,1.54,1.81,1.95,1.81,2.26,2.66,3.61,4.26,4.07,Upgrade
11,EV/EBITDA Ratio,-,-,-42.78,-25.87,-25.49,-,51.48,40.41,20.92,18.83,17.70,17.17,19.12,19.02,16.47,13.58,14.71,18.44,21.36,23.30,19.02,Upgrade
12,EV/EBIT Ratio,-,-,-16.70,-,-13.43,-,-395.38,-,34.31,-,27.59,24.46,26.71,24.71,20.19,16.05,17.27,21.99,25.14,27.50,21.31,Upgrade
13,EV/FCF Ratio,-,-,-,-4.38,-,-,-,-,-,-18.31,-,-14.08,-,-7.64,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.37,0.37,0.37,0.36,0.36,0.33,0.23,0.21,0.26,0.22,0.17,0.15,0.21,0.19,0.14,0.08,0.03,0.02,0.03,0.04,0.05,Upgrade
15,Debt / EBITDA Ratio,-,-,3.85,130.80,5.21,-,6.73,33.53,8.16,8.35,2.57,1.16,7.17,6.14,1.28,0.63,0.33,0.21,0.19,0.35,1.80,Upgrade
16,Debt / FCF Ratio,-,-,-,-1.52,-,-,-,-,-,-3.44,-,-1.70,-,-0.92,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.25,0.21,0.28,0.37,0.45,0.41,0.26,0.50,0.46,0.45,0.26,0.65,0.51,0.76,0.28,0.64,0.69,0.51,0.23,Upgrade,
18,Inventory Turnover,-,-,6.36,6.21,9.04,18.57,18.94,16.39,14.00,22.18,13.68,18.91,13.58,14.94,8.26,12.10,4.62,16.63,21.54,14.34,1.43,Upgrade
19,Quick Ratio,-,-,1.60,1.40,1.48,1.46,1.99,2.05,2.01,1.94,1.96,2.10,1.86,1.85,1.91,2.12,2.49,2.41,2.65,3.08,3.49,Upgrade
20,Current Ratio,-,-,1.78,1.56,1.69,1.62,2.14,2.17,2.12,1.98,2.07,2.20,1.99,1.91,2.07,2.27,2.78,2.53,2.80,3.25,3.67,Upgrade
21,Return on Equity (ROE),23.17%,2.91%,-4.73%,2.17%,-36.36%,4.52%,0.92%,0.66%,-9.52%,6.98%,9.18%,0.66%,0.30%,8.27%,12.97%,3.34%,7.36%,18.11%,18.33%,4.27%,Upgrade,
