,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Rental Revenue,166.92,170.57,185.24,-227.57,604.05,213.63,195.61,163.09,163.53,155.82,180.63,196.96,188.63,173.54,190.81,159.51,199.27,166.02,152.42,231.87,Upgrade
1,Other Revenue,-0.21,0.21,-,385.98,-386.13,386.13,-,0.12,-4.12,4.12,-,4.46,-4.32,4.32,-,8.88,-6.99,6.61,-,5.24,Upgrade
2,Total Revenue,166.72,170.78,185.24,158.41,217.92,599.76,195.61,163.2,159.41,159.94,180.63,201.43,184.31,177.86,190.81,168.4,192.28,172.63,152.42,237.11,Upgrade
3,Revenue Growth (YoY,-23.50%,-71.53%,-5.30%,-2.94%,36.71%,274.99%,8.30%,-18.98%,-13.51%,-10.07%,-5.34%,19.62%,-4.15%,3.03%,25.19%,-28.98%,-24.88%,-39.78%,-29.94%,-9.66%,Upgrade
4,Property Expenses,68.96,67.83,72.93,64.59,108.63,623.16,82.67,56.2,60.13,45.23,52.06,60.3,56.59,54.22,55.15,66.31,66.94,57.19,49.32,82.05,Upgrade
5,"Selling, General & Administrative",27.24,29.45,25.58,51.46,34.16,30.34,29.7,27.64,26.68,17.38,22.33,28.05,25.52,20.88,21.31,47.73,26.49,19.97,21.21,39.68,Upgrade
6,Provision for Loan Losses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-66.67,Upgrade
7,Other Operating Expenses,2.99,3.58,4.72,4.58,4.64,7.67,4.56,7.51,3.94,3.78,4.79,7.75,3.53,4.61,4.74,11.05,1.65,2.43,0,8.81,Upgrade
8,Total Operating Expenses,76.04,101.47,111.86,143.89,159.18,664.59,123.29,143.69,92.2,72.59,82.01,129.01,87.25,83.5,81.92,136.86,97.1,83.09,71.17,197.99,Upgrade
