,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,81.55,64.38,80.94,97.17,69.4,74.29,81.96,101.79,108.44,127.88,180.32,133.87,122.33,178.81,28.41,59.38,42.21,62.79,-,Upgrade
1,Short-Term Investments,-,-,0.31,-,0.31,-,0.76,-,2.4,-,0.39,-,3.18,-,0.86,-,1.98,0.57,-,-,Upgrade
2,Cash & Short-Term Investments,81.55,81.55,64.69,80.94,97.48,69.4,75.06,81.96,104.19,108.44,128.27,180.32,137.04,122.33,179.67,28.41,61.36,42.77,62.79,42.06,Upgrade
3,Cash Growth,-16.34%,17.50%,-13.82%,-1.23%,-6.44%,-36.00%,-41.49%,-54.55%,-23.98%,-11.35%,-28.61%,534.77%,123.35%,186.02%,186.16%,-32.46%,45.89%,58.73%,70.59%,97.17%,Upgrade
4,Accounts Receivable,-,146.95,202.78,219.34,229.56,326.56,329.4,339.47,340.26,384.8,385.34,438.39,381.43,429.44,399.25,394.8,382.99,394.72,306.3,-,Upgrade
5,Other Receivables,-,7.65,-,6.7,-,8.75,-,10.33,-,8.69,-,4.39,-,6.68,-,15.55,-,-,4.01,-,Upgrade
6,Receivables,-,154.6,202.78,226.04,229.56,335.31,329.4,349.8,340.26,393.49,385.34,442.78,381.43,436.12,399.25,410.35,382.99,394.72,310.31,-,Upgrade
7,Inventory,-,302.3,283.41,280.95,271.67,280.05,256.21,196.07,140.59,67.57,86.35,55.54,66.74,62.89,38.51,36.97,29.21,32.15,116.45,-,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,1.43,-,-,-,-,-,-,-,-,-,Upgrade
