,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6933,6142,4996,5580,6482,7008,6617,5916,5223,5282,6779,5525,7679,5289,5967,3769,5016,3533,3600,3408,3747,Upgrade
1,Market Cap Growth,-12.36%,-12.36%,-24.49%,-5.68%,24.11%,32.68%,-2.39%,7.08%,-31.99%,-0.14%,13.61%,46.59%,53.10%,49.70%,65.78%,10.61%,33.86%,-0.83%,-9.46%,-16.45%,19.53%,Upgrade
2,Enterprise Value,5429,4640,3927,4979,5881,6069,4733,5767,5074,4550,6440,4597,6751,4555,5400,2934,4180,2701,2987,3780,4119,Upgrade
3,Last Close Price,9.38,8.31,6.76,7.45,8.65,9.38,8.85,7.91,6.99,7.07,9.07,7.29,10.13,6.98,7.87,4.97,6.62,4.66,4.75,4.50,4.94,Upgrade
4,PE Ratio,44.54,39.19,37.42,46.76,-,56.26,63.83,71.88,76.89,101.05,149.81,104.81,174.91,62.66,64.74,59.54,306.61,-59.65,-,-,-,Upgrade
5,Forward PE,33.50,32.89,32.89,32.89,32.89,34.86,39.00,29.70,30.13,56.41,56.41,49.93,49.27,49.27,49.27,49.27,49.27,49.27,49.27,49.27,49.27,Upgrade
6,PS Ratio,1.67,1.48,1.21,1.39,1.67,1.83,1.74,1.61,1.39,1.41,1.89,1.49,2.12,1.52,1.72,1.15,1.72,1.22,1.30,1.21,1.18,Upgrade
7,PB Ratio,2.42,2.13,1.77,1.95,2.31,2.52,2.38,2.15,1.93,1.97,2.53,2.02,2.83,1.93,2.18,1.39,1.86,1.33,1.36,1.28,1.39,Upgrade
8,P/TBV Ratio,2.26,2.26,1.88,2.07,2.46,2.68,2.56,2.31,2.07,2.11,2.72,2.16,3.03,2.08,2.34,1.49,2.00,1.43,1.47,1.38,1.50,Upgrade
