,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,108.66,93.11,125.11,68.52,136.17,144.77,110.93,102.08,108.1,118.64,117.46,121.43,71.12,173.49,106.9,258.06,257.48,292.81,106.12,355.13,Upgrade
1,Other Revenue,-1,1,-,1.92,-0.88,0.88,-,1.5,-0.61,0.61,-,0.36,-0.09,0.09,-,0.21,-,-,-,0.09,Upgrade
2,Revenue,107.66,94.11,125.11,70.44,135.29,145.65,110.93,103.58,107.49,119.25,117.46,121.79,71.04,173.58,106.9,258.27,257.48,292.81,106.12,355.23,Upgrade
3,Revenue Growth (YoY),-20.42%,-35.39%,12.78%,-32.00%,25.86%,22.14%,-5.56%,-14.95%,51.32%,-31.30%,9.88%,-52.84%,-72.41%,-40.72%,0.73%,-27.29%,24.34%,1.68%,-13.31%,115.05%,Upgrade
4,Cost of Revenue,78.99,65.79,81.84,79.52,76.24,67.71,67.83,74.84,48.48,60.03,59.58,73.01,36.67,99.39,52.66,144.23,147.16,168.68,64.69,229.71,Upgrade
5,Gross Profit,28.67,28.33,43.27,-9.08,59.05,77.94,43.09,28.74,59.01,59.22,57.88,48.79,34.36,74.2,54.24,114.04,110.32,124.14,41.44,125.51,Upgrade
6,"Selling, General & Admin",40.29,38.28,36.72,35.7,41.75,41.97,38,50,41.05,41.99,38.98,51.05,42.72,45.6,43.71,73.3,38.02,33.34,26.5,83.1,Upgrade
7,Research & Development,11.11,11.38,9.95,11.73,14.79,11.93,10.46,21.54,9.25,6.62,6.43,14.31,8.4,7.06,6.93,11.27,7.57,6.5,10.48,18.8,Upgrade
8,Other Operating Expenses,-7.48,3.35,-0.96,1.62,-1.07,-0.83,-0.73,2.03,-0.64,-0.79,-0.14,2.93,-2.15,0.69,-13.94,-0.48,-4.11,-9.27,-7.42,-0.37,Upgrade
9,Operating Expenses,43.48,55.56,48.11,50.44,56.39,57.12,47.47,75.94,52.43,48.41,46.51,73.66,47.84,56.96,37.3,80.36,41.5,34.67,30.58,103.74,Upgrade
10,Operating Income,-14.81,-27.24,-4.84,-59.53,2.66,20.82,-4.38,-47.2,6.59,10.81,11.37,-24.87,-13.48,17.23,16.94,33.69,68.82,89.47,10.86,21.77,Upgrade
11,Interest Expense,-2.14,-2.53,-2.25,-3.04,-1.64,-1.43,-1.47,-1.27,-1.53,-2.58,-,-3.76,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,7.6,4.52,7.08,6.21,6.58,5.45,9.7,8.88,10.7,3.85,10.12,7.3,10.2,5.01,4.04,4.02,2.34,4.12,5.7,7.1,Upgrade
13,Other Non Operating Income (Expenses),-2.08,0.47,-0.89,-1,1.15,0.17,-0.16,-8.71,-0.23,1.04,-1.01,-0.89,0.18,-0.03,0.13,-0.46,0.41,-0.45,-0.08,-6.56,Upgrade
14,EBT Excluding Unusual Items,-11.42,-24.77,-0.9,-57.35,8.75,25.02,3.69,-48.3,15.52,13.12,20.47,-22.22,-3.1,22.21,21.11,37.25,71.57,93.13,16.48,22.31,Upgrade
15,Impairment of Goodwill,-,-,-,-89.84,-,-,-,-6.8,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
