,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1181,1218,1557,2028,2276,2462,2540,1366,1454,1741,1659,1617,1679,1902,1804,1775,1600,1632,1475,1510,Upgrade
1,Cash & Short-Term Investments,1181,1218,1557,2028,2276,2462,2540,1366,1454,1741,1659,1617,1679,1902,1804,1775,1600,1632,1475,1510,Upgrade
2,Cash Growth,-48.12%,-50.50%,-38.70%,48.44%,56.52%,41.37%,53.05%,-15.49%,-13.40%,-8.47%,-8.01%,-8.89%,4.97%,16.60%,22.31%,17.56%,18.86%,43.51%,41.08%,32.17%,Upgrade
3,Accounts Receivable,1629,1845,1574,1592,1582,1686,1772,1850,1831,1597,1722,1582,1713,1636,1561,1371,1757,1715,1703,1705,Upgrade
4,Other Receivables,1.21,1.58,3.07,0.79,2.81,5.3,5.76,8.31,25.96,5.75,3.79,20.29,10.09,99.43,20.6,24.62,104.56,119.97,65.85,69.74,Upgrade
5,Receivables,1630,1846,1577,1592,1585,1691,1778,1858,1857,1603,1725,1602,1723,1735,1582,1396,1861,1835,1769,1775,Upgrade
6,Inventory,41.23,38.53,25.01,37.53,48.96,41.73,28.03,35.56,37.32,25.88,30.7,33.34,34.28,32.2,28.59,41.43,58.27,41.67,189.73,233.09,Upgrade
7,Prepaid Expenses,-,0.31,-,0.22,-,3.74,-,3.74,-,3.74,-,3.74,-,3.77,-,6.89,-,1.47,-,3.71,Upgrade
8,Other Current Assets,82.11,103.59,84.27,117.72,152.65,92.23,107.72,128.72,133.56,154.5,169.44,199.96,198.83,130.84,174.99,192.1,229.72,159.76,108.43,90.74,Upgrade
9,Total Current Assets,2934,3207,3243,3776,4062,4291,4453,3393,3482,3529,3585,3456,3635,3804,3589,3411,3749,3669,3542,3612,Upgrade
10,"Property, Plant & Equipment",7790,7822,7891,7897,7737,7695,7761,7824,7527,7635,7720,7799,6859,6705,6669,6678,5053,4983,4961,5016,Upgrade
11,Other Intangible Assets,74.93,74.85,75.65,76.15,76.79,77.5,78.23,78.98,79.64,80.15,80.91,81.68,67.18,67.84,67.33,67.93,68.53,69.13,69.76,70.33,Upgrade
12,Long-Term Accounts Receivable,-,-,-,-,-,7.65,-,7.65,-,29.49,-,22.89,-,79.36,-,83.69,-,-,-,-,Upgrade
13,Long-Term Deferred Tax Assets,58.16,58.8,50.24,59.88,47.88,48.69,49.5,51.22,53.21,53.98,55.05,55.83,55.48,56.26,55.18,57.98,47.62,48.4,49.14,49.92,Upgrade
14,Long-Term Deferred Charges,15.7,17.14,18.6,20.07,24.45,32.47,41.77,51.05,58.81,68.33,77.78,87.45,84.41,92.16,99.45,108.41,11.01,12.81,14.9,16.79,Upgrade
15,Other Long-Term Assets,-,-,-,-,30.09,22.44,30.09,22.44,22.6,22.44,45.33,22.44,104.95,49.7,133.02,49.7,15,15,15,37.65,Upgrade
16,Total Assets,10873,11180,11278,11829,11979,12175,12414,11429,11223,11417,11564,11525,10806,10855,10613,10456,8944,8798,8651,8803,Upgrade
17,Accounts Payable,1183,1073,1435,1665,1787,1894,2275,2660,2597,2839,3021,3393,2830,2841,2818,2914,1646,1449,1637,1866,Upgrade
18,Accrued Expenses,66.99,99.08,64.04,140.87,75.63,119.84,69.64,152.7,96.73,115.64,74.08,122.12,69.34,97.07,52.09,113.76,58.56,153.85,49.29,158.97,Upgrade
19,Short-Term Debt,-,100.06,100.29,480.49,979.36,1079,1079,100.22,91.76,141.76,140.8,140.8,150.14,150.14,250.27,250.27,100.24,300.24,250.4,300.4,Upgrade
20,Current Portion of Long-Term Debt,108.31,146,575.73,666.82,125.55,313.23,360.98,485.65,29.02,265.55,447.83,486.72,25.17,16.92,243.08,536.61,33.11,12.02,92.81,36.47,Upgrade
21,Current Portion of Leases,-,5.05,-,5.62,-,2.48,-,2.88,-,1.34,-,2.22,-,2.26,-,-,-,-,-,82.34,Upgrade
22,Current Income Taxes Payable,70.52,19.99,100.33,37.27,56.76,20.83,78.12,21.73,79.48,21.89,130.58,55.88,32.34,16.86,49.18,8.71,36.78,10.89,96.07,64.13,Upgrade
23,Current Unearned Revenue,33.29,65.43,24.32,26.44,69.86,54.36,56.69,38.19,81.42,89.42,88.45,35.13,54.54,91.55,51.5,85.95,88.62,61.38,-,-,Upgrade
24,Other Current Liabilities,66.83,76.63,47.81,46.05,69.02,54.69,48.03,42.11,35.71,67.11,45.63,31.84,89.39,90.32,129.01,85.89,92.85,107.63,65.08,127.27,Upgrade
25,Total Current Liabilities,1528,1586,2348,3069,3164,3539,3968,3503,3011,3542,3949,4268,3251,3306,3593,3996,2056,2095,2191,2635,Upgrade
26,Long-Term Debt,3411,3575,2977,2977,3114,3015,2916,2625,3036,2807,2583,2483,2892,2892,2410,1941,2260,2100,1846,1646,Upgrade
27,Long-Term Leases,5.66,6.43,5.11,5.11,3.36,2.55,2.55,2.55,4.91,4.94,4.51,6,4.9,5.15,-,-,-,-,49.76,49.76,Upgrade
28,Long-Term Unearned Revenue,74.28,75.12,67.72,58.58,59.5,59.93,51.67,54.34,44.79,45.49,43.99,44.67,41.57,41.62,42.48,42.81,48.22,49.51,48.01,48.9,Upgrade
29,Long-Term Deferred Tax Liabilities,8.9,8.96,8.96,8.96,6.61,6.61,6.61,7.42,5.15,5.15,5.15,5.15,4.36,4.36,4.36,4.36,2.77,2.77,2.77,2.77,Upgrade
30,Other Long-Term Liabilities,27.3,27.3,26.67,26.67,25.5,25.49,24.67,24.67,23.63,23.63,23.08,23.08,21.09,21.09,20.6,20.6,-,-,-,-,Upgrade
31,Total Liabilities,5055,5278,5433,6145,6373,6648,6969,6218,6125,6428,6608,6829,6215,6271,6070,6004,4367,4247,4138,4382,Upgrade
32,Common Stock,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,Upgrade
33,Additional Paid-In Capital,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,975.57,Upgrade
34,Retained Earnings,3848,3933,3870,3710,3650,3549,3464,3228,3124,3031,2985,2713,2638,2626,2558,2456,2582,2559,2500,2401,Upgrade
35,Comprehensive Income & Other,17.45,17.6,16.42,15.34,14.59,13.69,14.94,13.85,12.74,12.79,11.46,10.81,10.43,10.28,9.5,8.76,9.24,8.91,8.58,7.67,Upgrade
36,Total Common Equity,5808,5893,5829,5669,5608,5506,5422,5185,5080,4987,4940,4667,4592,4579,4510,4408,4534,4511,4452,4351,Upgrade
37,Minority Interest,9.76,7.96,15.92,15.78,-2.05,20.46,22.35,25.98,18,3.23,15.68,28.96,-0.57,4.8,32.77,43.9,42.58,39.47,61.8,69.02,Upgrade
38,Shareholders' Equity,5818,5901,5845,5685,5606,5526,5445,5211,5098,4990,4955,4696,4591,4584,4543,4452,4576,4551,4514,4421,Upgrade
39,Total Liabilities & Equity,10873,11180,11278,11829,11979,12175,12414,11429,11223,11417,11564,11525,10806,10855,10613,10456,8944,8798,8651,8803,Upgrade
40,Total Debt,3525,3832,3658,4135,4223,4412,4359,3216,3162,3220,3176,3118,3073,3067,2903,2728,2394,2412,2239,2114,Upgrade
41,Net Cash (Debt),-2344,-2614,-2101,-2107,-1947,-1950,-1819,-1850,-1708,-1479,-1516,-1502,-1394,-1164,-1099,-953.16,-794.1,-780.79,-764.15,-604.95,Upgrade
42,Net Cash Per Share,-2.38,-2.79,-2.11,-2.15,-2.09,-2.03,-1.85,-1.94,-1.70,-1.55,-1.56,-1.60,-1.57,-1.19,-1.08,-0.97,-0.89,-0.80,-0.77,-0.66,Upgrade
43,Filing Date Shares Outstanding,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,Upgrade
44,Total Common Shares Outstanding,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,967.5,Upgrade
45,Working Capital,1406,1622,895.22,707.28,898.45,751.56,485.4,-110.64,471.48,-12.96,-363.89,-811.98,384.51,498.16,-3.48,-584.69,1693,1574,1351,976.7,Upgrade
