,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,16552,14243,14043,18528,24326,19516,23322,23870,26958,27406,24318,26773,33428,28379,27869,26456,32154,34624,29629,18528,18667,Upgrade
1,Market Cap Growth,-27.02%,-27.02%,-39.79%,-22.38%,-9.77%,-28.79%,-4.10%,-10.84%,-19.35%,-3.43%,-12.74%,1.20%,3.96%,-18.04%,-5.94%,42.79%,72.25%,102.94%,80.78%,29.45%,35.77%,Upgrade
2,Enterprise Value,17053,14482,13925,18399,24630,19970,23287,23409,27308,27243,23802,26098,32752,27420,26874,25848,32076,34451,29391,18468,18676,Upgrade
3,Last Close Price,21.44,18.45,18.19,23.93,31.42,25.21,30.12,30.70,34.68,35.25,31.17,34.32,42.85,36.38,35.72,33.82,41.11,44.26,37.88,23.61,23.79,Upgrade
4,PE Ratio,144.52,-,47.03,43.02,55.31,24.98,30.00,30.62,34.79,36.49,32.67,38.20,47.92,47.40,48.17,49.79,61.47,85.32,77.78,53.58,54.06,Upgrade
5,Forward PE,32.48,25.19,17.88,20.51,24.04,18.85,21.48,24.44,24.83,26.64,25.45,26.47,35.27,32.32,34.59,36.46,46.41,53.71,55.42,56.93,56.93,Upgrade
6,PS Ratio,5.79,5.45,4.55,5.64,7.44,4.77,5.76,5.82,6.67,7.02,6.52,7.61,9.68,9.02,9.45,9.52,11.93,15.06,13.13,8.66,8.72,Upgrade
7,PB Ratio,3.60,3.03,2.93,3.87,5.11,4.23,5.17,5.42,6.16,7.14,6.36,7.36,9.18,8.95,9.03,8.76,10.70,13.05,11.46,7.22,7.30,Upgrade
8,P/TBV Ratio,3.14,3.14,3.04,4.01,5.28,4.36,5.33,5.59,6.35,7.26,6.47,7.49,9.37,9.11,9.21,8.93,10.92,13.34,11.73,7.37,7.45,Upgrade
9,P/FCF Ratio,-,-,-,57.30,-178.66,84.42,-,-,-387.99,-,-,-,-,-,28.19,26.63,43.23,-,146.00,113.75,123.34,Upgrade
10,P/OCF Ratio,431.32,-,-,45.43,-654.66,63.13,-,-,600.98,-,-,-,-,-,25.42,24.54,40.00,-,112.92,76.13,84.38,Upgrade
11,EV/Sales Ratio,6.53,5.55,4.51,5.60,7.54,4.88,5.75,5.71,6.76,6.98,6.38,7.42,9.49,8.72,9.12,9.30,11.90,14.99,13.02,8.64,8.72,Upgrade
12,EV/EBITDA Ratio,231.99,-,49.40,43.31,56.87,23.68,28.17,28.35,33.50,36.05,31.95,38.47,48.23,44.38,43.97,44.93,55.92,80.53,72.27,49.70,50.43,Upgrade
13,EV/EBIT Ratio,-,-,65.21,51.45,67.33,25.73,30.56,30.75,36.24,39.12,34.59,41.99,52.46,48.49,47.95,48.76,60.51,89.27,80.63,55.85,56.75,Upgrade
14,EV/FCF Ratio,-341.44,-,-,56.90,-180.90,86.39,-,-,-393.03,-,-,-,-,-,27.19,26.02,43.12,-,144.82,113.38,123.40,Upgrade
15,Debt / Equity Ratio,0.24,0.24,0.26,0.24,0.23,0.17,0.21,0.18,0.18,0.20,0.12,0.07,0.07,0.08,0.09,0.11,0.09,0.11,0.12,0.17,0.18,Upgrade
