,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Cash & Equivalents,231.25,397.31,545.59,999.05,409.51,472.74,594.91,894.02,215.83,317.72,173.4,413.65,139.3,244.21,473.75,798.17,237.38,422.87,326.68,530.06,Upgrade
1,Trading Asset Securities,502.93,701.11,805.72,300.52,152.06,100.64,301.03,440.25,200.62,300.68,603.62,501.3,802.05,1002,851.28,80.13,140,70,350,-,Upgrade
2,Cash & Short-Term Investments,734.18,1098,1351,1300,561.56,573.38,895.94,1334,416.45,618.4,777.01,914.95,941.36,1246,1325,878.3,377.38,492.87,676.68,530.06,Upgrade
3,Cash Growth,30.74%,91.57%,50.83%,-2.60%,34.85%,-7.28%,15.31%,45.83%,-55.76%,-50.36%,-41.36%,4.17%,149.45%,152.76%,95.81%,65.70%,-8.14%,17.21%,26.36%,0.36%,Upgrade
4,Accounts Receivable,4261,4125,3876,4059,4519,4204,3838,3638,3357,2971,2732,2819,2230,2070,2083,2276,1795,1667,1814,1820,Upgrade
5,Other Receivables,39.06,37.11,37.04,40.33,44.8,50.62,59.04,65.24,56.68,58.64,52.71,50.64,20.05,22.84,24.23,27.01,19.46,18.44,16.15,13.88,Upgrade
6,Receivables,4300,4162,3913,4099,4564,4254,3897,3703,3414,3030,2784,2869,2250,2093,2107,2303,1814,1685,1830,1834,Upgrade
7,Inventory,2694,2706,2925,3077,3274,3402,3574,3455,3880,3966,3987,3650,3766,3403,3232,2813,2774,2465,2433,2360,Upgrade
8,Prepaid Expenses,-,0,-,4.71,-,2.51,-,18.13,-,47.79,-,33.15,-,4.07,-,1.6,22.8,5.5,44.83,-,Upgrade
9,Other Current Assets,126.01,108.75,118.57,122.18,188.85,205.49,219.24,267.78,211.91,182.29,126.65,76.28,108.38,61.48,106.61,53.53,24.86,20.31,7.26,23.88,Upgrade
10,Total Current Assets,7854,8075,8308,8603,8588,8438,8586,8778,7922,7844,7675,7544,7065,6808,6771,6049,5014,4669,4992,4748,Upgrade
11,"Property, Plant & Equipment",702.56,708.62,722.99,709.79,721.23,734.3,742.61,737.19,734.38,725.26,722.49,733.88,688.82,664.27,653.12,580.84,584.34,578.26,582.57,579.75,Upgrade
12,Long-Term Investments,247.51,249.23,235.75,201.63,188.26,190.35,142.62,146.83,144.83,146.64,155.81,159.63,148.28,148.71,137.93,141.01,48.17,47.19,46.43,47.48,Upgrade
13,Other Intangible Assets,67.72,69.15,69.37,60.81,59.76,61.14,63.01,60.81,61.54,62.88,64.21,65.71,58.56,59.57,58.01,58.99,58.33,58.87,52.62,53.46,Upgrade
14,Long-Term Deferred Tax Assets,200.97,156.25,139.57,126.41,121.67,87.76,82.71,69.62,97.66,69.5,66.12,55.73,45.5,34.48,24.71,20.57,18.63,16.3,14.1,14.83,Upgrade
15,Long-Term Deferred Charges,5.68,6.47,7.25,8.04,7.34,7.42,8.15,8.32,7.5,4.47,4.75,5.02,5.3,4.48,4.71,15.09,12.55,12.13,11.53,12.27,Upgrade
16,Other Long-Term Assets,19.26,18.26,23.25,58.14,16.97,14.19,11.61,22.79,13.83,15.16,13.16,13.23,21.83,25.26,22.2,9.23,3.6,4.2,10.18,9.06,Upgrade
17,Total Assets,9097,9283,9507,9768,9703,9533,9636,9823,8982,8868,8702,8577,8034,7744,7672,6875,5739,5386,5709,5465,Upgrade
18,Accounts Payable,2692,2725,3040,3222,3343,3151,3457,3530,3564,3550,3393,3168,3061,2662,2557,2279,2068,1708,1644,1635,Upgrade
19,Accrued Expenses,2.22,9.06,1.34,66.11,2.07,7.32,1.23,101.38,5.47,14.98,4.79,119.74,6.1,11.1,5.85,100.92,6.01,6.2,5.76,92.5,Upgrade
20,Short-Term Debt,200.13,300.19,300.21,300.19,200.11,366.2,366.22,366.22,416,310,110,110,110,130,170,170,200,220,290,320,Upgrade
21,Current Portion of Long-Term Debt,14.86,4,14.78,4,12.73,-,-,-,-,-,116.22,100,100,100,-,-,-,-,104,106,Upgrade
22,Current Portion of Leases,-,10.64,-,10.71,-,12.93,-,12.98,17.98,16.4,-,16.45,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,10.28,0.66,6.47,0.97,31.61,0.24,5.01,4.95,16.57,0.88,5.41,9.39,3.79,3.63,5.79,0.21,3.06,0.1,1.56,0.67,Upgrade
24,Current Unearned Revenue,448.02,419.74,412.45,480.46,787.2,776.58,876.13,902.8,702.54,924.32,1308,1276,1461,1626,1686,1163,672.33,738.15,1025,680.22,Upgrade
25,Other Current Liabilities,69.94,61.55,96.14,130.93,108.82,107.87,74.4,72.63,44.06,54.07,44.97,51.68,38.01,43.15,45.29,35.76,16.35,13.95,10.73,9.98,Upgrade
26,Total Current Liabilities,3437,3531,3871,4215,4486,4422,4780,4991,4767,4870,4982,4851,4780,4576,4470,3749,2966,2686,3081,2845,Upgrade
27,Long-Term Debt,903.61,904.61,805.6,746.51,550.35,550.36,400.3,400.3,300,100,-,-,-,-,100,100,100,100,44,44,Upgrade
28,Long-Term Leases,10.32,11.89,13.88,17.47,19.66,20.24,23.06,26.61,32.07,29.5,34.76,38.32,56.2,57.47,59.58,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,41.42,38.54,31.3,28.48,28.63,29.34,29.9,31.07,46.19,47.5,47.44,48.06,24.37,25.07,20.51,21.7,19.22,15.75,16.79,17.82,Upgrade
30,Long-Term Deferred Tax Liabilities,-,-,-,-,0.31,0.1,0.15,0.04,0.09,0.1,0.54,0.2,0.31,0.23,0.19,-,-,-,-,-,Upgrade
31,Total Liabilities,4393,4486,4722,5008,5084,5022,5233,5449,5145,5047,5065,4938,4861,4659,4650,3871,3085,2802,3142,2906,Upgrade
32,Common Stock,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,Upgrade
33,Additional Paid-In Capital,-,918.2,918.2,918.2,920.7,916.96,916.96,916.96,911.97,934.83,934.83,939.55,934.83,934.83,934.83,934.83,934.83,934.83,934.83,934.83,Upgrade
34,Retained Earnings,2900,2994,2989,2973,2839,2741,2643,2618,2152,2114,1930,1921,1465,1379,1314,1297,946.96,877.51,860.15,851.44,Upgrade
35,Comprehensive Income & Other,926.76,8.01,6.54,5,4.04,2.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Total Common Equity,4598,4692,4686,4668,4536,4433,4332,4307,3836,3821,3637,3632,3172,3086,3021,3004,2654,2584,2567,2558,Upgrade
37,Minority Interest,106.39,105.46,98.7,91.74,83.23,77.39,70.79,67.25,-,-,-,7.32,-,-,-,-,-,-,-,-,Upgrade
38,Shareholders' Equity,4705,4797,4784,4760,4619,4511,4403,4374,3836,3821,3637,3639,3172,3086,3021,3004,2654,2584,2567,2558,Upgrade
39,Total Liabilities & Equity,9097,9283,9507,9768,9703,9533,9636,9823,8982,8868,8702,8577,8034,7744,7672,6875,5739,5386,5709,5465,Upgrade
40,Total Debt,1129,1231,1134,1079,782.86,949.73,789.58,806.11,766.05,455.89,260.99,264.77,266.2,287.47,329.58,270,300,320,438,470,Upgrade
41,Net Cash (Debt),-394.74,-132.92,216.84,220.69,-221.29,-376.34,106.35,528.16,-349.6,162.51,516.03,650.18,675.16,958.3,995.45,608.3,77.38,172.87,238.68,60.06,Upgrade
42,Net Cash Growth,-,-,103.88%,-58.22%,-,-,-79.39%,-18.77%,-,-83.04%,-48.16%,6.88%,772.54%,454.36%,317.06%,912.83%,-,242.41%,98.02%,-,Upgrade
43,Net Cash Per Share,-0.71,-0.18,0.29,0.28,-0.29,-0.49,0.14,0.68,-0.44,0.22,0.66,0.84,0.91,1.17,1.29,0.84,0.10,0.22,0.30,0.07,Upgrade
44,Filing Date Shares Outstanding,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,Upgrade
45,Total Common Shares Outstanding,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,Upgrade
46,Working Capital,4416,4545,4437,4388,4102,4016,3806,3787,3155,2974,2693,2693,2285,2232,2301,2300,2047,1983,1910,1903,Upgrade
47,Book Value Per Share,5.96,6.08,6.07,6.05,5.88,5.74,5.61,5.58,4.97,4.95,4.71,4.70,4.11,4.00,3.91,3.89,3.44,3.35,3.33,3.31,Upgrade
48,Tangible Book Value,4531,4623,4616,4608,4476,4372,4269,4246,3775,3758,3573,3566,3114,3026,2963,2945,2595,2525,2514,2505,Upgrade
