,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,419.1,700.5,489.82,953.78,894.02,899.23,472.43,1741,849.78,953.58,409.81,1576,740.89,672.77,346.57,1346,486.77,559.6,263.82,918.6,Upgrade
1,Other Revenue,-11.23,11.23,-,48.28,-8.69,8.69,-,85.26,-8.31,8.31,-,116.26,-72.7,72.7,-,39.92,-16.52,16.52,-,70.1,Upgrade
2,Revenue,407.87,711.73,489.82,1002,885.33,907.92,472.43,1826,841.46,961.89,409.81,1693,668.19,745.46,346.57,1386,470.25,576.12,263.82,988.7,Upgrade
3,Revenue Growth (YoY),-53.93%,-21.61%,3.68%,-45.14%,5.21%,-5.61%,15.28%,7.90%,25.93%,29.03%,18.25%,22.13%,42.09%,29.39%,31.36%,40.18%,9.70%,25.97%,-0.81%,46.31%,Upgrade
4,Cost of Revenue,292.26,455.34,315.94,647.39,508.12,483.33,268.08,955.32,450.12,536.1,218.76,839.96,340.12,421.16,183.27,706.77,241.48,313.28,138.55,512.99,Upgrade
5,Gross Profit,115.6,256.38,173.88,354.67,377.21,424.59,204.35,871.14,391.34,425.78,191.06,852.72,328.07,324.31,163.3,679.14,228.77,262.84,125.27,475.71,Upgrade
6,"Selling, General & Admin",80.88,62.63,57.43,87.49,74.42,74.65,56.27,96.67,72.89,67.09,49.39,97.25,67.16,51.89,42.89,78.94,41.91,32.84,32.09,63.16,Upgrade
7,Research & Development,150.48,123.17,107.86,185.61,209.17,151.86,126.53,271.86,240.74,170.93,125.85,324.95,188.29,157.69,110.56,238.84,124.35,131,83.75,190.9,Upgrade
8,Other Operating Expenses,-8.12,-0.19,-7.94,-9.77,-9.34,-10.52,-4.23,-3.28,-5.95,-5.76,0.31,1.53,-5.89,-8.83,0.59,8.47,-4.47,-1.83,-1.63,6.16,Upgrade
9,Operating Expenses,239.07,211.6,162.39,292.65,281.98,235.74,184.65,398.81,310.32,237.61,179.15,437.31,255.4,202.76,148.56,322.64,161.12,171.64,110.5,263.4,Upgrade
10,Operating Income,-123.47,44.79,11.49,62.02,95.23,188.85,19.7,472.33,81.02,188.17,11.9,415.4,72.67,121.55,14.74,356.5,67.64,91.2,14.77,212.31,Upgrade
11,Interest Expense,-7.03,-7.2,-6.65,-5.97,-5.78,-6.4,-4.73,-6.93,-2.5,-2.83,-1.81,-4.05,-1.37,-3.16,-2.45,-2.58,-2.81,-4.03,-5.49,-5.25,Upgrade
12,Interest & Investment Income,0.91,1.77,2.57,28.69,2.87,4.01,3.17,1.32,0.66,0.7,0.8,19.7,6.73,11.35,1.3,9.8,2.43,3.82,0.92,5.2,Upgrade
13,Currency Exchange Gain (Loss),-0.03,0.03,-,0.02,-0.07,0.07,-,0.36,-0.13,0.13,-,-0.08,0.02,-0.02,-,-0.16,-0.03,0.03,-,0.03,Upgrade
14,Other Non Operating Income (Expenses),-0.48,0.17,-0.03,-1.41,0,1.66,-0.45,0.98,-1.09,0.67,-0.67,1.41,-2,0.97,-0.62,-0.93,-0.16,0.02,-0.04,-0.83,Upgrade
