,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4177,2651,1549,2548,3236,3179,3225,4361,3902,3167,3913,4774,4326,4395,5543,6644,5967,7595,7652,9827,7479,Upgrade
1,Market Cap Growth,-16.61%,-16.61%,-51.96%,-41.58%,-17.06%,0.36%,-17.60%,-8.65%,-9.81%,-27.94%,-29.40%,-28.15%,-27.50%,-42.13%,-27.57%,-32.38%,-20.21%,6.31%,-17.94%,-7.66%,16.63%,Upgrade
2,Enterprise Value,5372,3915,2855,3839,4528,4518,4579,5722,5306,4464,5622,6419,6009,6092,7228,8007,7473,9067,9174,11339,8991,Upgrade
3,Last Close Price,3.64,2.31,1.35,2.22,2.82,2.77,2.81,3.80,3.40,2.76,3.41,4.16,3.77,3.83,4.83,5.78,5.19,6.60,6.65,8.52,6.49,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-3.04,-,-4.19,-,-,-,112.48,144.01,-17.35,-17.07,-,-,Upgrade
5,PS Ratio,2.63,1.74,0.93,1.49,1.89,1.81,1.88,2.40,2.02,1.39,1.58,1.78,1.56,1.42,1.72,2.11,2.05,3.06,3.29,4.17,2.90,Upgrade
6,PB Ratio,4.62,3.02,1.69,2.67,3.34,2.31,2.32,2.99,2.63,-,2.02,2.33,2.11,1.41,1.75,2.06,1.86,2.37,2.40,3.10,2.35,Upgrade
7,P/TBV Ratio,3.83,3.83,2.14,3.43,4.32,3.50,3.55,4.50,3.96,-,3.76,4.14,3.76,2.67,3.28,3.85,3.49,4.48,4.59,5.98,4.54,Upgrade
8,P/FCF Ratio,48.28,-,14.37,26.49,43.66,37.05,60.68,-765.70,-62.29,-,-,-,-33.83,-50.84,-71.43,-,44.10,80.22,32.97,-,151.52,Upgrade
9,P/OCF Ratio,23.94,-,12.14,22.15,33.98,30.20,47.03,290.40,-144.74,-,-,-,-,32.87,72.21,-,23.17,159.01,19.61,27.11,-,Upgrade
10,EV/Sales Ratio,3.52,2.57,1.72,2.25,2.64,2.58,2.67,3.15,2.74,1.96,2.26,2.39,2.16,1.97,2.25,2.54,2.57,3.65,3.94,4.81,3.49,Upgrade
11,EV/EBITDA Ratio,-,-,211.92,-231.43,-,-11.56,-11.13,-11.93,-,-15.13,-,-38.42,-,40.39,29.14,26.29,24.74,40.06,50.77,64.31,-,Upgrade
12,EV/EBIT Ratio,-,-,-31.92,-31.05,-,-8.93,-,-,-,-,-,-21.88,-,199.65,58.18,44.74,-,96.42,199.36,281.95,-,Upgrade
13,EV/FCF Ratio,62.09,-,26.49,39.92,61.09,52.66,86.15,-1004.69,-84.71,-,-,-,-46.99,-70.46,-93.14,-,55.23,95.76,39.52,-,182.15,Upgrade
14,Debt / Equity Ratio,1.54,1.54,1.54,1.51,1.48,1.01,1.05,1.02,1.00,-,0.69,0.89,0.87,0.58,0.57,0.57,0.55,0.56,0.53,0.59,0.55,Upgrade
15,Debt / EBITDA Ratio,-,-,8.03,13.75,-,11.66,22.63,12.84,-,-,-,9.88,-,11.15,10.44,8.90,24.34,3.24,4.33,9.48,-,Upgrade
16,Debt / FCF Ratio,15.61,-,13.12,14.98,19.29,16.25,27.39,-260.06,-23.79,-,-,-,-13.99,-20.75,-23.28,-,12.99,18.82,7.28,-,35.42,Upgrade
17,Asset Turnover,0.33,0.40,0.36,0.47,0.41,0.38,0.32,-,-,0.39,0.34,0.58,0.38,0.46,0.35,0.74,0.48,0.43,0.21,0.47,Upgrade,
18,Inventory Turnover,18.49,19.21,21.13,17.58,23.40,14.84,14.79,12.07,-,-,6.82,6.15,10.94,6.13,7.04,5.63,10.56,5.25,4.60,2.67,7.49,Upgrade
19,Quick Ratio,1.62,1.62,1.64,1.61,1.57,1.65,1.66,1.53,1.56,-,1.47,1.57,1.55,1.21,1.23,1.39,1.38,1.73,1.71,1.44,1.32,Upgrade
20,Current Ratio,1.71,1.71,1.72,1.70,1.65,1.77,1.77,1.64,1.66,-,1.64,1.77,1.73,1.43,1.47,1.65,1.56,2.10,2.11,1.69,1.55,Upgrade
21,Return on Equity (ROE),-17.61%,-12.90%,-6.39%,-141.49%,-3.69%,-17.76%,-6.70%,-,-,-23.33%,1.03%,-165.71%,-6.82%,-4.10%,0.48%,1.61%,2.62%,3.49%,-1.67%,-54.67%,Upgrade,
22,Return on Assets (ROA),-2.02%,1.26%,0.06%,-6.69%,0.03%,-0.85%,-0.03%,-,-,-3.85%,0.57%,-13.62%,0.39%,0.45%,0.82%,-0.48%,4.19%,2.70%,0.62%,-3.53%,Upgrade,
23,Return on Capital (ROIC),-3.29%,2.03%,0.10%,-10.65%,0.05%,-1.30%,-0.04%,-,-,-5.90%,0.82%,-18.73%,0.51%,0.57%,1.05%,-0.61%,5.27%,3.35%,0.77%,-4.37%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-4.16%,-5.65%,-,-19.23%,-,-,-,-,-,-8.44%,-,0.68%,2.74%,3.92%,-,1.96%,0.98%,0.93%,-,Upgrade
25,Earnings Yield,-11.73%,-18.48%,-29.87%,-19.52%,-15.66%,-19.29%,-14.65%,-12.00%,-12.64%,-32.84%,-31.26%,-23.86%,-26.37%,-1.68%,0.02%,0.89%,0.69%,-5.76%,-5.86%,-4.67%,-5.51%,Upgrade
