,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,129.77,126.13,113.83,72.24,84.29,102.48,111.52,115.61,-,97.65,157.87,198.05,182.22,181.85,216.86,469.57,350.05,291.95,390.02,362.98,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.03,10.68,Upgrade
2,Cash & Short-Term Investments,129.77,126.13,113.83,72.24,84.29,102.48,111.52,115.61,-,97.65,157.87,198.05,182.22,181.85,216.86,469.57,350.05,291.95,404.05,373.66,Upgrade
3,Cash Growth,53.94%,23.08%,2.07%,-37.51%,-,4.94%,-29.36%,-41.62%,-,-46.30%,-27.20%,-57.82%,-47.95%,-37.71%,-46.33%,25.67%,-14.23%,-48.81%,78.79%,84.02%,Upgrade
4,Accounts Receivable,2294,2379,2320,2471,2449,2450,2455,2468,-,2825,2797,2841,2019,2025,1992,2108,2023,1992,1962,2115,Upgrade
5,Other Receivables,133.32,222.34,174.15,179.23,203.95,197.55,318.59,305.19,-,236.96,256.6,245.64,199.94,197.35,244.27,247.87,210.94,195.67,227.55,142.41,Upgrade
6,Receivables,2427,2601,2495,2651,2652,2648,2774,2773,-,3062,3054,3087,2219,2222,2236,2356,2234,2188,2189,2257,Upgrade
7,Inventory,45.1,55.63,65.06,63.01,96.37,94.53,99.22,93.23,-,263.27,273.62,258.01,337.37,354.97,341.44,310.33,433.05,456.51,415.51,325.77,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,73.34,85.61,86.69,-,-,-,-,29.02,Upgrade
9,Other Current Assets,85.71,80.03,92.48,88.91,93.25,92.05,105.66,87.31,-,113.43,134.98,121.25,29.84,16.96,29.02,71.8,110.05,113.76,52.79,87.49,Upgrade
10,Total Current Assets,2688,2863,2766,2875,2926,2937,3090,3069,-,3536,3620,3664,2842,2862,2911,3208,3127,3050,3062,3073,Upgrade
11,"Property, Plant & Equipment",232.61,241.61,246.79,257.13,290.27,302.05,307.27,320.99,-,477.66,493.88,511.84,536.86,560.38,550.47,599.56,575.49,568.72,561,571.24,Upgrade
12,Long-Term Investments,173.41,168.85,164.83,160.08,162.77,160.89,159.46,155.89,-,139.4,133.89,112.5,160.66,151.76,130.98,112.05,115.06,110.98,111.18,111.4,Upgrade
13,Goodwill,0.22,0.22,0.22,0.22,231.94,231.94,231.94,231.94,-,391.69,391.69,391.69,1042,1042,1042,1042,1042,1042,1042,1042,Upgrade
14,Other Intangible Assets,210.97,219.14,230.59,242.1,254.7,266.23,272.12,283.38,-,448.55,453.73,451.43,355.57,365.94,374.72,386.59,394.46,400.77,411.89,423.91,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,1.55,-,2.14,2.14,3.81,-,1011,-,-,695.03,619.92,616.7,609.81,Upgrade
16,Long-Term Deferred Tax Assets,102,102.1,101.99,102.22,103.55,98.67,93.39,99.97,-,96.05,85.77,85.71,128.26,126.76,126.4,121.97,99.44,109.95,105.26,102.93,Upgrade
17,Long-Term Deferred Charges,57.71,63.75,67.26,71.2,78.22,83.04,88.09,93.84,-,108.7,113.44,119.53,119.96,122.1,124.31,122.19,115.69,118.39,112.88,115.84,Upgrade
18,Other Long-Term Assets,162.27,155.82,233.78,236.92,239.76,244.65,293.21,298.24,-,217.91,223.99,224.79,1284,246.76,1079,915.86,119.28,100.88,116.87,110.74,Upgrade
19,Total Assets,3627,3814,3811,3945,4288,4324,4536,4555,-,5418,5519,5565,6469,6488,6339,6508,6284,6122,6140,6161,Upgrade
20,Accounts Payable,1035,1103,1056,1168,1102,1116,1089,1082,-,1153,1193,1303,1244,1201,1009,1228,982.52,936.06,844.99,860.49,Upgrade
21,Accrued Expenses,109.77,164.54,116.49,167.96,50.35,82.28,48.62,162.52,-,98.16,36.96,73.36,33.73,59.91,28.8,65.32,38.19,53.22,43.43,69.44,Upgrade
22,Short-Term Debt,111.21,118.21,125.46,109.34,34.9,84.9,84.9,84.9,-,67.89,12.99,8,47.5,65,101.3,103.7,59.5,69.5,308,357.43,Upgrade
23,Current Portion of Long-Term Debt,84.48,76.6,98.93,86.52,123.57,94.56,222.81,179.8,-,-,436.82,345.65,439.55,350.57,434.41,382.56,197.43,194.12,455.17,102,Upgrade
24,Current Portion of Leases,-,12.75,-,14.82,-,19.61,-,25.97,-,-,-,100.91,-,86.83,-,95.87,-,-,-,371.07,Upgrade
25,Current Income Taxes Payable,49.97,16.45,48.23,20.06,44.42,12.05,59.05,23.57,-,-,61.89,34.62,48.8,40.38,49.61,46.17,39.73,31.87,28.62,35.08,Upgrade
26,Current Unearned Revenue,24.61,24.52,23.16,22.86,19.14,18.75,19.83,18.01,-,28.03,35.28,27.08,29.03,16.34,27.09,28.85,24.97,27.02,23.02,-,Upgrade
27,Other Current Liabilities,159.11,149.94,155.82,149.28,282.63,227.4,363.68,269.52,-,804.33,266.39,228.69,140.91,131.02,117.44,103.24,147.52,134.67,103.19,192.53,Upgrade
28,Total Current Liabilities,1574,1666,1624,1739,1657,1656,1888,1846,-,2151,2043,2121,1984,1951,1768,2054,1490,1446,1806,1988,Upgrade
29,Long-Term Debt,1124,1174,1183,1185,1195,1212,1120,1148,-,1206,1234,1205,1212,1202,1161,1057,1405,1395,1057,879.5,Upgrade
30,Long-Term Leases,30.71,32.52,33.86,33.76,41.21,44.92,53.22,52.07,-,64.07,131.4,129.78,94.81,102.3,130.85,118.26,119.76,31.45,36.03,38.42,Upgrade
31,Long-Term Unearned Revenue,-,-,-,0.09,0.09,0.09,0.09,0.09,-,10.55,11.06,11.58,13.02,13.55,9.54,10.4,10.25,11.49,16.77,13.33,Upgrade
32,Long-Term Deferred Tax Liabilities,6.02,6.42,7.04,8.3,8.81,9.43,7.25,13.86,-,38.78,40.08,41.34,40.57,41.83,43.07,44.36,46.46,46.94,49.88,49.52,Upgrade
33,Other Long-Term Liabilities,14.92,15.93,9.93,9.93,8.57,9.57,9.57,9.57,-,9.24,9.24,9.21,9.12,9.04,8.95,8.86,7.77,7.68,7.6,7.51,Upgrade
34,Total Liabilities,2749,2896,2858,2976,2910,2931,3078,3069,-,3480,3469,3518,3353,3320,3121,3293,3079,2939,2973,2976,Upgrade
35,Common Stock,1148,1148,1148,1148,1148,1148,1148,1148,-,1148,1148,1148,1148,1148,1148,1148,1149,1149,1151,1151,Upgrade
36,Additional Paid-In Capital,1607,1607,1607,1607,1609,1609,1609,1608,-,1610,1609,1609,1610,1608,1610,1610,1615,1615,1626,1626,Upgrade
