,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,173.34,179.08,140.74,133.9,128.45,139.33,161.84,233.3,118.42,241.73,Upgrade
1,Revenue Growth (YoY),23.16%,33.74%,9.56%,-3.90%,-20.63%,-40.28%,36.66%,-3.48%,-48.29%,-31.47%,Upgrade
2,Cost of Revenue,140.68,141.22,116.22,110.98,112.66,118.45,145.66,215.93,111.83,225.23,Upgrade
3,Gross Profit,32.65,37.86,24.52,22.92,15.79,20.89,16.18,17.37,6.59,16.5,Upgrade
4,"Selling, General & Admin",63.12,57.04,34.24,43.88,39.78,39.79,41.95,33.87,62.21,96.27,Upgrade
5,Other Operating Expenses,-5.04,-3.7,-4.48,3.34,-3.37,10.06,-9.38,-3.74,-,5.05,Upgrade
6,Operating Expenses,58.08,53.5,29.75,47.71,36.41,50.97,32.57,31.77,62.21,103.15,Upgrade
7,Operating Income,-25.43,-15.64,-5.24,-24.8,-20.63,-30.09,-16.39,-14.4,-55.62,-86.65,Upgrade
8,Interest Expense,-7.93,-9.38,-11.01,-10.66,-11.91,-11.9,-12.67,-14.52,-14.53,-19.33,Upgrade
9,Interest & Investment Income,0.29,0.16,0.13,0.17,0.1,0.14,0.01,0.28,0.26,0.13,Upgrade
10,Currency Exchange Gain (Loss),-1.78,-10.42,-1.14,-2.27,-0.05,0.97,-,7.06,-0,-0.27,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,-0.02,0.02,-,-,-4.73,4.73,23.24,Upgrade
12,EBT Excluding Unusual Items,-34.85,-35.27,-17.26,-37.57,-32.46,-40.87,-29.05,-26.31,-65.16,-82.87,Upgrade
13,Gain (Loss) on Sale of Assets,-3.09,3.52,102.82,-0.3,0.01,-0.14,0.01,3.31,0.48,-16.1,Upgrade
14,Asset Writedown,-,-,-,-55.73,-,-,-,-,-,-,Upgrade
15,Legal Settlements,-,-0.02,-,-12.32,-,5.36,-,-,-,-,Upgrade
16,Other Unusual Items,-,-,-,0.86,-,2.54,-,-5.31,8.05,22.29,Upgrade
17,Pretax Income,-37.94,-31.77,85.56,-105.06,-32.45,-33.12,-29.04,-28.31,-56.62,-76.68,Upgrade
18,Income Tax Expense,-0.01,0.04,0.04,0.32,-0.01,0.01,0.02,-0.04,0.06,-0.07,Upgrade
19,Earnings From Continuing Operations,-37.94,-31.81,85.52,-105.38,-32.45,-33.12,-29.06,-28.27,-56.68,-76.61,Upgrade
20,Minority Interest in Earnings,5.36,1.05,1.09,0.37,0.69,-0.79,2.93,0.52,1.22,-1.91,Upgrade
21,Net Income,-32.58,-30.76,86.61,-105.01,-31.76,-33.91,-26.12,-27.75,-55.46,-78.51,Upgrade
22,Net Income to Common,-32.58,-30.76,86.61,-105.01,-31.76,-33.91,-26.12,-27.75,-55.46,-78.51,Upgrade
23,Shares Outstanding (Basic),371,219,219,219,219,249,159,170,132,127,Upgrade
24,Shares Outstanding (Diluted),371,219,219,219,219,249,159,170,132,127,Upgrade
25,Shares Change (YoY),69.05%,-,-,-11.87%,37.64%,46.64%,21.02%,33.71%,3.74%,3.99%,Upgrade
26,EPS (Basic),-0.09,-0.14,0.39,-0.48,-0.14,-0.14,-0.16,-0.16,-0.42,-0.62,Upgrade
27,EPS (Diluted),-0.09,-0.14,0.39,-0.48,-0.14,-0.14,-0.16,-0.16,-0.42,-0.62,Upgrade
28,Free Cash Flow,-38.26,29.27,14.3,-11.69,-20.25,-23.77,29.17,-17.1,10.79,36.78,Upgrade
29,Free Cash Flow Per Share,-0.10,0.13,0.07,-0.05,-0.09,-0.10,0.18,-0.10,0.08,0.29,Upgrade
30,Operating Margin,-14.67%,-8.73%,-3.72%,-18.52%,-16.06%,-21.59%,-10.13%,-6.17%,-46.97%,-35.85%,Upgrade
31,Profit Margin,-18.80%,-17.18%,61.54%,-78.43%,-24.72%,-24.34%,-16.14%,-11.90%,-46.83%,-32.48%,Upgrade
32,Free Cash Flow Margin,-22.07%,16.34%,10.16%,-8.73%,-15.76%,-17.06%,18.02%,-7.33%,9.11%,15.22%,Upgrade
33,EBITDA,-23.8,-15.06,-2.21,-20.35,-16.47,-28.74,-11.4,-14.58,-50.24,-94.38,Upgrade
34,D&A For EBITDA,1.63,0.58,3.02,4.45,4.16,1.35,4.99,-0.18,5.38,-7.73,Upgrade
35,EBIT,-25.43,-15.64,-5.24,-24.8,-20.63,-30.09,-16.39,-14.4,-55.62,-86.65,Upgrade
