,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,456.24,616.67,383.88,564.29,458.43,711.47,423.24,589.62,445.77,578.84,434.02,818,774.58,921.9,663.4,1163,726.1,764.76,520.94,950.58,Upgrade
1,Other Revenue,-3.8,3.8,-,54.79,-4.04,4.04,-,37.5,-0.84,-,-,28.73,-0.71,0.71,-,28.28,-0.78,0.78,-,28.26,Upgrade
2,Revenue,452.44,620.47,383.88,619.08,454.39,715.51,423.24,627.12,444.93,578.84,434.02,846.72,773.87,922.61,663.4,1191,725.32,765.55,520.94,978.85,Upgrade
3,Revenue Growth (YoY),-0.43%,-13.28%,-9.30%,-1.28%,2.13%,23.61%,-2.48%,-25.94%,-42.51%,-37.26%,-34.58%,-28.90%,6.69%,20.52%,27.35%,21.67%,15.18%,17.93%,10.16%,30.20%,Upgrade
4,Cost of Revenue,371.47,498.64,294.34,649.42,317.76,578.61,342.28,676.29,329.43,409.98,325.6,588.71,581.72,686.18,481.04,840.18,494.04,536.62,374,698.67,Upgrade
5,Gross Profit,80.98,121.83,89.54,-30.34,136.64,136.9,80.96,-49.17,115.5,168.87,108.42,258.01,192.15,236.43,182.37,350.74,231.27,228.93,146.95,280.18,Upgrade
6,"Selling, General & Admin",78.18,85.91,105.61,111.6,86.2,90.81,74.06,145.29,69.41,102.15,71.06,120.05,75.06,98.7,75.93,107.82,70.37,66.75,70.88,71.71,Upgrade
7,Research & Development,14.15,13.39,14.61,18.54,15.44,25.92,15.26,26.36,19.64,29.19,16.33,23.24,35.46,30.95,27.21,49.08,23.33,16.59,21.53,41.42,Upgrade
8,Other Operating Expenses,-9.96,5.63,-2.11,8.52,-2.72,-2.34,-0.7,8.87,-12.89,-6.46,-3.22,11.99,-11.13,-3.08,-0.2,17.15,-0.73,-7,-13.78,17.46,Upgrade
9,Operating Expenses,86.73,100.99,88.08,244.51,104.74,105.01,61.69,287.84,71.32,142,67.04,212.72,113.66,133,103.93,232.36,99.71,77.57,72.91,139.39,Upgrade
