,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,553.08,534.35,675.29,644.05,545.87,-,815.35,922.54,940.84,946.67,766.62,1117,797.56,806.51,777.67,754.22,1244,1379,733.24,819.02,Upgrade
1,Trading Asset Securities,-,-,-,-,60,-,216.01,241.55,220.76,270.46,455.61,260.68,205,205,471.89,588.13,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,553.08,534.35,675.29,644.05,605.87,-,1031,1164,1162,1217,1222,1377,1003,1012,1250,1342,1244,1379,733.24,819.02,Upgrade
3,Cash Growth,-8.71%,-,-34.52%,-44.67%,-47.84%,-,-15.62%,-15.48%,15.86%,20.33%,-2.19%,2.61%,-19.44%,-26.64%,70.42%,63.90%,56.44%,80.58%,-26.40%,-27.05%,Upgrade
4,Accounts Receivable,2370,2549,2434,2545,2825,-,2677,2754,3074,3107,3099,3247,3347,3440,3177,2965,1875,1764,1511,1454,Upgrade
5,Other Receivables,166.98,156.54,196.33,143.56,176.6,-,166.86,164.4,207.1,196.7,248.65,184.64,186.26,305.04,197.91,217.13,338.44,402.13,172.81,202.85,Upgrade
6,Receivables,2537,2706,2631,2688,3002,-,2844,2918,3282,3304,3347,3432,3534,3745,3375,3182,2213,2166,1684,1657,Upgrade
7,Inventory,724.57,676.32,786.13,706.78,914.04,-,903.36,817.77,955.8,877.39,838.92,750.59,816.64,688.36,618.77,619.19,1709,1594,1540,1609,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,-,-,Upgrade
9,Other Current Assets,240.64,238.89,247.83,286.81,322.5,-,422.4,335.93,398.13,437.54,474.17,441.41,453.85,303.45,450.32,357.97,340.71,326.64,357.11,269.72,Upgrade
10,Total Current Assets,4055,4155,4340,4326,4844,-,5201,5236,5797,5836,5883,6001,5807,5748,5694,5501,5507,5466,4314,4354,Upgrade
11,"Property, Plant & Equipment",1138,1139,1141,1149,1138,-,1084,1079,1399,1333,1323,1288,1284,1229,1164,1188,1106,1080,1069,1081,Upgrade
12,Long-Term Investments,510.56,545.5,537.11,541.4,502.29,-,497.97,495.45,466.21,456.71,435.77,457.65,418.09,401.44,385.29,372.14,228.15,196.61,191.49,190.25,Upgrade
13,Goodwill,751.5,751.5,751.5,751.5,800.39,-,800.39,800.39,973.21,973.21,973.21,973.21,983.59,983.59,983.59,983.59,999.52,999.52,999.52,999.52,Upgrade
14,Other Intangible Assets,1739,1794,1829,2087,2000,-,2069,2134,1799,1801,1826,1837,1710,1713,1678,1696,1356,1341,1437,1412,Upgrade
15,Long-Term Accounts Receivable,18.57,18.57,18.53,18.53,18.53,-,7.39,7.39,7.39,7.39,7.28,7.46,-,-,-,-,-,20.82,20.82,23.12,Upgrade
16,Long-Term Deferred Tax Assets,189.56,186.81,183.17,191,124.52,-,121.03,127.69,66.66,64.97,59.06,62.34,51.65,50,50.41,50.41,33.51,32.77,33.28,33.49,Upgrade
17,Long-Term Deferred Charges,28.25,15.6,15.73,16.7,16.33,-,21.48,26.3,27.31,24.67,24.8,25.87,22.01,20.94,21.27,21.8,20.61,19.04,17.94,11.19,Upgrade
18,Other Long-Term Assets,51.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Total Assets,8482,8607,8815,9081,9445,-,9802,9906,10537,10497,10532,10653,10276,10146,9977,9813,9251,9155,8083,8105,Upgrade
20,Accounts Payable,1177,1214,1204,1301,1345,-,1425,1528,1649,1719,1616,1827,1836,1802,1624,1726,1410,1430,1375,1494,Upgrade
21,Accrued Expenses,21.04,140.43,21.32,180.53,22.84,-,32.87,217.76,30.7,230.85,34.94,286.71,30.17,276.93,23.34,326.45,27.19,280.4,24.61,65.47,Upgrade
22,Short-Term Debt,1121,1149,1260,1293,1378,-,1474,1416,1311,1249,1358,1241,1116,1004,927.23,837.48,870.4,904.94,704.95,585.37,Upgrade
23,Current Portion of Long-Term Debt,106.12,69.86,127.45,126.82,111.91,-,69.61,165.94,195.31,345.81,454.02,357.38,281.64,192.15,271.14,262.76,233.13,239.76,466.49,483.18,Upgrade
24,Current Portion of Leases,-,4.86,-,4.86,-,-,-,1.56,-,40,-,-,-,7.73,-,7.49,-,3.57,-,7.04,Upgrade
25,Current Income Taxes Payable,114.01,5.96,99.05,5.51,96.1,-,121.87,16.13,168.25,11.11,224.69,24.42,220.05,14.81,270.09,58.59,268.52,28.44,257.16,273.17,Upgrade
26,Current Unearned Revenue,240.19,223.32,250.43,188.24,231.29,-,318.3,196.68,326.99,304.06,274.84,224.79,229,244.47,278.32,246,205.71,233.05,231.88,-,Upgrade
27,Other Current Liabilities,103.28,125.25,154.81,267.27,205.79,-,190.37,271.37,185.32,117.54,159.34,270.72,312.04,258.36,157.57,131.88,157.62,170.45,165.77,379.21,Upgrade
28,Total Current Liabilities,2882,2933,3117,3367,3391,-,3632,3813,3867,4017,4122,4232,4024,3800,3552,3597,3173,3291,3225,3288,Upgrade
29,Long-Term Debt,1666,1664,1682,1692,1806,-,1833,1766,1811,1636,1491,1517,1506,1640,1698,1553,1528,1444,580.12,585.3,Upgrade
30,Long-Term Leases,32.26,32.26,32.26,32.26,3.07,-,2.1,2.1,130.89,140.94,142.85,1.91,21.54,21.54,25.47,25.47,32.96,32.96,32.96,32.96,Upgrade
31,Long-Term Unearned Revenue,181.03,183.53,188.65,188.73,197.34,-,200.49,201.85,213.22,196.37,197.52,198.64,204.58,206.73,208.96,202.56,194.01,181.67,187.84,189.25,Upgrade
32,Long-Term Deferred Tax Liabilities,1.94,1.94,1.94,1.94,-,-,-,0.23,-,-,-,-,-,-,5,5,-,-,-,-,Upgrade
33,Other Long-Term Liabilities,70.92,103.31,103.31,103.8,118.72,-,186.54,156.68,22.6,22.6,22.61,182.12,20.45,20.46,20.51,20.51,-,-,-,-,Upgrade
34,Total Liabilities,4834,4917,5125,5386,5516,-,5854,5940,6044,6013,5976,6131,5777,5689,5509,5404,4928,4949,4026,4095,Upgrade
35,Common Stock,781.59,781.59,781.59,781.59,781.59,-,781.59,781.59,781.59,781.59,781.59,781.59,781.59,781.59,781.59,781.58,781.55,783.78,783.78,783.78,Upgrade
36,Additional Paid-In Capital,2262,2262,2262,2262,2235,-,2239,2261,2277,2277,2277,2277,2276,2276,2276,2276,2233,2250,2136,2136,Upgrade
37,Retained Earnings,568.04,604.42,599.17,562.21,780.86,-,808.85,798.12,1283,1277,1352,1326,1304,1266,1271,1213,1194,1059,1021,973.93,Upgrade
38,Treasury Stock,-90.72,-90.72,-82.75,-39.89,-12.69,-,-11.44,-4.53,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
