,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1642,1486,1123,1589,2239,2115,2039,2075,1962,1889,2182,2522,2812,2952,2785,2935,2609,2952,2122,2374,2521,Upgrade
1,Market Cap Growth,-29.76%,-29.76%,-44.93%,-23.43%,14.09%,11.99%,-6.56%,-17.70%,-30.21%,-36.00%,-21.65%,-14.07%,7.79%,0%,31.24%,23.65%,3.45%,10.06%,-25.40%,-1.67%,37.32%,Upgrade
2,Enterprise Value,2621,2339,1647,2488,3137,2994,2640,3002,2888,2769,2886,3351,3641,3666,3467,3373,3046,3255,2646,2928,3076,Upgrade
3,Last Close Price,4.93,4.46,3.37,4.77,6.72,6.35,6.12,6.23,5.89,5.67,6.55,7.57,8.44,8.86,8.36,8.81,7.83,8.86,6.37,7.06,7.50,Upgrade
4,PE Ratio,-,-,-,-,-,-20.75,-,-19.20,-,36.24,-,25.01,23.08,-7.84,-9.75,-10.25,-,28.27,95.25,-,28.07,Upgrade
5,Forward PE,-,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,Upgrade
6,PS Ratio,2.14,1.95,1.22,1.54,1.77,1.51,1.23,1.25,1.09,1.04,1.24,1.38,1.55,1.58,1.51,1.65,1.75,2.30,1.77,2.05,2.03,Upgrade
7,PB Ratio,2.97,2.37,1.65,2.09,2.86,2.55,2.46,2.47,2.34,1.67,-,2.21,2.46,2.73,2.61,2.85,2.60,2.01,1.61,1.82,1.89,Upgrade
8,P/TBV Ratio,34.28,34.28,11.71,9.30,11.64,9.21,8.92,8.73,8.40,5.44,-,6.98,7.86,10.22,9.84,11.56,11.36,22.14,4.54,5.14,5.18,Upgrade
9,P/FCF Ratio,31.76,-,-,-,21.70,-,22.63,-,-29.63,-89.90,-,-,66.16,-,22.99,-,35.34,-,25.14,-,32.93,Upgrade
10,P/OCF Ratio,18.66,-,-,-,16.87,-,20.88,-,-33.88,-326.28,-,-,46.65,-,18.09,-,24.44,17.62,17.57,-,22.23,Upgrade
11,EV/Sales Ratio,3.43,3.06,1.79,2.41,2.48,2.14,1.60,1.81,1.60,1.52,1.64,1.84,2.01,1.96,1.88,1.90,2.05,2.54,2.21,2.53,2.48,Upgrade
12,EV/EBITDA Ratio,-,-,-,187.55,-,45.19,26.30,41.06,30.27,41.48,-,27.05,-,16.04,14.25,14.50,18.50,24.87,25.88,-,21.01,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,629.65,67.44,-,84.14,466.96,-,52.36,-,21.55,18.34,18.51,25.73,36.65,43.55,-,27.85,Upgrade
14,EV/FCF Ratio,50.68,-,-,-,30.41,-,29.30,-,-43.62,-131.80,-,-,85.67,-,28.62,-,41.27,-,31.34,-,40.16,Upgrade
15,Debt / Equity Ratio,1.87,1.87,1.51,0.98,1.24,1.19,1.25,0.97,1.09,0.93,-,0.75,0.68,0.76,0.79,0.77,0.81,0.40,0.43,0.47,0.41,Upgrade
16,Debt / EBITDA Ratio,-,-,-,45.88,-,12.95,11.34,50.64,11.37,4.95,-,8.18,-,4.72,3.39,3.39,3.16,2.55,2.71,-,4.48,Upgrade
17,Debt / FCF Ratio,22.65,-,-,-,9.41,-,11.56,-,-13.82,-50.15,-,-,18.39,-,7.01,-,10.99,-,6.66,-,7.10,Upgrade
18,Asset Turnover,0.12,0.31,0.08,0.46,0.31,0.45,0.37,0.62,-,-,0.50,0.57,0.48,0.46,0.46,0.57,0.41,0.40,0.17,0.46,Upgrade,
19,Inventory Turnover,1.57,0.56,1.92,0.46,3.51,1.55,2.82,2.58,3.39,-,-,2.01,2.06,1.49,1.39,1.48,1.82,1.24,1.30,0.66,1.80,Upgrade
20,Quick Ratio,0.67,0.67,0.66,0.77,0.86,0.93,0.92,1.01,0.98,0.90,-,0.82,0.73,0.59,0.61,0.62,0.65,0.52,0.62,0.64,0.75,Upgrade
21,Current Ratio,0.92,0.92,0.95,1.07,1.10,1.28,1.24,1.32,1.29,1.34,-,1.34,1.21,1.13,1.11,1.18,1.16,1.08,1.19,1.27,1.28,Upgrade
22,Return on Equity (ROE),-32.28%,-42.42%,-11.81%,-23.28%,0.07%,-4.40%,5.89%,-42.30%,-,-,0.90%,27.23%,4.79%,13.80%,11.48%,-152.83%,29.39%,9.05%,-8.63%,6.35%,Upgrade,
23,Return on Assets (ROA),-3.75%,-5.42%,-0.89%,-3.76%,0.29%,0.60%,-0.89%,0.36%,-,-,0.80%,-1.63%,1.97%,3.21%,2.94%,3.04%,2.97%,2.86%,-1.48%,1.55%,Upgrade,
24,Return on Capital (ROIC),-6.50%,-10.43%,-1.74%,-6.76%,0.51%,1.08%,-1.67%,0.60%,-,-,1.43%,-3.10%,3.81%,6.33%,6.05%,6.40%,6.08%,5.34%,-2.60%,2.61%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,0.30%,2.50%,-,2.10%,0.32%,-,3.44%,-,10.61%,11.88%,10.65%,6.92%,4.27%,3.41%,-,5.98%,Upgrade
26,Earnings Yield,-12.13%,-13.41%,-13.03%,-5.04%,-2.09%,-4.82%,-4.22%,-5.21%,-5.94%,2.76%,1.88%,4.00%,4.33%,-12.76%,-10.25%,-9.75%,-12.87%,3.54%,1.05%,1.77%,3.56%,Upgrade
27,FCF Yield,3.15%,3.48%,3.84%,9.69%,4.61%,1.82%,4.42%,-0.59%,-3.37%,-1.11%,-5.69%,1.92%,1.51%,1.48%,4.35%,1.98%,2.83%,4.13%,3.98%,2.97%,3.04%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.83%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,4771.57%,-,127.01%,-,57.91%,-,338.06%,33.65%,206.57%,37.62%,44.17%,-,7.13%,116.10%,-,259.49%,Upgrade
30,Buyback Yield / Dilution,0.62%,-1.20%,2.58%,-0.01%,1.04%,1.56%,-3.12%,0.40%,0.31%,-0.25%,0.44%,-0.40%,0.01%,-0.53%,0.50%,-0.03%,-0.03%,0.44%,-0.41%,-0.04%,-0.07%,Upgrade
31,Total Shareholder Return,0.62%,-1.20%,2.58%,-0.01%,1.04%,1.56%,-3.12%,0.40%,0.31%,-0.25%,0.44%,-0.40%,0.01%,-0.53%,0.50%,-0.03%,-0.03%,0.44%,-0.41%,-0.04%,0.77%,Upgrade
