,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,127.68,139.97,211.32,267.96,112.81,184.18,227.02,268.8,260.96,-,227.86,269.79,154.3,252.05,242.82,260.92,331.44,332.44,199.29,277.67,Upgrade
1,Short-Term Investments,-,-,-,-,-,10,-,-,-,-,-,20,-,22,-,100,-,43,-,20,Upgrade
2,Trading Asset Securities,138.6,110.15,92.66,77.04,68,56,77,68,31,-,89.5,56,-,15,15,65,-,-,-,42.72,Upgrade
3,Cash & Short-Term Investments,266.28,250.13,303.98,345,180.81,250.18,304.02,336.8,291.96,-,317.36,345.79,154.3,289.05,257.82,425.92,331.44,375.44,199.29,340.39,Upgrade
4,Cash Growth,47.27%,-0.02%,-0.01%,2.44%,-38.07%,-,-4.20%,-2.60%,89.21%,-,23.09%,-18.81%,-53.44%,-23.01%,29.36%,25.13%,65.40%,26.35%,-48.62%,-45.14%,Upgrade
5,Accounts Receivable,1081,1044,1093,1280,1246,1229,1183,1159,1052,-,944.97,1049,1044,997.77,931.62,942.53,829.1,796.67,671.81,712.93,Upgrade
6,Other Receivables,22.79,23.64,28.79,24.26,38.52,37.31,44.02,17.43,18.22,-,14.09,8.58,12.84,11.89,14.77,19.88,22.69,26.15,98.4,48.92,Upgrade
7,Receivables,1104,1068,1122,1305,1285,1267,1227,1176,1070,-,959.06,1057,1057,1010,946.39,962.41,851.79,822.82,770.21,761.86,Upgrade
8,Inventory,467.46,518.88,471.49,370.97,436.86,439.15,390.49,413.07,541.09,-,688.81,846.16,896.22,937.25,882.88,954.11,1031,925.22,770.2,688.57,Upgrade
9,Other Current Assets,66.49,63.78,92.54,74.53,104.27,84.57,71.82,66.99,127.38,-,108.06,57.91,207.43,121.25,205.42,121.72,212.82,185.41,179.03,98.62,Upgrade
10,Total Current Assets,1904,1901,1990,2095,2007,2041,1994,1993,2030,-,2073,2307,2315,2357,2293,2464,2427,2309,1919,1889,Upgrade
11,"Property, Plant & Equipment",533.77,545.01,557.66,571.02,585.32,593.53,593.65,606.85,619.44,-,641.37,619.66,640.03,653.82,663.33,672.58,680.18,549.43,556.77,564.35,Upgrade
12,Long-Term Investments,9.17,9.17,9.19,9.3,9.17,9.17,9.17,9.17,23.77,-,23.77,23.77,23.84,23.91,24.09,22.41,23.29,98.92,98.17,98.01,Upgrade
13,Goodwill,382.7,382.7,382.7,382.7,382.7,382.7,382.7,382.7,486.56,-,486.56,486.56,486.56,486.56,486.56,486.56,1017,623.22,623.22,623.22,Upgrade
14,Other Intangible Assets,127.08,127.21,128.21,129.33,130.25,131.36,131.78,134.77,135.89,-,138.04,139.15,142.32,143.26,144.36,145.5,144.85,107.8,108.5,109.23,Upgrade
15,Long-Term Deferred Tax Assets,66.01,63.61,61.27,63.2,45.2,44.84,44.16,43.87,34.47,-,32.36,32.08,35.5,34.09,32.5,31.9,26.29,29.73,29.83,27.33,Upgrade
16,Long-Term Deferred Charges,11.34,10.27,13.12,13.73,12.44,12.91,13.06,14.84,17.33,-,15.62,16.23,13.25,11.77,9.74,10.35,9.01,7.58,6.41,7.26,Upgrade
17,Other Long-Term Assets,4.46,4.58,4.68,4.58,-,-,-,-,4.05,-,-,-,-,-,3.36,4.18,7.41,-,3.87,3.9,Upgrade
18,Total Assets,3038,3043,3147,3269,3172,3215,3168,3185,3352,-,3411,3625,3656,3711,3656,3838,4335,3726,3346,3323,Upgrade
19,Accounts Payable,754.72,793.9,766.46,893.87,826.06,903.1,803.59,826.33,771.01,-,776.36,944.6,776,795.87,840.35,918.85,972.62,892.38,609.07,612.88,Upgrade
20,Accrued Expenses,23.19,35.39,7.47,81.48,21.06,40.83,8.67,64.27,26.06,-,11.81,45.09,18.49,20.84,6.96,36.31,179.09,21.5,7.86,37.1,Upgrade
21,Short-Term Debt,320,271.5,263.5,288.23,266.25,257.5,259.78,222.28,360.26,-,347.6,324.6,513.65,541.69,465.4,484,392.55,362.55,381,334,Upgrade
22,Current Portion of Long-Term Debt,543.6,445,-,154.61,-,95.8,-,48.1,139.46,-,51.54,10.1,180,180,45,45,30,30,18.5,18.5,Upgrade
23,Current Income Taxes Payable,2.37,0.38,4.04,2.78,5.43,2.18,13.26,6.64,17.91,-,3.77,1.47,4.52,0.21,9.5,1.39,8.65,1.14,5.99,0.54,Upgrade
24,Current Unearned Revenue,264.57,227.99,295.57,221.26,135.92,134.03,118.83,106.09,156.89,-,315.74,504.59,522.7,545.13,545.26,608.34,651.56,615.37,467.11,456.5,Upgrade
25,Other Current Liabilities,150.79,231.51,516.63,268.47,313.69,215.24,311.58,274.83,43.13,-,41.35,84,37.35,36.08,34.12,32.61,20.4,18.56,20.54,17.97,Upgrade
26,Total Current Liabilities,2059,2006,1854,1911,1568,1649,1516,1549,1515,-,1548,1914,2053,2120,1947,2126,2255,1941,1510,1477,Upgrade
27,Long-Term Debt,307.73,312.53,485.38,527.57,725.47,688.04,558.23,644.68,554.13,-,463.79,446.76,127.08,127.08,282.08,282.08,170,170,210,190.91,Upgrade
28,Long-Term Unearned Revenue,8.4,8.77,9.13,9.5,9.86,10.22,10.59,10.95,11.34,-,12.04,12.65,13.02,13.38,13.74,14.44,14.8,5.22,5.29,5.69,Upgrade
29,Long-Term Deferred Tax Liabilities,0.22,0.26,0.21,0.21,0.19,0.2,0.2,0.2,0.2,-,0.2,0.2,0.2,0.21,0.21,0.21,12.46,0.21,0.21,0.21,Upgrade
30,Other Long-Term Liabilities,35.96,36.45,37.61,37.61,37.35,37.66,243.78,144.3,137.12,-,243.24,109.45,382.32,382.27,382.2,411.97,411.64,294.06,313.21,313.21,Upgrade
31,Total Liabilities,2412,2364,2386,2486,2341,2385,2328,2349,2218,-,2267,2484,2575,2643,2625,2835,2864,2411,2039,1988,Upgrade
32,Common Stock,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,-,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,208.22,208.22,Upgrade
33,Additional Paid-In Capital,284.37,284.37,284.37,284.37,284.37,284.37,284.37,284.37,387.62,-,387.62,387.62,387.62,387.62,387.62,387.62,387.62,387.62,512.55,512.55,Upgrade
34,Retained Earnings,-51.99,0.67,76.68,99.31,137.61,137.42,147.24,146.09,249.21,-,264.92,262.68,197.02,192,164.07,140.83,573.81,477.8,472.35,498.54,Upgrade
35,Comprehensive Income & Other,-12.41,-12.41,-12.41,-12.41,-12.41,-12.41,-12.41,-12.41,-,-,-,-,-,-,-,-,0.3,0.08,-,-,Upgrade
36,Total Common Equity,553.12,605.78,681.79,704.42,742.72,742.53,752.35,751.2,969.98,-,985.69,983.45,917.79,912.77,884.84,861.6,1295,1199,1193,1219,Upgrade
37,Minority Interest,73.72,73.78,78.96,79.11,87.78,87.84,87.2,85.59,164.37,-,157.87,157.54,162.93,155.08,146.79,140.84,176.45,115.94,113.6,115.9,Upgrade
38,Shareholders' Equity,626.84,679.55,760.75,783.54,830.51,830.36,839.55,836.79,1134,-,1144,1141,1081,1068,1032,1002,1471,1315,1307,1335,Upgrade
39,Total Liabilities & Equity,3038,3043,3147,3269,3172,3215,3168,3185,3352,-,3411,3625,3656,3711,3656,3838,4335,3726,3346,3323,Upgrade
40,Total Debt,1171,1029,748.88,970.4,991.72,1041,818.01,915.06,1054,-,862.93,781.45,820.73,848.77,792.48,811.08,592.55,562.55,609.5,543.41,Upgrade
41,Net Cash (Debt),-905.05,-778.9,-444.9,-625.4,-810.9,-791.15,-513.98,-578.26,-761.89,-,-545.57,-435.67,-666.42,-559.72,-534.66,-385.16,-261.11,-187.11,-410.21,-203.02,Upgrade
42,Net Cash Per Share,-2.72,-2.34,-1.33,-1.90,-2.46,-2.31,-1.54,-1.74,-2.28,-,-1.63,-1.31,-2.00,-1.68,-1.60,-1.16,-0.79,-0.56,-1.23,-0.61,Upgrade
43,Filing Date Shares Outstanding,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,331.44,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,Upgrade
44,Total Common Shares Outstanding,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,331.44,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,333.15,Upgrade
45,Working Capital,-155.38,-104.99,136.24,184.55,438.29,391.96,477.81,444.7,515.64,-,525.12,392.6,261.85,237.39,345.93,337.66,172.49,367.39,408.66,411.94,Upgrade
46,Book Value Per Share,1.66,1.82,2.05,2.11,2.23,2.23,2.26,2.25,2.91,-,2.96,2.95,2.75,2.74,2.66,2.59,3.89,3.60,3.58,3.66,Upgrade
47,Tangible Book Value,43.34,95.86,170.88,192.39,229.77,228.47,237.87,233.73,347.53,-,361.09,357.74,288.9,282.95,253.92,229.55,133.34,467.62,461.39,486.85,Upgrade
48,Tangible Book Value Per Share,0.13,0.29,0.51,0.58,0.69,0.69,0.71,0.70,1.04,-,1.08,1.07,0.87,0.85,0.76,0.69,0.40,1.40,1.38,1.46,Upgrade
49,Buildings,-,550.57,-,550.57,-,550.57,-,550.57,-,-,-,550.57,-,569.92,-,559.08,-,498.16,-,498.16,Upgrade
50,Machinery,-,314.77,-,303.78,-,302.77,-,301.19,-,-,-,298.11,-,280.82,-,302.26,-,206.91,-,202.88,Upgrade
51,Construction In Progress,-,16.24,-,25.87,-,21.98,-,8.44,-,-,-,1.35,-,2.85,-,6.72,-,3.07,-,0.88,Upgrade
