,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Cash & Equivalents,2741,3526,2684,2570,2532,2227,2859,2989,3004,3481,2281,1775,1173,2179,1371,1316,1240,1668,1903,1111,Upgrade
1,Trading Asset Securities,-,370.69,341.64,444.19,-,0,-,-,-,-,-,-,-,-,-,-,80.06,3,-,460.81,Upgrade
2,Cash & Short-Term Investments,2741,3896,3026,3014,2532,2227,2859,2989,3004,3481,2281,1775,1173,2179,1371,1316,1320,1671,1903,1572,Upgrade
3,Cash Growth,8.23%,74.94%,5.82%,0.85%,-15.72%,-36.01%,25.33%,68.39%,156.22%,59.72%,66.46%,34.91%,-11.16%,30.43%,-27.99%,-16.29%,95.20%,171.04%,131.46%,92.66%,Upgrade
4,Accounts Receivable,2096,3236,1983,3266,4077,4474,3513,2703,2731,2771,1954,1946,1574,1475,1814,1334,1153,1247,1019,1044,Upgrade
5,Other Receivables,1205,150.93,1652,131.47,37.83,80.7,262.27,45.22,690.24,11,108.81,88.19,16.29,142,9.16,102.37,10.08,109.2,6.71,148.27,Upgrade
6,Receivables,3301,3387,3636,3398,4115,4555,3776,2749,3421,2782,2063,2034,1590,1617,1823,1436,1163,1357,1026,1192,Upgrade
7,Inventory,2906,2778,2640,2515,2695,2944,4279,4659,4860,4373,3799,3188,1975,2064,1565,1269,1161,1055,1122,1081,Upgrade
8,Prepaid Expenses,-,-,-,-,-,1.23,-,-,-,1,-,-,-,0.3,-,0.38,-,1.14,-,0.77,Upgrade
9,Other Current Assets,694.94,361.87,357.07,248.71,419.18,342.15,617.71,1215,980.38,1112,523.66,275.27,618.84,240.48,396.21,203.99,336.45,88.67,227.6,94.41,Upgrade
10,Total Current Assets,9643,10423,9658,9176,9762,10069,11531,11611,12266,11749,8667,7272,5356,6101,5155,4225,3981,4172,4278,3941,Upgrade
11,"Property, Plant & Equipment",7469,7441,7159,7050,6627,6140,5801,4896,4714,4522,4370,4303,4794,4397,3928,3736,3470,3431,3349,3417,Upgrade
12,Long-Term Investments,89.68,83.07,87.92,94.82,80.95,80.95,80.95,80.95,80,80,-,78,38,25,25,25,-,-,-,-,Upgrade
13,Goodwill,16.11,16.11,16.11,16.11,762.84,762.84,762.84,16.11,20.8,20.8,20.8,20.8,16.11,16.11,16.11,16.11,16.11,16.11,16.11,16.11,Upgrade
14,Other Intangible Assets,494.37,498.63,503.25,502.14,507.13,479.55,483.3,428.73,396.57,405.9,375.85,378.08,374.44,376.99,377.52,380.23,382.65,300.93,303.02,305.11,Upgrade
15,Long-Term Deferred Tax Assets,208.71,211.32,216.79,233.94,187.1,240.95,158.67,109.41,60.09,68.76,45.36,64.67,58.44,56.99,50.51,52.31,41.63,41.89,43.3,43.06,Upgrade
16,Long-Term Deferred Charges,13.3,13.12,3.77,3.61,0.33,-,-,-,-,-,-,-,0.53,-,0.04,-,0.38,0.95,1.52,2.08,Upgrade
17,Other Long-Term Assets,94.64,228.25,153.59,103.48,182.27,329.8,234.73,217.47,247.41,153.76,152.01,24.13,25.44,29.59,79.69,53.39,95.89,111.63,81.3,31.88,Upgrade
18,Total Assets,18029,18914,17799,17180,18109,18104,19052,17360,17785,17000,13630,12141,10663,11002,9631,8488,7988,8074,8073,7756,Upgrade
19,Accounts Payable,1503,1777,1427,1399,1393,1389,1289,1286,1360,1113,930.52,975.07,871.32,1011,819.97,793.64,593.66,777.56,668.84,704.53,Upgrade
20,Accrued Expenses,75.15,101.47,72.02,104.86,69.56,115.62,99.61,194.21,57.95,125.23,32.55,153.08,44.37,53.35,24.35,92.81,18.42,36.99,22.04,56.42,Upgrade
21,Short-Term Debt,3609,3716,3096,3005,3737,3985,5351,5737,6111,6451,4727,3643,2615,3034,2385,2070,2088,2096,2258,1893,Upgrade
22,Current Portion of Long-Term Debt,1489,1201,1601,1148,1137,951.5,857.42,432.17,570.41,498.06,440.47,396.67,301.64,249.43,219.53,-,210.8,234.87,255.72,265.83,Upgrade
23,Current Portion of Leases,-,286.98,-,255.54,-,226.21,-,110.53,-,61.48,-,9.27,-,8.84,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,65.99,31.68,72.49,23.24,88.32,19.97,77.14,45.79,250.31,179.87,71.31,80.65,90.27,70.9,58.56,45.99,43.5,18.45,23.63,6.95,Upgrade
25,Current Unearned Revenue,52.29,67.51,45.19,35.6,49.97,129.83,168.43,189.26,569.92,432.06,167.15,67.96,89.68,158.85,84.28,34.72,66.36,27.22,-,-,Upgrade
26,Other Current Liabilities,146.77,146.64,196.13,118.42,458.38,251.29,558.1,80.59,133.56,153.68,105.24,68.3,85.18,349.83,106.47,292.38,103.84,101.48,64.31,25.13,Upgrade
27,Total Current Liabilities,6941,7328,6510,6089,6934,7068,8401,8075,9054,9014,6474,5394,4097,4936,3699,3330,3125,3292,3292,2952,Upgrade
28,Long-Term Debt,3205,3316,3147,2895,2647,2697,2440,1723,1658,1498,1534,1274,1276,1268,1305,706.2,711.82,1568,1611,1652,Upgrade
29,Long-Term Leases,185.14,208.22,213.67,223.81,237.92,182.3,205.48,164.56,108.74,44.99,28.1,30.49,32.35,34.62,36.88,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,101.88,97.28,100.16,93.26,84,84.98,78.82,44.61,43.68,42.98,44.05,45.13,44.31,41.53,41.67,42.62,43.26,44.2,45.1,46.08,Upgrade
31,Long-Term Deferred Tax Liabilities,52.68,53.31,57.13,55.97,54.79,75.48,50.66,41.72,30.15,30.48,30.8,31.12,31.29,31.61,32.09,32.41,32.62,32.98,33.9,33.81,Upgrade
32,Other Long-Term Liabilities,305,305,285,285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Total Liabilities,10791,11308,10313,9642,9957,10108,11176,10049,10894,10630,8111,6775,5482,6312,5114,4111,3912,4938,4982,4685,Upgrade
34,Common Stock,540.85,540.85,540.85,540.85,540.85,540.85,506.84,460.62,460.62,459.94,459.94,459.94,459.95,434.66,434.66,433.58,433.58,344.52,336.99,336.99,Upgrade
35,Additional Paid-In Capital,3737,3737,3737,3737,3739,3744,3137,2385,2320,2312,2171,2169,2167,1915,1908,1894,1888,1011,965.07,965.07,Upgrade
36,Retained Earnings,1579,1393,1320,1362,2056,1979,2336,2609,2669,2272,2078,1920,1774,1592,1497,1387,1288,1233,1206,1193,Upgrade
