,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Operating Revenue,3799,3014,3106,2616,4104,3604,4222,3197,6525,4000,3185,1513,3242,1668,1698,1182,1688,1168,1185,1103,Upgrade
1,Other Revenue,-355.41,355.41,-,764.63,-303.99,303.99,-,2494,-778.18,778.18,-,1337,-560.33,560.33,-,628.27,-276.19,276.19,-,313.52,Upgrade
2,Revenue,3444,3370,3106,3381,3800,3908,4222,5691,5747,4778,3185,2850,2682,2228,1698,1810,1412,1444,1185,1416,Upgrade
3,Revenue Growth (YoY),-9.38%,-13.77%,-26.44%,-40.59%,-33.87%,-18.21%,32.54%,99.70%,114.28%,114.40%,87.59%,57.45%,89.92%,54.30%,43.34%,27.79%,26.95%,47.04%,37.61%,72.87%,Upgrade
4,Cost of Revenue,3123,3078,2797,3607,3060,4316,4155,5498,4904,3829,2830,2394,2265,1795,1403,1631,1121,1182,1009,1211,Upgrade
5,Gross Profit,321.25,292.16,308.81,-226.61,739.9,-408.23,66.54,192.77,842.81,949.12,355.57,455.97,416.51,433.69,294.71,178.63,290.77,262.53,175.96,204.91,Upgrade
6,"Selling, General & Admin",70.95,63.09,65.69,89.33,84.28,67.17,51.06,114.49,55.42,66.4,44.77,95.14,42.38,45.07,44.99,-102.49,93.45,107.84,91.36,94.21,Upgrade
7,Research & Development,40.2,43.44,29.34,51.75,53.72,54.18,42.71,84.65,59.42,53.9,30.19,46.72,31.72,30.98,26.05,30.57,34.36,14.28,9.87,13.59,Upgrade
8,Other Operating Expenses,22.53,24.04,22.17,20.68,16.44,18.48,17.53,37.61,15.42,18.58,14.91,34.1,12.5,3.93,5.79,26.66,7.39,7.05,10.83,18.8,Upgrade
9,Operating Expenses,135.37,126.76,118.26,185.95,114.14,182.58,77.14,197.19,177.51,161.04,89.91,191.17,91.21,86.4,82.08,-33.16,136.51,134.36,108.07,135.51,Upgrade
10,Operating Income,185.88,165.4,190.54,-412.56,625.76,-590.82,-10.6,-4.41,665.29,788.08,265.66,264.8,325.3,347.29,212.63,211.79,154.26,128.17,67.9,69.4,Upgrade
11,Interest Expense,-71.76,-67.43,-66.13,-75.38,-76,-65.89,-73.2,-76.44,-71.91,-88.18,-53.3,-39.97,-37.01,-35.56,-32.11,-28.09,-34.92,-43.23,-42.85,-8.15,Upgrade
12,Interest & Investment Income,43.47,9.22,6.55,1.71,11.81,15.23,22.91,17.97,9.05,-,27.97,2.35,3.61,3.82,5.72,5.53,3.1,4.21,1.9,1.1,Upgrade
13,Currency Exchange Gain (Loss),-12.6,12.6,-,13.9,-40.95,40.95,-,61.25,-40.6,40.6,-,-14.77,4.21,-4.21,-,-26.93,-7.55,7.55,-,6.25,Upgrade
14,Other Non Operating Income (Expenses),-33.47,-5.36,-0.71,-2.82,-10.32,38.82,-18.1,-110.42,80.52,8.75,-30.93,3.32,-13.61,-2.17,-6.18,10.63,-16.75,-10.42,3,18.61,Upgrade
15,EBT Excluding Unusual Items,111.53,114.43,130.25,-475.14,510.29,-561.71,-78.99,-112.05,642.35,749.25,209.4,215.73,282.5,309.18,180.07,172.93,98.15,86.28,29.94,87.21,Upgrade
16,Impairment of Goodwill,-,-,-,-746.48,-,-,-,-4.7,-,-,-,-,-,-,-,-,-,-,-,-3.93,Upgrade
17,Gain (Loss) on Sale of Investments,156.42,22.26,-110.24,457.24,-2.13,-1.88,-3.6,-5.49,-7.57,-8.78,-7.84,-12.68,-8.18,-8.15,-6.14,-9.03,-3.22,-0.9,-4.77,-18.28,Upgrade
18,Gain (Loss) on Sale of Assets,0.4,-0.42,0.02,-1.29,1.84,-1.77,-0.03,1.64,7.85,-4.63,0.16,-6.64,6.74,-6.7,-,-10.9,1.52,-1.51,-,-46.88,Upgrade
19,Asset Writedown,-35.76,-,-,361.51,-366.38,291.08,-291.08,-22.57,9.98,-9.98,9.98,-,-,-6.76,1.61,-0.11,0.11,-,-,-,Upgrade
20,Other Unusual Items,10.61,6.86,4.12,1.24,-,-,-,11.7,-,-,-,22.24,-0.93,0.93,-,9.86,-,-,-,8.65,Upgrade
21,Pretax Income,243.2,143.12,24.15,-402.93,143.64,-274.27,-373.7,-131.46,652.61,725.86,211.69,218.65,280.13,288.5,175.54,162.75,96.56,83.88,25.17,26.78,Upgrade
22,Income Tax Expense,21.1,24.5,23.03,-49.03,34.57,-55.67,-42.63,-53.34,142.05,150.41,45.01,36.74,61.59,61.86,39.55,33.91,22.61,20.19,5.84,2.12,Upgrade
23,Earnings From Continuing Operations,222.1,118.62,1.12,-353.89,109.06,-218.6,-331.07,-78.12,510.56,575.44,166.69,181.91,218.54,226.64,135.98,128.85,73.95,63.69,19.33,24.66,Upgrade
24,Minority Interest in Earnings,-36.83,-44.81,-43.58,-36.92,-32.27,83.01,58,18.31,-113.51,-165.76,-8.55,-35.56,-36.2,-44.93,-26.33,-31.7,-18.93,-15.11,-5.99,2.94,Upgrade
25,Net Income,185.26,73.81,-42.46,-390.81,76.8,-135.59,-273.07,-59.81,397.04,409.68,158.14,146.34,182.34,181.7,109.66,97.15,55.01,48.58,13.34,27.6,Upgrade
26,Net Income to Common,185.26,73.81,-42.46,-390.81,76.8,-135.59,-273.07,-59.81,397.04,409.68,158.14,146.34,182.34,181.7,109.66,97.15,55.01,48.58,13.34,27.6,Upgrade
27,Net Income Growth,141.24%,-,-,-,-80.66%,-,-,-,117.75%,125.46%,44.21%,50.64%,231.46%,274.06%,722.11%,251.98%,114.23%,92.23%,68.91%,-10.55%,Upgrade
28,Shares Outstanding (Basic),580,514,531,622,503,477,463,459,455,458,465,456,446,431,439,420,344,354,333,291,Upgrade
29,Shares Outstanding (Diluted),580,514,531,622,503,477,463,459,455,473,465,456,458,431,439,420,344,354,333,291,Upgrade
30,Shares Change (YoY),15.12%,7.90%,14.68%,35.40%,10.63%,0.68%,-0.49%,0.68%,-0.72%,9.82%,6.04%,8.71%,33.35%,21.62%,31.54%,43.97%,7.10%,32.03%,-15.54%,-8.77%,Upgrade
31,EPS (Basic),0.32,0.14,-0.08,-0.63,0.15,-0.28,-0.59,-0.13,0.87,0.89,0.34,0.32,0.41,0.42,0.25,0.23,0.16,0.14,0.04,0.09,Upgrade
32,EPS (Diluted),0.32,0.14,-0.08,-0.63,0.15,-0.28,-0.59,-0.13,0.87,0.87,0.34,0.32,0.40,0.42,0.25,0.23,0.16,0.14,0.04,0.09,Upgrade
33,EPS Growth,109.56%,-,-,-,-82.52%,-,-,-,119.33%,105.31%,36.00%,38.58%,148.57%,207.57%,525.00%,144.49%,100.03%,45.60%,100.00%,-1.95%,Upgrade
34,Free Cash Flow,-433.23,252.46,-346.49,724.15,376.02,-199.11,-549.4,12.25,343.27,-762.03,-901.76,-501.91,-560.24,65.87,-884.12,-103.94,-246.66,-23.46,47.76,109.92,Upgrade
35,Free Cash Flow Per Share,-0.75,0.49,-0.65,1.16,0.75,-0.42,-1.19,0.03,0.75,-1.61,-1.94,-1.10,-1.22,0.15,-2.02,-0.25,-0.72,-0.07,0.14,0.38,Upgrade
36,Dividend Per Share,-,-,-,-,0.560,-,-,0.410,-,-,-,0.470,-,-,-,0.200,-,-,-,0.062,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-12.77%,-,-,-,135.00%,-,-,-,224.57%,-,-,-,-31.53%,Upgrade
38,Gross Margin,9.33%,8.67%,9.94%,-6.70%,19.47%,-10.45%,1.58%,3.39%,14.67%,19.87%,11.16%,16.00%,15.53%,19.46%,17.36%,9.87%,20.59%,18.18%,14.85%,14.47%,Upgrade
39,Operating Margin,5.40%,4.91%,6.14%,-12.20%,16.47%,-15.12%,-0.25%,-0.08%,11.58%,16.50%,8.34%,9.29%,12.13%,15.58%,12.52%,11.70%,10.92%,8.87%,5.73%,4.90%,Upgrade
40,Profit Margin,5.38%,2.19%,-1.37%,-11.56%,2.02%,-3.47%,-6.47%,-1.05%,6.91%,8.57%,4.96%,5.14%,6.80%,8.15%,6.46%,5.37%,3.90%,3.36%,1.13%,1.95%,Upgrade
