,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Market Capitalization,8438,6923,6901,6360,8324,9708,9373,11713,11985,12801,16949,8794,9438,11053,7811,7124,5927,5632,3934,3555,4175,Upgrade
1,Market Cap Growth,-28.69%,-28.69%,-26.37%,-45.70%,-30.55%,-24.16%,-44.70%,33.19%,26.99%,15.81%,116.99%,23.44%,59.23%,96.24%,98.52%,100.39%,41.96%,60.55%,9.01%,-29.40%,5.43%,Upgrade
2,Enterprise Value,16126,13725,13859,13409,15372,17261,17273,18605,18877,19207,22241,12664,13308,14254,11128,9330,8133,8357,6638,6491,7111,Upgrade
3,Last Close Price,16.94,12.80,12.76,11.76,15.39,17.35,16.76,21.83,24.57,26.25,34.80,17.68,18.97,22.22,16.62,14.97,12.49,11.87,10.39,9.60,11.27,Upgrade
4,PE Ratio,-,-39.74,-24.41,-,-,-24.79,-,-,-,11.52,18.91,13.15,15.22,19.36,17.61,22.95,27.69,38.97,34.16,38.69,48.30,Upgrade
5,Forward PE,28.00,20.56,24.38,9.15,16.39,19.74,9.85,6.30,7.08,9.08,21.93,11.89,13.37,17.35,15.55,19.62,18.28,19.34,16.29,13.96,10.87,Upgrade
6,PS Ratio,0.72,0.52,0.51,0.45,0.54,0.55,0.48,0.57,0.62,0.77,1.26,0.80,1.00,1.31,1.09,1.12,1.01,1.03,0.76,0.76,0.96,Upgrade
7,PB Ratio,1.73,0.96,0.91,0.85,1.10,1.19,1.17,1.49,1.64,1.86,2.66,1.59,1.76,2.13,1.67,1.58,1.35,1.38,1.25,1.15,1.36,Upgrade
8,P/TBV Ratio,1.45,1.45,1.35,1.26,1.63,1.92,1.87,2.48,2.40,2.55,3.68,2.06,2.29,2.78,2.22,2.11,1.81,1.78,1.69,1.55,1.84,Upgrade
9,P/FCF Ratio,42.85,-,6.86,-,23.67,-26.95,-,-,-9.16,-7.02,-,-,-,-,-6.68,-,-,-,-,-400.55,-5.34,Upgrade
10,P/OCF Ratio,6.42,-,3.45,-,5.04,11.06,11.58,-,-35.05,-8.60,-,-,-,-,-80.65,-,17.28,-,13.19,28.38,-19.45,Upgrade
11,EV/Sales Ratio,1.21,1.03,1.01,0.94,1.00,0.98,0.88,0.91,0.97,1.16,1.65,1.16,1.41,1.69,1.56,1.47,1.39,1.53,1.29,1.38,1.63,Upgrade
12,EV/EBITDA Ratio,23.07,20.14,12.51,42.17,-,34.72,-,9.89,8.86,8.10,10.95,8.10,8.82,9.81,8.83,8.98,9.32,11.80,10.68,12.69,15.55,Upgrade
13,EV/EBIT Ratio,141.55,106.17,24.35,-71.68,-,866.28,-,-,-,9.68,13.53,10.53,11.57,12.99,12.02,13.20,14.47,19.91,18.61,23.07,28.42,Upgrade
14,EV/FCF Ratio,81.90,-,13.77,-,43.71,-47.92,-,-,-14.43,-10.54,-,-,-,-,-9.52,-,-,-,-,-731.35,-9.09,Upgrade
15,Debt / Equity Ratio,1.17,1.17,1.15,1.08,1.00,0.95,1.01,1.12,1.12,1.23,1.34,1.22,1.00,0.82,0.98,0.87,0.63,0.74,1.24,1.33,1.24,Upgrade
16,Debt / EBITDA Ratio,12.15,6.67,6.62,6.24,-,2.61,-,20.57,16.50,2.79,2.35,4.72,3.66,2.55,2.62,3.28,2.31,3.41,4.50,7.67,7.01,Upgrade
17,Debt / FCF Ratio,43.11,-,8.67,-,21.40,-21.54,-,-,-6.24,-4.64,-,-,-,-,-3.93,-,-,-,-,-464.69,-4.87,Upgrade
