,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Revenue,9.96,9.96,15.08,6.94,5.91,1.76,6.49,1.33,1.37,1.32,2.09,2.54,0.99,2.02,1.33,27.3,9.46,2.38,28.48,31.56,Upgrade
1,Revenue Growth (YoY),68.50%,464.74%,132.35%,421.47%,332.06%,33.56%,211.25%,-47.65%,38.13%,-34.49%,56.40%,-90.69%,-89.53%,-15.32%,-95.32%,-13.48%,-32.30%,-70.11%,-58.66%,73.59%,Upgrade
2,Cost of Revenue,5.25,5.25,6.41,3.61,5.64,2.03,5.1,1.53,2.55,1.55,5.1,2.13,1.21,1.6,3.77,17.65,6.82,1.7,19.65,20.08,Upgrade
3,Gross Profit,4.71,4.71,8.67,3.33,0.27,-0.27,1.39,-0.2,-1.19,-0.23,-3.01,0.41,-0.22,0.42,-2.44,9.65,2.64,0.68,8.83,11.48,Upgrade
4,"Selling, General & Admin",5.16,5.16,3.94,3.34,3.65,3.56,3.53,4.4,4.32,3.99,5.15,3.99,4.8,4.72,6.21,4.2,5.02,5.36,4.11,8.98,Upgrade
5,Research & Development,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.08,0.08,-,4.83,-,Upgrade
6,Operating Expenses,5.16,5.16,3.98,3.33,3.65,3.56,3.54,4.4,4.32,3.98,5.15,3.99,4.8,4.71,-16.64,26.96,5.16,5.33,8.95,8.97,Upgrade
7,Operating Income,-0.45,-0.45,4.69,-0.01,-3.38,-3.83,-2.15,-4.6,-5.51,-4.21,-8.16,-3.58,-5.03,-4.3,14.2,-17.31,-2.52,-4.65,-0.12,2.51,Upgrade
8,Interest Expense,-0.06,-0.06,-0.06,-0.01,-0.01,-0.01,-0.02,-0.02,-0.03,-0.02,-0.03,-0.02,-0.02,-0.02,-0.02,-0.03,-0.03,-0.03,-0.04,-0.04,Upgrade
9,Interest & Investment Income,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0.26,0.05,0.37,0.57,Upgrade
10,Currency Exchange Gain (Loss),0.09,0.09,0.04,0.02,0.01,0.01,0,-0,-0.01,-0.03,-0.04,-0.02,-0.01,-0.02,-0.03,-0.11,0.04,0.09,-0.2,-0.23,Upgrade
11,Other Non Operating Income (Expenses),0.05,0.05,0.02,0.06,-0.04,0.05,-0.47,1.09,0.01,0,0.23,0,0,0,-22.92,0.07,0.21,0.45,0.93,0.01,Upgrade
12,EBT Excluding Unusual Items,-0.36,-0.36,4.7,0.07,-3.42,-3.77,-2.62,-3.53,-5.54,-4.27,-8,-3.61,-5.05,-4.34,-8.77,-17.38,-2.03,-4.09,0.94,2.82,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-2.08,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,0,-0.06,0.06,-,0.26,-0.04,0.04,-,0,-0,0,-,0.23,22.83,-22.83,-,-,-,Upgrade
16,Pretax Income,-0.36,-0.36,4.7,0.01,-3.36,-3.77,-2.34,-3.57,-5.5,-4.27,-10.07,-3.61,-5.05,-4.34,-8.53,5.45,-24.87,-4.09,0.94,2.82,Upgrade
17,Income Tax Expense,-0.04,-0.04,-0.48,-,-,-,-0.93,-,-,-,-,-,-,-,-,-,-,-,1.33,-,Upgrade
18,Net Income,-0.32,-0.32,5.19,0.01,-3.36,-3.77,-1.41,-3.57,-5.5,-4.27,-10.07,-3.61,-5.05,-4.34,-8.53,5.45,-24.87,-4.09,-0.39,2.82,Upgrade
19,Net Income to Common,-0.32,-0.32,5.19,0.01,-3.36,-3.77,-1.41,-3.57,-5.5,-4.27,-10.07,-3.61,-5.05,-4.34,-8.53,5.45,-24.87,-4.09,-0.39,2.82,Upgrade
20,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.68%,-,-,-,-16.92%,Upgrade
21,Shares Outstanding (Basic),1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,Upgrade
22,Shares Outstanding (Diluted),1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,Upgrade
23,EPS (Basic),-0.00,-0.00,0.01,0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.00,-0.01,-0.00,-0.01,-0.00,-0.01,0.01,-0.02,-0.00,-0.00,0.00,Upgrade
24,EPS (Diluted),-0.00,-0.00,0.01,0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.00,-0.01,-0.00,-0.01,-0.00,-0.01,0.01,-0.02,-0.00,-0.00,0.00,Upgrade
25,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.68%,-,-,-,-16.93%,Upgrade
26,Free Cash Flow,1.36,1.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Free Cash Flow Per Share,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Gross Margin,47.31%,47.31%,57.50%,47.92%,4.56%,-15.24%,21.39%,-15.28%,-86.67%,-17.33%,-144.49%,16.09%,-22.35%,20.61%,-183.14%,35.34%,27.92%,28.70%,31.00%,36.36%,Upgrade
29,Operating Margin,-4.51%,-4.51%,31.13%,-0.10%,-57.13%,-217.17%,-33.09%,-345.64%,-402.64%,-318.82%,-391.48%,-140.72%,-507.46%,-213.25%,1064.93%,-63.39%,-26.61%,-195.29%,-0.43%,7.95%,Upgrade
30,Profit Margin,-3.21%,-3.21%,34.39%,0.18%,-56.84%,-213.87%,-21.69%,-268.46%,-401.73%,-323.03%,-482.95%,-142.06%,-510.28%,-215.40%,-640.05%,19.98%,-263.00%,-171.67%,-1.37%,8.92%,Upgrade
31,Free Cash Flow Margin,13.62%,13.62%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,EBITDA,-0.29,-0.29,4.85,0.13,-3.22,-3.69,-2.01,-4.34,-5.38,-3.95,-7.9,-3.11,-4.66,-3.83,14.66,-16.84,-2.05,-4.18,0.35,2.87,Upgrade
33,EBITDA Margin,-2.94%,-2.94%,32.15%,1.93%,-54.55%,-209.19%,-30.92%,-,-,-298.97%,-,-122.41%,-,-190.16%,1099.85%,-61.66%,-21.66%,-175.48%,1.23%,9.09%,Upgrade
34,D&A For EBITDA,0.16,0.16,0.15,0.14,0.15,0.14,0.14,0.26,0.13,0.26,0.26,0.47,0.36,0.47,0.47,0.47,0.47,0.47,0.47,0.36,Upgrade
