,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2709,1909,1608,1922,2367,2210,2107,1897,2514,1649,1903,1756,1984,1696,1577,1458,1756,1818,1727,1881,1956,Upgrade
1,Market Cap Growth,-13.62%,-13.62%,-23.66%,1.32%,-5.86%,34.03%,10.71%,8.04%,26.70%,-2.77%,20.68%,20.43%,13.04%,-6.72%,-8.71%,-22.50%,-10.26%,-2.36%,-19.91%,-9.09%,13.66%,Upgrade
2,Enterprise Value,3213,2398,2065,2374,2819,2754,2547,2337,2955,2138,2342,2238,2467,2188,2057,1965,2263,2337,2201,2377,2452,Upgrade
3,Last Close Price,8.64,6.05,5.05,6.03,7.43,6.93,6.61,5.95,7.89,5.17,5.84,5.39,6.09,5.21,4.84,4.48,5.39,5.58,5.30,5.78,6.01,Upgrade
4,PE Ratio,33.13,23.35,14.10,12.70,-,14.82,19.17,30.09,-,34.45,31.75,25.37,-,16.94,14.14,15.63,22.61,37.88,32.67,26.37,-,Upgrade
5,PS Ratio,3.14,2.21,1.81,2.19,2.74,2.61,2.71,2.54,3.45,2.37,2.71,2.46,2.85,2.38,2.21,2.17,2.79,2.77,2.47,2.45,2.21,Upgrade
6,PB Ratio,1.77,1.19,1.01,1.21,1.54,1.44,1.41,1.32,1.81,1.17,-,1.22,1.43,1.20,1.12,1.06,1.32,1.37,1.32,1.44,1.54,Upgrade
7,P/TBV Ratio,1.50,1.50,1.28,1.55,1.99,1.89,1.87,1.77,2.47,1.61,-,1.69,2.00,1.67,1.57,1.50,1.90,2.03,1.98,2.19,2.37,Upgrade
8,P/FCF Ratio,131.47,92.67,-,-,15.81,21.24,75.79,311.71,-35.05,-,-,-,-34.12,-,-,-,-44.49,-,-,-,14.20,Upgrade
9,P/OCF Ratio,10.24,10.24,9.35,-,10.03,14.25,13.85,11.92,22.50,16.98,29.14,-,20.34,-,11.72,-,16.54,31.63,17.60,16.12,7.74,Upgrade
10,EV/Sales Ratio,3.72,2.78,2.33,2.70,3.26,3.25,3.28,3.13,4.05,3.08,3.33,3.14,3.54,3.08,2.88,2.92,3.60,3.57,3.15,3.10,2.77,Upgrade
11,EV/EBITDA Ratio,27.89,22.40,19.05,16.04,-,15.54,16.97,19.93,26.25,18.21,16.58,16.18,17.34,15.23,14.43,12.56,15.29,13.66,12.20,12.85,11.88,Upgrade
12,EV/EBIT Ratio,-,-80.28,-,157.03,-,56.01,103.97,-489.63,-,8237.11,104.94,108.09,-,97.19,125.54,71.73,-,73.17,56.60,59.25,-,Upgrade
13,EV/FCF Ratio,155.95,116.39,-,-,18.83,26.47,91.64,384.15,-41.19,-,-,-,-42.41,-,-,-,-57.35,-,-,-,17.81,Upgrade
14,Debt / Equity Ratio,0.34,0.34,0.35,0.32,0.36,0.31,0.37,0.30,0.41,0.32,-,0.29,0.37,0.35,0.37,0.40,0.39,0.38,0.42,0.40,0.40,Upgrade
15,Debt / EBITDA Ratio,4.71,2.45,4.17,2.83,-,2.09,1.89,2.35,28.79,3.76,-,2.48,12.75,2.32,3.51,3.07,14.46,2.42,2.74,3.55,3.93,Upgrade
16,Debt / FCF Ratio,26.35,26.35,-,-,3.74,4.57,19.72,71.18,-7.96,-,-,-,-8.83,-,-,-,-13.31,-,-,-,3.67,Upgrade
17,Asset Turnover,0.30,0.30,0.30,0.31,0.34,0.30,0.29,0.29,-,-,0.27,0.25,0.27,0.28,0.25,0.28,0.28,0.23,0.19,0.32,Upgrade,
18,Inventory Turnover,648.55,674.99,728.20,622.60,719.08,714.81,546.90,535.27,491.37,-,-,386.08,341.39,394.23,491.38,475.10,465.38,347.72,277.53,317.34,578.58,Upgrade
19,Quick Ratio,0.27,0.27,0.31,0.31,0.39,0.34,0.29,0.26,0.26,0.26,-,0.26,0.26,0.28,0.28,0.33,0.28,0.24,0.27,0.29,0.24,Upgrade
20,Current Ratio,0.35,0.35,0.38,0.38,0.43,0.40,0.36,0.31,0.32,0.34,-,0.31,0.30,0.35,0.33,0.38,0.32,0.32,0.32,0.33,0.29,Upgrade
21,Return on Equity (ROE),1.87%,7.55%,12.87%,-2.19%,10.70%,19.05%,14.34%,-2.45%,-,-,13.28%,-5.65%,4.14%,9.16%,13.89%,3.33%,7.99%,4.10%,9.58%,-5.57%,Upgrade,
22,Return on Assets (ROA),1.88%,-0.27%,1.02%,-5.28%,2.25%,3.46%,1.33%,-2.60%,-,-,1.16%,-2.03%,2.11%,0.68%,1.37%,-2.11%,1.60%,1.76%,0.09%,-0.36%,Upgrade,
23,Return on Capital (ROIC),2.51%,-0.36%,1.37%,-7.28%,3.12%,4.87%,1.90%,-3.78%,-,-,1.64%,-2.82%,2.96%,0.94%,1.90%,-2.95%,2.24%,2.48%,0.13%,-0.53%,Upgrade,
24,Return on Capital Employed (ROCE),-,-1.59%,-,0.80%,-,2.68%,1.36%,-0.27%,-,0.01%,-,1.13%,-,1.24%,0.91%,1.56%,-,1.86%,2.25%,2.32%,-,Upgrade
25,Earnings Yield,3.02%,4.28%,7.09%,7.88%,6.36%,6.75%,5.22%,3.32%,2.35%,2.90%,3.15%,3.94%,3.49%,5.90%,7.07%,6.40%,4.42%,2.64%,3.06%,3.79%,4.28%,Upgrade
26,FCF Yield,0.76%,1.08%,1.86%,3.26%,6.33%,4.71%,1.32%,0.32%,-2.85%,-6.26%,-4.22%,-4.67%,-2.93%,-4.21%,-3.66%,-4.59%,-2.25%,-2.89%,-0.25%,0.59%,7.04%,Upgrade
27,Dividend Yield,0.56%,-,1.98%,-,0.67%,-,-,-,-,-,-,-,1.97%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,46.82%,262.00%,18.61%,10.84%,-,13.22%,8.33%,11.15%,-,3064.07%,24.29%,14.01%,-,46.70%,22.42%,16.91%,30.36%,27.14%,49.37%,18.61%,-,Upgrade
29,Buyback Yield / Dilution,0.01%,0.02%,-0.09%,0.04%,0.07%,-0.03%,0.02%,-0.04%,-0.05%,0.01%,0.04%,0.02%,0.02%,-0.01%,-0.00%,0.02%,-0.15%,0.02%,0.05%,-0.05%,-0.03%,Upgrade
30,Total Shareholder Return,0.57%,0.02%,1.89%,0.04%,0.74%,-0.03%,0.02%,-0.04%,-0.05%,0.01%,0.04%,0.02%,1.99%,-0.01%,-0.00%,0.02%,-0.15%,0.02%,0.05%,-0.05%,-0.03%,Upgrade
