,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5800,6251,8867,8104,7261,-,7044,6369,4920,4169,4985,4973,4962,5026,5605,5047,4141,2964,2622,2548,Upgrade
1,Short-Term Investments,-,330.08,-,-,-,-,-,-,103.91,103.91,103.91,103.91,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,190.43,364.92,306.41,374.67,330.13,-,901.14,1247,1724,2408,3235,3339,2567,2921,3025,2932,1284,884.45,1683,2044,Upgrade
3,Cash & Short-Term Investments,5991,6946,9174,8478,7591,-,7945,7616,6748,6682,8324,8415,7530,7947,8630,7979,5425,3849,4306,4592,Upgrade
4,Cash Growth,-21.08%,-,15.46%,11.32%,12.50%,-,-4.55%,-9.50%,-10.39%,-15.93%,-3.54%,5.47%,38.80%,106.48%,100.43%,73.77%,111.50%,49.77%,90.17%,88.61%,Upgrade
5,Accounts Receivable,1285,820.55,1021,1343,1012,-,782.58,1263,1007,831.88,928.32,1452,1296,953.23,1066,1392,1531,1453,1811,1973,Upgrade
6,Other Receivables,324.25,565.2,89.32,473.38,102.16,-,65.01,431.66,131.71,358.96,118.34,73.9,119.54,318.65,115.73,96.94,424.97,155.52,174.64,191.75,Upgrade
7,Receivables,1609,1386,1110,1816,1114,-,847.59,1695,1139,1191,1047,1526,1415,1272,1182,1489,1956,1609,1986,2165,Upgrade
8,Inventory,4168,2851,2587,2747,3653,-,3371,3847,4670,3990,4052,4024,4023,2711,2441,2501,3246,3957,4018,4109,Upgrade
9,Other Current Assets,1195,587.06,1096,364.55,608.21,-,938.31,511.67,856.04,661.29,973.8,1122,1062,674.92,800.63,781.79,780.96,640.64,1006,447.93,Upgrade
10,Total Current Assets,12963,11770,13967,13406,12966,-,13103,13670,13413,12524,14397,15087,14029,12606,13053,12751,11408,10055,11316,11314,Upgrade
