,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,17269,17000,15653,14683,15545,16569,16757,16218,14117,12878,15949,18320,20825,20583,32236,27327,27030,21662,19025,19214,26635,Upgrade
1,Market Cap Growth,2.60%,2.60%,-6.59%,-9.47%,10.11%,28.66%,5.07%,-11.47%,-32.21%,-37.43%,-50.52%,-32.96%,-22.95%,-4.98%,69.44%,42.23%,1.48%,-35.06%,-36.29%,-40.65%,10.60%,Upgrade
2,Enterprise Value,11712,10377,6791,7388,8250,9099,9148,9924,7823,6691,8128,10436,13700,13055,23842,21942,21646,18092,14996,16984,24405,Upgrade
3,Last Close Price,6.41,6.31,5.81,5.20,5.51,5.87,5.94,5.57,4.85,4.42,5.48,5.79,6.58,6.51,9.86,8.17,8.09,6.48,5.69,5.41,7.50,Upgrade
4,PE Ratio,16.44,16.27,13.51,12.69,13.86,13.84,15.99,21.94,22.16,15.80,-,13.64,14.01,13.43,22.24,23.95,33.55,47.29,22.41,15.75,17.19,Upgrade
5,Forward PE,14.99,13.36,11.82,10.94,12.08,14.33,15.05,17.78,13.87,11.42,9.52,10.63,11.62,11.60,18.81,17.31,20.30,17.88,13.94,13.03,12.62,Upgrade
6,PS Ratio,1.21,1.20,1.11,1.06,1.14,1.25,1.26,1.25,1.06,0.90,1.10,1.19,1.35,1.30,2.02,1.73,1.78,1.40,1.13,1.07,1.38,Upgrade
7,PB Ratio,1.51,1.49,1.39,1.24,1.35,1.48,-,1.45,1.30,1.22,1.53,1.54,1.78,1.84,2.79,2.29,2.35,1.97,1.80,1.63,2.26,Upgrade
8,P/TBV Ratio,1.55,1.55,1.46,1.29,1.41,1.55,-,1.50,1.34,1.26,1.59,1.60,1.85,1.92,2.90,2.39,2.45,2.07,1.93,1.74,2.41,Upgrade
9,P/FCF Ratio,41.61,-,-,7.19,9.25,-,7.62,10.85,13.26,15.83,-,-,11.10,6.30,6.94,5.17,6.25,5.54,7.98,-,19.99,Upgrade
10,P/OCF Ratio,23.19,-,-,6.15,8.01,7.69,7.28,10.32,12.01,13.72,-,-,10.03,5.95,6.70,5.02,6.07,5.47,7.24,-,15.88,Upgrade
11,PEG Ratio,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,0.47,0.49,1.98,2.32,2.05,1.60,2.36,0.86,Upgrade
12,EV/Sales Ratio,0.83,0.73,0.48,0.54,0.60,0.68,0.69,0.76,0.59,0.47,0.56,0.68,0.89,0.83,1.49,1.39,1.42,1.17,0.89,0.95,1.26,Upgrade
13,EV/EBITDA Ratio,6.82,6.87,4.27,4.65,5.28,6.05,6.07,9.66,8.25,6.15,-,6.15,7.08,6.47,11.76,12.58,16.16,18.84,-,9.92,12.40,Upgrade
