,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,104.77,204.49,183.13,461.92,193.43,226.49,225.52,512.36,347.57,265.3,281.8,438.09,148.39,154.96,222.12,329.39,150.03,210.73,145.17,460.29,Upgrade
1,Short-Term Investments,-,245.17,-,228.53,-,218.87,-,117.04,-,169.55,-,269.86,-,219.82,-,404.19,-,311.57,-,197.78,Upgrade
2,Trading Asset Securities,418.08,238.13,276.63,102.96,201.71,172.44,141.13,-,61,224.16,252.13,-,220.7,233.8,231.41,-,-,50.94,151.34,-,Upgrade
3,Cash & Short-Term Investments,522.84,687.79,459.77,793.41,395.14,617.8,366.65,629.4,408.57,659.01,533.93,707.96,369.09,608.58,453.54,733.58,150.03,573.24,296.51,658.07,Upgrade
4,Cash Growth,32.32%,11.33%,25.40%,26.06%,-3.29%,-6.25%,-31.33%,-11.10%,10.70%,8.29%,17.73%,-3.49%,146.01%,6.16%,52.96%,11.47%,-44.95%,4.69%,-11.73%,7.09%,Upgrade
5,Accounts Receivable,723.9,712.29,698.18,682.52,744.7,685.85,570.62,611.96,597.42,578.94,585.51,617.04,650.37,640.65,585.59,623.15,567.04,502.78,456.91,508.96,Upgrade
6,Other Receivables,33.97,49.73,40.14,41.62,35.34,31.38,27.1,29.79,87.82,83.6,29.91,22.71,30.84,25.5,27.05,22.85,38.13,31.73,32.07,27.54,Upgrade
7,Receivables,757.87,762.01,738.31,724.13,780.04,735.58,597.72,641.75,685.24,662.54,615.42,639.75,681.2,666.16,612.65,646.01,605.16,534.51,488.98,536.5,Upgrade
8,Inventory,345.75,385.67,418.48,503.06,561.13,484.07,634.11,508.6,462.59,297.81,276.25,241.15,246.67,253.25,229.27,229.76,267.17,281.74,272.1,239.21,Upgrade
9,Other Current Assets,305.99,74,322.04,57.67,310.43,127.77,405.96,101.14,177.1,20.68,182.13,12.75,230.64,13.4,273.75,8.22,473.43,11.41,370.64,8.48,Upgrade
10,Total Current Assets,1932,1909,1939,2078,2047,1965,2004,1881,1734,1640,1608,1602,1528,1541,1569,1618,1496,1401,1428,1442,Upgrade
11,"Property, Plant & Equipment",306.59,295.05,290.9,287.33,271.81,256.71,308.83,304.7,284.17,250.49,252.77,251.79,249.76,259.01,261.97,270.09,263.67,266.81,263.98,266.99,Upgrade
12,Long-Term Investments,540.13,603.96,618.16,622.95,628.68,560.04,526.72,532.84,478.45,457.9,474.87,493.2,462.9,424.91,404.82,387.01,353.63,371.32,348.38,357.69,Upgrade
13,Goodwill,130.68,130.68,130.68,130.68,172.71,172.71,172.71,172.71,172.71,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,Upgrade
14,Other Intangible Assets,59.28,60.29,60.81,61.8,62.6,63.51,68.73,69.46,70.1,65.37,66.25,67.12,64.06,64.8,65.54,66.32,67.1,67.04,67.79,68.55,Upgrade
15,Long-Term Deferred Tax Assets,59.39,52.55,45.92,33.03,28.24,30.32,28.01,25.84,26.26,22.85,22.17,22.75,21.87,19.95,18.39,18.99,16.7,16.23,15.03,15.36,Upgrade
16,Long-Term Deferred Charges,0.78,0.8,0.81,0.92,1.01,1.12,1.12,1.34,1.21,0.91,0.81,0.9,1.04,1.16,1.3,1.43,1.08,1.19,1.21,0.87,Upgrade
17,Other Long-Term Assets,40.25,35.57,35,36.73,14.94,15.24,15.55,15.85,16.16,21.05,21.47,21.9,27.78,23.24,23.65,18.3,24.46,24.92,31.03,31.49,Upgrade
18,Total Assets,3070,3088,3121,3252,3227,3065,3126,3004,2783,2464,2451,2465,2360,2340,2350,2385,2228,2154,2161,2189,Upgrade
19,Accounts Payable,147.9,179.78,136.94,183.97,233.16,159.76,157.14,200.61,190.91,116.17,117.08,147.87,101.6,147.63,118.19,148.27,105.31,123.02,123.43,127.02,Upgrade
20,Accrued Expenses,22.3,31.08,21.15,69.44,25.58,43.16,21.77,49.1,24.09,24.88,16.07,42.24,20.51,30.34,13.42,50.46,31.81,39.32,17.84,65.68,Upgrade
21,Short-Term Debt,169,169,187,199.18,222.72,216,205.65,38.02,19.02,-,-,-,1,1,1,-,-,-,-,-,Upgrade
22,Current Portion of Long-Term Debt,31.01,31.3,32.17,31.83,1,1,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,0.48,-,1.54,-,-,-,-,-,0.07,0.07,0.07,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,17.35,7.88,12.71,28.04,33.97,19.25,20.19,14.69,22.4,2.11,19.63,15.81,17.5,5.18,31.12,26.57,33.97,8.11,24.14,28.49,Upgrade
25,Current Unearned Revenue,39.5,39.87,47.41,47.41,39.59,27.05,112.75,92.36,60.92,44.17,36.48,30.84,52.34,43.51,42.79,37.79,36.39,30.57,40.24,44.59,Upgrade
26,Other Current Liabilities,12.31,11.61,13.38,12.3,12,11.48,32.57,32.82,27.58,23.61,24.04,23.37,27.4,24.18,27.18,24.44,21.46,18,31.36,20.09,Upgrade
27,Total Current Liabilities,439.39,471,450.77,573.72,568.02,477.69,551.57,429.11,344.93,211.01,213.36,260.2,220.35,251.83,233.7,287.53,228.94,219.02,237.01,285.86,Upgrade
28,Long-Term Debt,-,-,-,-,94.2,103.14,91.99,110.81,100.86,0.9,0.9,0.9,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,-,-,-,-,-,-,-,-,-,-,-,-,0.07,0.07,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,17.46,17.94,18.43,17.33,16.37,17.21,19.59,20.34,21.09,21.66,22.24,22.81,20.99,21.19,21.74,22.29,22.07,22.62,24.67,25.21,Upgrade
31,Long-Term Deferred Tax Liabilities,10.79,10.93,16.48,16.26,5.2,5.38,4.8,4.69,4.3,2.99,2.44,2.12,2.01,2.47,1.77,1.56,0.9,2.76,1.2,1,Upgrade
32,Other Long-Term Liabilities,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,Upgrade
33,Total Liabilities,471.76,504,489.81,611.43,687.92,607.55,672.07,569.08,475.31,240.69,243.07,290.16,247.54,279.69,261.33,315.5,256.04,248.53,267.01,316.2,Upgrade
34,Common Stock,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,Upgrade
35,Additional Paid-In Capital,57.96,57.87,55.08,54.98,38.7,38.6,35.79,35.69,35.59,34.4,34.3,34.2,33.12,33.02,79.37,78.59,65.87,67.83,67.83,67.83,Upgrade
36,Retained Earnings,1380,1353,1361,1360,1291,1218,1169,1152,1061,1016,1003,968.97,914.99,864.36,850.16,821.27,745.61,683.1,676.3,655.6,Upgrade
37,Comprehensive Income & Other,18.36,17.96,17.59,16.97,17.66,16.94,15.72,14.4,13.8,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,Upgrade
38,Total Common Equity,2496,2469,2474,2472,2388,2314,2261,2242,2151,2095,2082,2048,1993,1942,1974,1945,1856,1796,1789,1768,Upgrade
39,Minority Interest,101.47,115.36,157.45,167.83,151.31,143.55,193.27,192.74,156.67,127.95,126.31,126.54,119.96,117.99,114.61,124.94,115.52,109.55,105.13,104.17,Upgrade
40,Shareholders' Equity,2598,2584,2631,2640,2539,2457,2454,2435,2307,2223,2208,2175,2113,2060,2089,2070,1972,1905,1894,1872,Upgrade
41,Total Liabilities & Equity,3070,3088,3121,3252,3227,3065,3126,3004,2783,2464,2451,2465,2360,2340,2350,2385,2228,2154,2161,2189,Upgrade
42,Total Debt,200.01,200.78,219.17,232.56,317.91,320.14,299.13,150.33,119.87,0.97,0.97,0.97,1.07,1.07,1,-,-,-,-,-,Upgrade
43,Net Cash (Debt),322.83,487.01,240.6,560.85,77.22,297.66,67.52,479.06,288.7,658.04,532.96,706.99,368.02,607.51,452.54,733.58,150.03,573.24,296.51,658.07,Upgrade
44,Net Cash Growth,318.04%,63.61%,256.34%,17.07%,-73.25%,-54.77%,-87.33%,-32.24%,-21.55%,8.32%,17.77%,-3.62%,145.29%,5.98%,52.62%,11.47%,-44.95%,4.69%,-11.73%,7.09%,Upgrade
45,Net Cash Per Share,0.31,0.43,0.25,0.54,0.07,0.29,0.07,0.46,0.28,0.63,0.51,0.68,0.35,0.58,0.44,0.70,0.14,0.55,0.29,0.63,Upgrade
46,Filing Date Shares Outstanding,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,Upgrade
47,Total Common Shares Outstanding,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,1040,Upgrade
