,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4414,4542,4715,5190,5113,5666,6139,6242,6201,7020,5997,7849,7340,7168,8549,5030,4450,4190,3804,3495,3974,Upgrade
1,Market Cap Growth,-19.84%,-19.84%,-23.20%,-16.85%,-17.54%,-19.29%,2.37%,-20.47%,-15.52%,-2.07%,-29.86%,56.05%,64.95%,71.07%,124.73%,43.92%,11.99%,5.99%,-12.55%,-19.67%,20.29%,Upgrade
2,Enterprise Value,19437,18676,15862,10301,10224,8941,9852,6401,6360,13227,12283,13547,13038,14708,14388,12200,11621,8756,11365,6509,6988,Upgrade
3,Last Close Price,6.23,6.41,6.74,7.09,6.99,7.74,8.53,8.22,8.16,9.24,8.23,10.27,9.61,9.38,11.19,6.38,5.64,5.31,4.67,4.20,4.78,Upgrade
4,PE Ratio,8.10,7.49,8.26,7.52,7.19,6.71,6.18,5.67,6.19,7.90,6.47,9.60,8.96,9.45,11.89,8.10,8.02,7.66,8.72,7.82,7.41,Upgrade
5,Forward PE,6.25,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,Upgrade
6,PS Ratio,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.06,0.04,0.04,0.04,0.04,0.05,0.05,Upgrade
7,PB Ratio,0.92,0.48,0.50,0.53,0.54,0.65,0.72,0.73,0.80,1.00,0.89,1.19,1.15,1.25,1.58,1.09,1.01,1.12,1.05,1.00,1.17,Upgrade
8,P/TBV Ratio,0.85,0.85,0.89,0.91,0.94,1.12,1.23,1.21,1.27,1.52,1.35,1.82,1.77,1.83,2.34,1.71,1.61,1.33,1.22,1.17,1.30,Upgrade
9,P/FCF Ratio,-,-0.78,-,-,-2.60,-,2.25,-,-,1.55,3.10,-,3.31,11.58,-,-,4.99,-,-1.78,-,-16.86,Upgrade
10,P/OCF Ratio,-,-0.81,-,-,-3.50,-,1.83,-,-,1.44,2.75,-,3.01,8.54,-,-,3.82,-,-1.99,-,59.50,Upgrade
11,EV/Sales Ratio,0.10,0.09,0.08,0.05,0.05,0.04,0.05,0.03,0.03,0.07,0.07,0.08,0.07,0.08,0.10,0.09,0.11,0.09,0.13,0.09,0.10,Upgrade
12,EV/EBITDA Ratio,14.56,13.02,10.87,5.00,5.06,4.96,6.42,4.24,4.50,8.70,6.81,9.03,7.94,9.38,9.04,7.70,8.37,6.51,11.15,6.43,7.44,Upgrade
13,EV/EBIT Ratio,16.04,13.72,11.44,5.17,5.23,5.15,6.70,4.43,4.69,9.04,7.02,9.37,8.21,9.70,9.33,7.93,8.66,6.73,11.63,6.68,7.74,Upgrade
