,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,611.23,461.29,344.39,545.89,488.7,512.19,444.16,545.89,537.56,460.43,325.73,456.49,399.28,459.91,272.37,376.76,356.83,324.13,202.63,319.87,Upgrade
1,Other Revenue,-0.5,0.5,-,1.13,-0.79,0.79,-,0.78,-0.31,0.31,-,0.94,-0.32,0.32,-,0.48,-0.2,0.2,-,0.49,Upgrade
2,Revenue,610.72,461.8,344.39,547.02,487.91,512.98,444.16,546.68,537.26,460.73,325.73,457.43,398.96,460.22,272.37,377.24,356.63,324.33,202.63,320.36,Upgrade
3,Revenue Growth (YoY),25.17%,-9.98%,-22.46%,0.06%,-9.18%,11.34%,36.36%,19.51%,34.66%,0.11%,19.59%,21.26%,11.87%,41.90%,34.42%,17.75%,4.66%,27.31%,6.67%,28.60%,Upgrade
4,Cost of Revenue,469.05,306.26,246.76,414.86,344.82,386.38,368.75,425.83,401.53,346.85,249.79,335.9,278.26,325.45,211.71,266.07,259.17,218.65,160.79,218.92,Upgrade
5,Gross Profit,141.67,155.54,97.63,132.16,143.09,126.6,75.41,120.84,135.72,113.88,75.95,121.53,120.69,134.78,60.67,111.17,97.47,105.68,41.84,101.44,Upgrade
6,"Selling, General & Admin",59.68,47.32,40.92,61.88,38.67,35.47,30.51,43.05,31.61,21.32,33.16,35.56,28.37,31.91,28.99,24.44,28.58,28.25,26.49,38.05,Upgrade
7,Research & Development,24.98,34.36,18.5,34.44,33.34,17.73,15.07,35.35,28.7,21.88,18.84,44.46,26.29,15.42,15.68,38.55,14.18,13.4,9.14,19.94,Upgrade
8,Other Operating Expenses,-19.64,15.3,-7.11,4.67,-0.07,2.35,-1.8,24.59,-8.04,-5.82,-8.83,11.23,-4.04,-2.31,-1.18,16.46,-2.8,-7.65,-4.6,7.64,Upgrade
