,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12465,10928,9308,9441,9779,8683,9267,11676,9984,9113,12209,13132,18903,16965,8447,5864,6766,6671,6764,5391,6475,Upgrade
1,Market Cap Growth,25.86%,25.86%,0.44%,-19.14%,-2.05%,-4.72%,-24.10%,-11.09%,-47.18%,-46.28%,44.54%,123.95%,179.39%,154.31%,24.88%,8.77%,4.49%,12.54%,12.04%,-20.93%,11.23%,Upgrade
2,Enterprise Value,19022,17167,16936,16592,16931,15933,15706,15956,14264,10164,14221,15007,20779,18424,7959,4035,4937,5785,6398,3924,5008,Upgrade
3,Last Close Price,12.16,10.66,9.08,9.19,9.51,8.45,9.02,11.32,9.68,8.84,11.84,12.66,18.22,16.35,8.14,5.61,6.47,6.34,6.42,5.10,6.12,Upgrade
4,PE Ratio,-,-446.48,-,240.75,-,74.40,57.91,71.62,-,41.32,68.57,64.09,91.40,81.03,42.20,46.26,36.36,62.82,60.99,49.58,127.74,Upgrade
5,Forward PE,-,30.84,30.84,31.49,34.69,40.41,40.41,40.41,40.41,40.41,42.54,48.80,97.05,100.30,58.86,37.51,48.89,15.66,15.66,15.82,20.23,Upgrade
6,PS Ratio,0.13,0.12,0.10,0.10,0.10,0.09,0.11,0.14,0.13,0.13,0.17,0.19,0.27,0.25,0.12,0.09,0.11,0.11,0.11,0.09,0.12,Upgrade
7,PB Ratio,4.18,3.58,3.05,3.07,3.20,2.81,3.43,4.35,3.79,3.47,4.61,4.93,7.13,6.62,3.32,2.32,2.69,2.65,2.70,2.12,2.56,Upgrade
8,P/TBV Ratio,6.38,6.38,5.46,5.45,5.73,4.98,16.44,21.91,21.29,20.13,26.88,27.63,41.59,56.43,31.54,25.73,33.56,48.54,60.03,44.24,68.33,Upgrade
9,P/FCF Ratio,23.56,-,7.97,-,2.78,51.02,-2.90,-3.98,-,-,-7.89,-5.64,-,-,-,-,5.20,7.82,6.26,-,6.34,Upgrade
10,P/OCF Ratio,14.18,-,6.49,-,2.52,12.64,-3.51,-4.82,-,-,-12.99,-9.83,-,-,184.40,-,4.61,6.69,5.63,-,5.83,Upgrade
11,EV/Sales Ratio,0.20,0.18,0.18,0.17,0.18,0.17,0.18,0.20,0.19,0.14,0.20,0.22,0.29,0.27,0.12,0.06,0.08,0.10,0.11,0.07,0.09,Upgrade
12,EV/EBITDA Ratio,32.08,30.73,22.18,20.36,20.71,17.64,18.78,18.71,17.30,10.22,15.22,17.39,26.66,27.31,12.81,7.35,10.90,15.32,13.77,8.06,7.85,Upgrade
13,EV/EBIT Ratio,38.06,34.35,24.22,22.39,22.94,19.47,20.92,20.81,19.33,11.20,16.78,19.32,29.98,31.30,14.97,8.80,13.78,20.70,17.42,-,9.29,Upgrade
14,EV/FCF Ratio,35.96,-,14.50,-,4.82,93.62,-4.91,-5.43,-,-,-9.19,-6.45,-,-,-,-,3.79,6.78,5.92,-,4.90,Upgrade
15,Debt / Equity Ratio,3.73,3.73,3.74,4.14,3.42,3.86,4.49,4.63,4.81,3.83,3.37,3.03,3.21,2.78,2.10,1.77,1.21,1.15,1.25,1.30,1.17,Upgrade
16,Debt / EBITDA Ratio,19.19,35.61,15.16,14.19,19.90,10.47,12.57,13.67,14.36,11.58,8.69,10.12,5.45,11.33,7.20,9.71,3.22,6.97,8.39,44.40,4.57,Upgrade
17,Debt / FCF Ratio,21.51,-,9.77,-,2.98,70.13,-3.80,-4.23,-,-,-5.76,-3.46,-,-,-,-,2.34,3.40,2.90,-,2.89,Upgrade
18,Asset Turnover,3.24,4.45,4.65,4.58,3.63,4.85,4.22,4.19,2.60,3.89,4.11,4.46,3.57,4.90,5.38,4.45,3.88,4.36,4.13,4.25,Upgrade,
19,Inventory Turnover,18.50,13.75,19.51,19.75,20.44,16.00,20.48,17.24,18.20,12.73,22.03,21.20,21.71,21.68,30.46,29.71,21.54,16.53,17.65,15.04,14.54,Upgrade
20,Quick Ratio,0.43,0.43,0.44,0.44,0.35,0.40,0.44,0.46,0.34,0.42,0.57,0.58,0.50,0.48,0.52,0.53,0.51,0.54,0.53,0.54,0.48,Upgrade
21,Current Ratio,0.86,0.86,0.85,0.86,0.86,0.94,0.96,0.97,0.98,0.98,0.97,0.97,0.99,0.90,0.87,0.91,0.91,0.95,0.95,0.97,0.97,Upgrade
22,Return on Equity (ROE),2.20%,-0.04%,2.30%,-4.57%,3.20%,7.66%,9.56%,-0.72%,9.91%,7.86%,1.63%,13.73%,3.50%,12.13%,1.35%,15.43%,2.16%,0.02%,11.38%,6.11%,Upgrade,
23,Return on Assets (ROA),0.71%,1.76%,2.32%,0.78%,2.98%,2.28%,2.38%,1.66%,2.14%,2.70%,2.45%,4.49%,2.22%,2.51%,1.57%,3.68%,1.38%,1.27%,-0.12%,2.31%,Upgrade,
24,Return on Capital (ROIC),1.11%,2.60%,3.56%,1.22%,4.41%,3.32%,3.38%,2.67%,4.03%,4.82%,4.05%,7.67%,3.86%,4.86%,3.72%,9.79%,3.56%,3.11%,-0.30%,6.18%,Upgrade,
25,Return on Capital Employed (ROCE),11.04%,11.04%,15.54%,16.36%,16.52%,14.19%,14.46%,15.15%,15.16%,20.35%,19.14%,17.55%,15.99%,18.77%,17.71%,14.54%,11.52%,8.97%,11.83%,-,15.81%,Upgrade
26,Earnings Yield,-0.20%,-0.22%,-0.15%,0.42%,0.86%,1.34%,1.73%,1.40%,1.11%,2.42%,1.46%,1.56%,1.09%,1.23%,2.37%,2.16%,2.75%,1.59%,1.64%,2.02%,0.78%,Upgrade
27,FCF Yield,4.24%,4.84%,12.55%,3.94%,35.95%,1.96%,-34.52%,-25.15%,-43.26%,-38.57%,-12.68%,-17.73%,-22.82%,-10.66%,-6.80%,15.42%,19.24%,12.79%,15.98%,2.30%,15.78%,Upgrade
28,Dividend Yield,0.21%,-,-,-,0.26%,-,-,-,0.33%,-,-,-,0.33%,-,-,-,0.85%,-,-,-,0.49%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,251.70%,-,213.17%,244.97%,1007.34%,95.88%,201.68%,135.15%,326.49%,-,183.84%,4057.79%,59.09%,86.28%,Upgrade
30,Buyback Yield / Dilution,-0.01%,0.75%,-0.60%,-0.27%,0.07%,-0.05%,0.38%,-0.44%,3.38%,-0.22%,0.16%,0.06%,-2.55%,2.21%,-0.85%,1.07%,-9.26%,-17.01%,31.74%,0.52%,7.69%,Upgrade
31,Total Shareholder Return,0.19%,0.75%,-0.60%,-0.27%,0.34%,-0.05%,0.38%,-0.44%,3.71%,-0.22%,0.16%,0.06%,-2.22%,2.21%,-0.85%,1.07%,-8.41%,-17.01%,31.74%,0.52%,8.18%,Upgrade
