,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,2176,2542,1892,1827,1688,1502,1421,1634,1454,1939,Upgrade
1,Revenue Growth (YoY),15.00%,39.16%,12.11%,21.61%,18.77%,-8.05%,-2.24%,-15.74%,-11.91%,9.54%,Upgrade
2,Cost of Revenue,1518,1779,1333,1343,1172,1038,982.87,1241,1036,1217,Upgrade
3,Gross Profit,658.64,762.97,559.34,483.56,516.25,463.83,438.43,392.34,417.48,721.82,Upgrade
4,"Selling, General & Admin",268.62,281.89,207.56,253.48,183.83,207.2,162.19,190.49,183.96,256.9,Upgrade
5,Research & Development,49.28,68.39,43.28,43.54,36.73,50.91,19.86,37.43,18.89,37.77,Upgrade
6,Other Operating Expenses,4.36,10.21,-1.3,-10.13,-0.25,-22.26,-7.98,-3.34,4.86,12.91,Upgrade
7,Operating Expenses,354.77,406.82,285.04,221.39,236.87,241.17,214.64,271.48,244.26,350.61,Upgrade
8,Operating Income,303.87,356.15,274.31,262.17,279.38,222.66,223.8,120.86,173.22,371.21,Upgrade
9,Interest Expense,-89.8,-89.08,-86.94,-107.23,-116.86,-128.49,-107.77,-164.76,-199.14,-160.61,Upgrade
10,Interest & Investment Income,20.59,15.79,11.06,5.05,12.9,-,6.22,11.54,7.22,2.91,Upgrade
11,Earnings From Equity Investments,3.96,-1.25,3.42,7.15,-0.51,-0.78,-0.45,0.02,0.12,0.41,Upgrade
12,Currency Exchange Gain (Loss),4.05,-7.66,13.21,2.03,-8.69,-4.59,8.17,92.53,-7.26,21.18,Upgrade
13,Other Non Operating Income (Expenses),-16.74,-33.62,-25.87,-25.55,-18.4,-9.86,-15.85,-20.31,-13.75,-22.98,Upgrade
14,EBT Excluding Unusual Items,225.92,240.34,189.17,143.63,147.83,78.94,114.12,39.88,-39.58,212.11,Upgrade
15,Gain (Loss) on Sale of Investments,5.21,-25.81,1.1,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,0.3,-1.04,2.46,-0.29,0.03,1.62,-1.4,-1.26,-1.67,0.42,Upgrade
17,Other Unusual Items,-3.2,1.52,-,114.02,15.29,-17.2,-,25.48,7.9,-,Upgrade
18,Pretax Income,228.23,215.01,192.72,257.35,163.15,63.37,112.72,64.09,-33.36,212.53,Upgrade
19,Income Tax Expense,116.67,97.8,89.37,48.29,74.62,31.41,69.32,60.03,54.47,75.39,Upgrade
20,Earnings From Continuing Operations,111.56,117.21,103.35,209.07,88.53,31.96,43.39,4.07,-87.83,137.14,Upgrade
21,Minority Interest in Earnings,-5.69,-18.57,-5.48,-5.95,2.17,-2.56,-0.57,-8.87,-3.22,-13.91,Upgrade
22,Net Income,105.87,98.64,97.87,203.11,90.7,29.4,42.82,-4.8,-91.05,123.23,Upgrade
23,Net Income to Common,105.87,98.64,97.87,203.11,90.7,29.4,42.82,-4.8,-91.05,123.23,Upgrade
24,Net Income Growth,8.18%,-51.44%,7.91%,590.93%,111.80%,-,-,-,-,-10.36%,Upgrade
25,Shares Outstanding (Basic),2878,2883,2938,2904,2899,2869,2935,2949,3007,3006,Upgrade
26,Shares Outstanding (Diluted),2881,2933,2968,3017,2916,2913,2964,2949,3007,3016,Upgrade
27,Shares Change (YoY),-2.93%,-2.77%,1.78%,3.55%,-1.61%,-1.21%,-1.42%,-2.24%,-0.73%,0.93%,Upgrade
28,EPS (Basic),0.04,0.03,0.03,0.07,0.03,0.01,0.01,-0.00,-0.03,0.04,Upgrade
29,EPS (Diluted),0.04,0.03,0.03,0.07,0.03,0.01,0.01,-0.00,-0.03,0.04,Upgrade
30,EPS Growth,11.21%,-50.06%,6.11%,562.08%,115.97%,-,-,-,-,-11.21%,Upgrade
31,Free Cash Flow,264.88,459.97,286.3,543.78,271.7,544.03,34.91,685.44,-18.56,313.08,Upgrade
32,Free Cash Flow Per Share,0.09,0.16,0.10,0.18,0.09,0.19,0.01,0.23,-0.01,0.10,Upgrade
33,Operating Margin,13.96%,14.01%,14.49%,14.35%,16.55%,14.82%,15.75%,7.40%,11.91%,19.15%,Upgrade
34,Profit Margin,4.86%,3.88%,5.17%,11.12%,5.37%,1.96%,3.01%,-0.29%,-6.26%,6.36%,Upgrade
35,Free Cash Flow Margin,12.17%,18.09%,15.13%,29.77%,16.10%,36.21%,2.46%,41.96%,-1.28%,16.15%,Upgrade
36,EBITDA,461.48,523.43,446.94,436.42,426.96,389.7,372.49,276.82,321.73,528.7,Upgrade
37,D&A For EBITDA,157.62,167.28,172.64,174.25,147.59,167.04,148.7,155.96,148.5,157.49,Upgrade
38,EBIT,303.87,356.15,274.31,262.17,279.38,222.66,223.8,120.86,173.22,371.21,Upgrade
39,Revenue as Reported,2176,2542,1892,1827,1688,1502,1421,1634,1454,1939,Upgrade
