,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Operating Revenue,277.69,20.87,211.38,31.43,101.36,15.4,45,37.28,93.2,13.62,50.06,30.45,145.41,33.4,36.01,22.73,151.28,36.06,29.33,18.09,Upgrade
1,Other Revenue,-,-0.07,0.07,-,2.79,-0.31,0.31,-,2.69,-0.05,0.05,-,5.51,-2.91,2.91,-,2.36,-0.99,0.99,-,Upgrade
2,Revenue,277.69,20.8,211.45,31.43,104.15,15.09,45.31,37.28,95.88,13.57,50.11,30.45,150.93,30.49,38.91,22.73,153.64,35.07,30.31,18.09,Upgrade
3,Revenue Growth (YoY),166.63%,37.87%,366.67%,-15.70%,8.62%,11.13%,-9.57%,22.46%,-36.47%,-55.48%,28.76%,33.95%,-1.77%,-13.05%,28.37%,25.62%,461.09%,28.06%,250.58%,109.24%,Upgrade
4,Cost of Revenue,-162.72,7.03,148.12,7.56,53.73,-1.55,22.36,12.08,45.75,1.8,22.53,11.7,44.9,6.03,12.3,5.9,47.29,12.34,9.97,5.69,Upgrade
5,Gross Profit,440.41,13.77,63.33,23.87,50.42,16.64,22.95,25.21,50.14,11.77,27.58,18.75,106.03,24.46,26.62,16.83,106.36,22.73,20.34,12.4,Upgrade
6,"Selling, General & Admin",-36.93,11.4,14.09,11.44,10.2,11.8,10.36,9.23,10.4,10.68,12.2,8.24,12.46,10.17,11.26,7.17,9.32,7.19,5.82,6.44,Upgrade
7,Research & Development,-35.2,11.42,11.62,12.16,11.82,11.14,10.43,7.12,6.87,8.31,6.79,5.75,8.06,5.95,6.07,5.4,5.6,5.88,6.13,3.97,Upgrade
8,Other Operating Expenses,462.21,-0.55,0.22,-1.45,5.14,-1.02,-5.25,-1.59,6.85,-1.53,-8.18,0.17,4.52,-0.7,-3.11,-2.78,4.91,-4.14,-0.53,-2.97,Upgrade
