,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Cash & Equivalents,-,317.33,423.2,425.51,320.93,410.11,521.52,492.41,669.34,229.49,251.11,302.37,325.88,234.03,264.01,243.66,111.7,147.77,167.83,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,78.48,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,195.39,140.78,157.24,280.74,188.91,102.5,190.35,64.92,161.21,120.34,135.36,145.73,230.78,196.14,268.13,30.35,30,-,-,Upgrade
3,Cash & Short-Term Investments,512.73,512.73,563.98,582.75,601.67,599.02,624.02,682.76,812.73,390.7,371.45,437.73,471.61,464.81,460.15,511.79,142.05,177.77,167.83,128.46,Upgrade
4,Cash Growth,-14.78%,-14.41%,-9.62%,-14.65%,-25.97%,53.32%,68.00%,55.98%,72.33%,-15.94%,-19.28%,-14.47%,232.00%,161.47%,174.18%,298.41%,10.58%,-,-,-,Upgrade
5,Accounts Receivable,-,524.98,542.83,527.3,598.03,614.77,573.38,562.74,566.05,551.97,544.75,498.64,530.89,507.83,474.33,458.12,442.27,406.17,358.9,-,Upgrade
6,Other Receivables,-,4.42,5.68,5.15,4.78,5.44,6.19,7.2,6.96,7.46,8.03,6.66,6.9,5.67,0,3.71,3.27,3.25,4.12,-,Upgrade
7,Receivables,-,529.4,548.51,532.45,602.82,620.21,579.57,569.94,573.01,559.43,552.78,505.3,537.79,513.5,474.33,461.83,445.55,409.41,363.02,-,Upgrade
8,Inventory,-,182.61,175.34,175.9,150.79,170.59,198.57,215.77,218.13,211.94,197.62,198.09,174.95,152.39,149.25,151.13,114.42,104.62,103.29,-,Upgrade
