,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1287,1444,1178,906.14,1118,1295,773.96,1038,1021,1030,991.49,1232,1043,1107,885.65,640.17,569.14,612.8,356.35,684.47,Upgrade
1,Other Revenue,-12.88,12.88,-,19.08,-12.21,12.21,-,50.38,-38.73,38.73,-,18.27,-7.47,7.47,-,8.27,-3.82,3.82,-,7.87,Upgrade
2,Revenue,1274,1457,1178,925.22,1106,1307,773.96,1088,982.62,1069,991.49,1250,1035,1114,885.65,648.44,565.32,616.62,356.35,692.34,Upgrade
3,Revenue Growth (YoY),15.17%,11.48%,52.24%,-14.98%,12.57%,22.31%,-21.94%,-12.96%,-5.07%,-4.10%,11.95%,92.80%,83.11%,80.73%,148.53%,-6.34%,-16.75%,8.11%,-43.70%,-12.85%,Upgrade
4,Cost of Revenue,1167,1346,1053,1361,1041,1255,764.98,980.33,929.6,952.11,853.86,1055,936.37,990.99,803.8,632.06,507.68,549.16,335.11,637.77,Upgrade
5,Gross Profit,106.41,110.94,124.95,-436.12,65.12,52.47,8.98,107.86,53.02,116.62,137.62,195.16,98.78,123.43,81.85,16.38,57.65,67.46,21.24,54.57,Upgrade
6,"Selling, General & Admin",25.12,25.58,28.93,26.26,25.76,26.99,28.52,22.7,18.19,21.68,24.76,24.25,16.72,17.65,13.94,-19.61,21.83,23.78,23.97,24.99,Upgrade
7,Research & Development,30.73,30.58,34.87,38.55,27.43,17.89,24.45,21.36,20.9,28.11,23.98,35.92,21.79,26.11,19.34,8.95,10.57,14.23,14.21,22.42,Upgrade
8,Other Operating Expenses,-11.35,5.93,4.7,4.08,-9.31,9.83,-1.26,8.2,3.92,4.52,3.47,4.82,4.49,2.87,2.75,2.65,2.19,2.74,1.95,3.02,Upgrade
9,Operating Expenses,39.23,64.11,68.78,74.48,39.93,65.46,48.41,60.53,41.37,58.57,51.78,72.33,42.47,46.71,37.06,-7.47,34.09,41.55,36.63,51.04,Upgrade
10,Operating Income,67.19,46.83,56.17,-510.6,25.19,-13,-39.43,47.33,11.65,58.06,85.84,122.83,56.31,76.72,44.79,23.86,23.56,25.9,-15.39,3.54,Upgrade
11,Interest Expense,-58.15,-57.36,-44.7,-44.04,-27.99,-33.11,-26.09,-17.49,-18.9,-27.55,-21.48,-15.12,-19.89,-16.08,-10.82,-6.33,-6.42,-4.19,-8.4,-11.85,Upgrade
12,Interest & Investment Income,7.38,1.48,3.11,1.56,4.3,3.21,3.28,3.11,4.68,2.92,1.88,0.79,1.9,1.47,2.12,23.81,9.39,3.59,1,-,Upgrade
13,Earnings From Equity Investments,-,0.02,-0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-9.32,9.32,-,9.54,-5.96,5.96,-,-0.13,-6.56,6.56,-,-0.58,0.63,-0.63,-,-2.3,-2.25,2.25,-,-2.17,Upgrade
15,Other Non Operating Income (Expenses),9.27,-5.84,0.68,-9.97,4.14,2.27,-1.87,-15.11,11.99,-1.99,-0.24,-4.86,2.53,-1.86,1.42,-13.3,6.13,2.23,3.1,-2.75,Upgrade
16,EBT Excluding Unusual Items,16.37,-5.54,15.25,-553.51,-0.33,-34.66,-64.11,17.7,2.86,37.99,66,103.07,41.48,59.61,37.52,25.73,30.41,29.78,-19.69,-13.23,Upgrade
17,Impairment of Goodwill,-,-,-,-1.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-1.61,0.5,1.11,-1.89,-0.62,0.84,-0.22,-8.51,-,0.09,-0.09,-,-,-,-,3.39,-3.46,3.53,-0.08,1.51,Upgrade
19,Gain (Loss) on Sale of Assets,-,-,-,0.56,-1.53,-0.02,1.76,3.09,0.01,-,-,-0.01,-,0.27,-,0.09,0.14,0.14,0.1,0.08,Upgrade
20,Asset Writedown,-44.83,27.15,-27.15,-0.49,-4.69,1.78,-2.02,-0.85,-,-,-,-,-,-,-,-1.78,1.75,-1.17,1.17,0.52,Upgrade
21,Other Unusual Items,-18.9,10.96,7.94,7.94,-6.35,6.35,-,9.63,-,-,-,8.12,-0.25,0.25,-,4.3,-,-,-,3.95,Upgrade
22,Pretax Income,-48.97,33.07,-2.86,-549.37,-13.52,-25.71,-64.6,21.06,2.87,38.08,65.91,111.19,41.22,60.13,37.52,31.74,28.85,32.27,-18.48,-7.17,Upgrade
23,Income Tax Expense,3.68,14.37,2.24,-50.29,-10.08,-12.34,-10.34,-3.76,-8.54,4.25,6.41,11.19,-5.58,7.4,6.69,-1.61,6.32,5.91,-2.69,-5.87,Upgrade
24,Earnings From Continuing Operations,-52.66,18.7,-5.1,-499.07,-3.44,-13.37,-54.25,24.82,11.41,33.83,59.5,100,46.81,52.73,30.83,33.36,22.53,26.36,-15.79,-1.3,Upgrade
25,Minority Interest in Earnings,53.51,47.34,40.91,95.36,3.93,-1.62,6.34,-8.59,0.36,11.23,3.26,1.29,-3.86,-0.82,-1.32,-,-,-,-,-,Upgrade
26,Net Income,0.86,66.04,35.81,-403.71,0.49,-14.99,-47.91,16.23,11.77,45.06,62.76,101.29,42.95,51.91,29.51,33.36,22.53,26.36,-15.79,-1.3,Upgrade
27,Net Income to Common,0.86,66.04,35.81,-403.71,0.49,-14.99,-47.91,16.23,11.77,45.06,62.76,101.29,42.95,51.91,29.51,33.36,22.53,26.36,-15.79,-1.3,Upgrade
28,Net Income Growth,74.76%,-,-,-,-95.83%,-,-,-83.98%,-72.60%,-13.20%,112.66%,203.66%,90.64%,96.91%,-,-,-0.08%,33.27%,-,-,Upgrade
29,Shares Outstanding (Basic),614,601,597,658,558,545,599,568,596,627,571,594,537,526,492,390,598,530,526,544,Upgrade
30,Shares Outstanding (Diluted),843,642,716,658,558,545,599,676,596,627,571,594,614,671,492,390,598,530,526,544,Upgrade
31,Shares Change (YoY),50.93%,17.80%,19.59%,-2.61%,-6.27%,-13.17%,4.97%,13.64%,-2.89%,-6.54%,16.00%,52.50%,2.60%,26.57%,-6.58%,-28.40%,6.09%,-13.47%,11.14%,8.07%,Upgrade
