,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4766,4944,5449,3150,4401,4241,4567,5534,5511,5730,7195,6442,7498,8504,3971,2672,2980,2526,2410,2475,3191,Upgrade
1,Market Cap Growth,16.58%,16.58%,19.30%,-43.09%,-20.13%,-25.98%,-36.52%,-14.09%,-26.50%,-32.62%,81.17%,141.06%,151.62%,236.66%,64.79%,7.95%,-6.63%,-19.71%,-23.89%,-19.52%,22.73%,Upgrade
2,Enterprise Value,11035,10896,11324,8705,9957,9569,9313,9358,9335,8881,10043,8911,9837,10842,6162,3628,3935,3219,2910,2978,3694,Upgrade
3,Last Close Price,8.02,8.32,9.18,5.31,7.42,7.15,7.70,9.27,9.23,9.60,12.05,10.79,13.11,15.35,7.72,5.17,5.76,4.88,4.66,4.65,6.00,Upgrade
4,PE Ratio,-,-16.43,-18.08,-8.24,-,-91.83,-,-,40.57,25.94,28.55,24.88,33.23,53.91,28.92,23.91,44.84,79.42,75.74,-,-,Upgrade
5,PS Ratio,1.02,1.02,1.17,0.70,1.07,0.99,1.10,1.41,1.33,1.33,1.66,1.47,1.75,2.31,1.24,0.98,1.36,1.13,1.03,1.08,1.24,Upgrade
6,PB Ratio,2.41,2.10,2.26,1.32,1.85,1.47,1.58,1.89,1.84,2.11,2.66,2.26,3.06,3.72,1.94,1.38,1.58,1.80,1.74,1.73,2.40,Upgrade
7,P/TBV Ratio,2.89,2.89,3.19,1.93,2.74,2.08,2.25,2.67,2.60,3.05,3.86,3.57,4.55,5.38,2.91,2.14,2.43,1.98,1.93,1.91,2.66,Upgrade
8,P/FCF Ratio,-,-48.32,-9.21,-,-3.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-13.22,Upgrade
9,P/OCF Ratio,5.98,5.98,8.84,4.59,10.78,-,11.53,-,30.77,13.83,-,-,26.80,87.63,76.19,-,16.39,-,6.58,8.75,14.90,Upgrade
10,EV/Sales Ratio,2.28,2.25,2.43,1.93,2.42,2.24,2.24,2.39,2.26,2.07,2.31,2.03,2.30,2.94,1.92,1.34,1.80,1.44,1.24,1.30,1.43,Upgrade
11,EV/EBITDA Ratio,222.76,157.68,1023.53,-85.15,-,29.17,32.52,27.25,21.18,18.20,19.46,17.67,22.02,32.74,20.72,15.45,22.67,21.15,18.59,18.59,17.26,Upgrade
12,EV/EBIT Ratio,-,-32.01,-29.61,-19.69,-,476.16,-,-,46.01,31.90,31.09,26.08,32.72,53.76,36.48,30.72,67.94,85.59,68.22,-,36.21,Upgrade
13,EV/FCF Ratio,-107.85,-106.50,-19.14,-,-8.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-15.30,Upgrade
14,Debt / Equity Ratio,2.90,2.90,2.81,2.85,2.56,2.10,2.00,1.85,1.58,1.44,1.41,1.21,1.14,1.17,1.26,1.20,1.01,1.09,1.09,0.90,0.74,Upgrade
15,Debt / EBITDA Ratio,138.04,10.86,9.11,11.59,-,15.27,19.92,39.01,9.70,16.91,7.40,6.51,4.14,7.78,5.48,7.82,8.91,7.39,6.84,24.66,7.73,Upgrade
16,Debt / FCF Ratio,-,-66.83,-11.43,-,-5.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.09,Upgrade
17,Asset Turnover,0.42,0.47,0.40,0.32,0.39,0.47,0.29,0.46,0.43,0.48,0.51,0.72,0.65,0.77,0.67,0.61,0.64,0.74,0.47,0.97,Upgrade,
18,Inventory Turnover,3.30,3.51,4.17,3.31,3.86,2.77,3.37,2.12,3.00,2.96,3.62,4.23,5.71,5.23,6.64,6.83,5.84,4.90,5.67,3.51,6.93,Upgrade
19,Quick Ratio,0.21,0.21,0.26,0.28,0.21,0.31,0.33,0.36,0.34,0.24,0.38,0.46,0.45,0.42,0.46,0.45,0.51,0.53,0.72,0.80,0.65,Upgrade
20,Current Ratio,0.45,0.45,0.46,0.49,0.43,0.63,0.63,0.75,0.68,0.57,0.68,0.76,0.76,0.78,0.82,0.78,0.84,0.95,1.11,1.23,1.02,Upgrade
21,Return on Equity (ROE),-8.85%,3.13%,-0.86%,-75.74%,-0.48%,-1.84%,-7.33%,3.48%,1.68%,4.87%,8.99%,16.91%,8.64%,10.60%,6.46%,8.10%,6.45%,7.50%,-4.58%,-0.39%,Upgrade,
22,Return on Assets (ROA),1.38%,0.95%,1.18%,-11.02%,0.55%,-0.29%,-0.94%,1.24%,0.32%,1.64%,2.73%,4.42%,2.21%,3.30%,2.12%,1.39%,1.68%,1.95%,-1.28%,0.31%,Upgrade,
23,Return on Capital (ROIC),1.83%,1.28%,1.59%,-14.64%,0.71%,-0.38%,-1.23%,1.65%,0.44%,2.26%,3.72%,6.02%,2.94%,4.32%,2.78%,1.77%,2.02%,2.31%,-1.53%,0.37%,Upgrade,
24,Return on Capital Employed (ROCE),-,-6.42%,-7.28%,-7.87%,-,0.32%,-,-,3.63%,6.12%,7.15%,7.75%,7.65%,5.58%,5.15%,3.95%,2.06%,1.86%,2.13%,-,6.65%,Upgrade
25,Earnings Yield,-6.32%,-6.09%,-5.53%,-12.14%,-10.59%,-1.09%,-0.76%,0.45%,2.46%,3.85%,3.50%,4.02%,3.01%,1.85%,3.46%,4.18%,2.23%,1.26%,1.32%,1.02%,2.03%,Upgrade
26,FCF Yield,-2.15%,-2.07%,-10.86%,-24.73%,-26.06%,-46.98%,-40.16%,-37.06%,-39.27%,-28.92%,-25.57%,-26.02%,-17.03%,-16.17%,-29.30%,-37.99%,-25.30%,-17.68%,-12.01%,-12.47%,-7.57%,Upgrade
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,0.54%,-,-,-,0.38%,-,-,-,1.74%,-,-,-,2.25%,Upgrade
28,Payout Ratio,0.00%,6973.76%,89.21%,181.01%,-,10859.74%,-,-,366.04%,270.95%,120.57%,111.75%,23.61%,59.11%,171.22%,85.17%,35.26%,40.85%,298.23%,-,-,Upgrade
29,Buyback Yield / Dilution,-8.81%,-50.93%,-17.80%,-19.59%,2.61%,6.27%,13.17%,-4.97%,-13.64%,2.89%,6.54%,-16.00%,-52.50%,-2.60%,-26.57%,6.58%,28.40%,-6.09%,13.47%,-11.14%,-8.07%,Upgrade
30,Total Shareholder Return,-8.81%,-50.93%,-17.80%,-19.59%,2.61%,6.27%,13.17%,-4.97%,-13.09%,2.89%,6.54%,-16.00%,-52.12%,-2.60%,-26.57%,6.58%,30.14%,-6.09%,13.47%,-11.14%,-5.82%,Upgrade
