,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2358,2507,2170,3369,2969,3710,2974,2623,2883,2223,2676,3244,3537,3455,3484,2267,2767,1968,1747,1944,2079,Upgrade
1,Market Cap Growth,-32.43%,-32.43%,-27.02%,28.44%,3.01%,66.88%,11.15%,-19.14%,-18.50%,-35.65%,-23.20%,43.10%,27.83%,75.55%,99.45%,16.58%,33.10%,-0.73%,-19.69%,-26.01%,3.35%,Upgrade
2,Enterprise Value,3034,3303,2855,4093,3694,4583,3751,3442,3702,3118,3486,3742,4035,3969,3983,2304,2804,2034,1750,1926,2061,Upgrade
3,Last Close Price,4.90,5.21,4.51,7.00,6.17,7.71,6.18,5.45,5.99,4.62,5.56,6.74,7.35,7.18,7.24,4.71,5.75,4.09,3.63,4.04,4.32,Upgrade
4,PE Ratio,-,-,-,-,-,-51.65,-,-,-,-11.25,-,-,-,184.35,447.66,786.10,-,-15.06,-,-14.53,-,Upgrade
5,Forward PE,-,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,Upgrade
6,PS Ratio,1.85,2.31,1.97,2.92,2.49,3.26,2.60,2.33,2.63,1.88,2.15,2.61,2.74,2.81,3.08,2.21,2.95,2.05,1.71,1.85,1.87,Upgrade
7,PB Ratio,2.76,2.48,2.14,3.32,2.92,3.62,2.98,2.64,2.88,-,2.52,3.06,3.29,2.64,2.70,1.76,2.13,1.65,1.47,1.63,1.75,Upgrade
8,P/TBV Ratio,4.23,4.23,3.63,5.57,4.85,5.99,5.05,4.45,4.82,-,4.37,5.27,5.64,4.51,4.64,3.05,3.69,2.12,1.89,2.10,2.27,Upgrade
9,P/FCF Ratio,18.01,19.15,-,-,20.78,39.67,-,24.09,79.95,-111.26,-,-,211.39,58.59,-,-,-58.25,-254.13,-,-,244.57,Upgrade
10,P/OCF Ratio,16.22,16.22,-,-,18.32,29.96,-,15.88,29.45,34.40,-,-,36.68,32.94,58.85,-,-82.39,322.95,-,-,52.56,Upgrade
11,EV/Sales Ratio,2.79,3.04,2.59,3.55,3.10,4.02,3.28,3.06,3.38,2.63,2.80,3.01,3.12,3.23,3.52,2.25,2.99,2.12,1.72,1.83,1.85,Upgrade
12,EV/EBITDA Ratio,28.70,48.80,38.90,49.37,44.56,78.91,64.30,68.64,-,88.19,95.96,71.92,-,44.12,55.90,60.44,-,276.03,283.56,168.11,-,Upgrade
13,EV/EBIT Ratio,67.45,73.44,56.73,68.90,62.59,135.46,113.86,138.60,-,401.84,358.04,155.75,-,62.13,94.85,229.61,-,-75.45,-,-85.20,-,Upgrade
14,EV/FCF Ratio,23.17,25.23,-,-,25.85,49.00,-,31.62,102.68,-156.02,-,-,241.16,67.30,-,-,-59.03,-262.62,-,-,242.44,Upgrade
15,Debt / Equity Ratio,0.76,0.76,0.82,0.84,0.85,0.85,0.91,0.91,0.87,-,0.87,0.88,0.87,0.54,0.56,0.56,0.25,0.25,0.27,0.17,0.18,Upgrade
16,Debt / EBITDA Ratio,7.29,7.95,5.26,14.38,4.63,7.29,4.64,15.17,10.35,-,5.72,27.42,-,5.64,4.00,7.60,-,5.89,19.58,4.01,-,Upgrade
17,Debt / FCF Ratio,5.89,5.89,-,-,6.07,9.34,-,8.26,24.21,-,-,-,56.17,11.93,-,-,-6.75,-37.89,-,-,24.87,Upgrade
18,Asset Turnover,0.54,0.57,0.41,0.61,0.53,0.64,0.46,-,-,0.57,0.38,0.61,0.60,0.56,0.50,0.63,0.56,0.49,0.43,0.73,Upgrade,
19,Inventory Turnover,1.81,1.90,1.96,1.35,1.96,1.75,2.20,1.54,-,-,2.11,1.40,2.46,1.97,1.67,1.45,1.70,1.55,1.33,1.15,1.90,Upgrade
20,Quick Ratio,1.01,1.01,0.89,0.95,0.94,0.92,0.75,0.75,0.69,-,0.80,0.86,0.89,1.04,1.02,1.06,0.70,0.94,0.95,1.07,1.19,Upgrade
21,Current Ratio,2.09,2.09,1.92,2.00,1.88,1.88,1.82,1.71,1.68,-,1.72,1.83,1.73,1.98,2.01,2.09,1.64,1.93,2.02,2.34,2.35,Upgrade
22,Return on Equity (ROE),-1.50%,-0.32%,-1.15%,-3.10%,9.26%,1.58%,-2.90%,-,-,0.25%,-4.90%,-77.56%,4.95%,2.37%,3.00%,5.11%,0.47%,-0.35%,1.57%,-50.67%,Upgrade,
23,Return on Assets (ROA),2.33%,1.86%,1.10%,0.30%,2.80%,2.82%,1.00%,-,-,1.77%,0.13%,-3.45%,2.68%,3.31%,2.06%,-1.16%,0.41%,-0.24%,0.48%,-4.50%,Upgrade,
24,Return on Capital (ROIC),2.54%,2.02%,1.20%,0.34%,3.12%,3.17%,1.15%,-,-,2.01%,0.15%,-4.01%,3.09%,3.76%,2.41%,-1.41%,0.49%,-0.29%,0.58%,-5.32%,Upgrade,
25,Return on Capital Employed (ROCE),2.95%,2.95%,3.29%,3.80%,3.76%,2.10%,2.06%,1.56%,-,-,0.58%,1.41%,-,3.73%,2.47%,0.58%,-,-2.20%,-,-1.80%,-,Upgrade
26,Earnings Yield,-1.35%,-1.27%,-0.50%,-0.21%,-0.27%,-1.94%,-2.30%,-2.57%,-2.48%,-8.89%,-7.55%,-6.07%,-5.09%,0.54%,0.22%,0.13%,0.15%,-6.64%,-7.53%,-6.88%,-6.31%,Upgrade
27,FCF Yield,5.55%,5.22%,4.88%,3.22%,4.81%,2.52%,2.99%,4.15%,1.25%,-0.90%,-2.87%,-0.47%,0.47%,1.71%,1.16%,0.39%,-1.72%,-0.39%,-1.08%,1.16%,0.41%,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,17.57%,-,-,-,29.68%,-,-,-,41.01%,134.12%,258.49%,-,747.45%,-,98.83%,-,Upgrade
29,Buyback Yield / Dilution,13.99%,-1.13%,2.36%,-2.80%,58.42%,3.39%,-3.56%,0.13%,6.96%,-2.27%,2.96%,0.37%,-6.35%,0.54%,0.10%,-0.34%,0.48%,-4.20%,0.10%,0.01%,1.00%,Upgrade
30,Total Shareholder Return,13.99%,-1.13%,2.36%,-2.80%,58.42%,3.39%,-3.56%,0.13%,6.96%,-2.27%,2.96%,0.37%,-6.35%,0.54%,0.10%,-0.34%,0.48%,-4.20%,0.10%,0.01%,1.00%,Upgrade
