,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2141,1789,2220,4918,6628,4355,4247,3681,4256,4006,4971,3918,6335,6018,3921,3857,3810,3842,2282,2024,2182,Upgrade
1,Market Cap Growth,-58.92%,-58.92%,-47.72%,33.63%,55.75%,8.71%,-14.57%,-6.06%,-32.82%,-33.43%,26.78%,1.60%,66.28%,56.64%,71.85%,90.58%,74.60%,64.99%,-26.67%,-40.78%,51.75%,Upgrade
2,Enterprise Value,2167,1805,2195,4884,6594,4333,4228,3605,4217,3969,4897,3732,6149,5811,3690,3602,3555,3493,1896,1746,1904,Upgrade
3,Last Close Price,7.30,6.10,7.57,16.77,22.60,14.85,14.48,12.55,14.51,13.66,16.95,13.36,21.60,20.52,13.37,13.15,12.99,13.10,7.78,6.86,7.40,Upgrade
4,PE Ratio,-,-,-,-238.95,-,-,-,153.37,181.34,1832.90,-,1837.71,-,-,474.91,540.80,532.69,368.91,84.47,41.44,41.54,Upgrade
5,Forward PE,-,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,41.20,Upgrade
6,PS Ratio,20.61,18.54,22.38,66.54,92.80,27.54,11.71,8.92,10.97,10.35,19.17,14.95,20.59,17.49,12.91,13.46,13.22,13.74,6.36,4.46,4.71,Upgrade
7,PB Ratio,3.90,3.13,3.65,7.93,10.99,6.80,6.58,5.73,6.66,6.49,8.06,6.34,10.30,9.71,6.41,6.32,6.26,6.36,3.78,3.30,3.56,Upgrade
8,P/TBV Ratio,3.47,3.47,3.90,8.50,11.75,7.35,7.13,6.19,7.23,7.04,8.77,6.93,11.30,10.71,6.98,6.33,6.26,6.36,3.78,3.30,3.57,Upgrade
9,P/FCF Ratio,-,-,-,494.07,-,736.03,-747.05,-,-31.17,-,-,-,-86.06,-,-,-,-34.63,-,-,-,12.23,Upgrade
10,P/OCF Ratio,-,-,-,346.94,-,737.99,-924.39,-,-32.74,-37.71,-,-,-135.31,-,-,-,-34.77,-,-,-,11.40,Upgrade
11,EV/Sales Ratio,22.45,18.70,22.12,66.08,-,27.40,11.65,8.74,10.87,10.26,18.89,14.24,19.99,16.89,12.15,12.57,12.33,12.49,5.29,3.84,4.11,Upgrade
12,EV/EBITDA Ratio,-,-,-,-178.54,-,-,84.76,78.89,102.05,-,407.51,251.82,621.19,-,414.02,558.79,435.30,-,59.82,31.11,31.72,Upgrade
13,EV/EBIT Ratio,-,-,-,-145.22,-,-,96.30,91.06,118.01,-,-,324.76,847.54,-,527.66,-,548.74,-,63.19,32.03,32.63,Upgrade
14,EV/FCF Ratio,-41.29,-,-,490.64,-,732.23,-743.75,-,-30.89,-,-,-,-83.53,-,-,-,-32.31,-,-,-,10.67,Upgrade
15,Debt / Equity Ratio,0.05,0.05,0.07,0.06,0.06,0.05,0.01,0.03,0.03,0.04,0.04,0.02,0.02,0.02,0.06,0.02,0.09,0.02,0.02,0.02,0.02,Upgrade
16,Debt / EBITDA Ratio,-,-,-,0.53,-,-,0.42,0.54,0.13,-,4.42,0.65,0.45,-,2.29,38.33,2.67,-,1.77,1.54,0.30,Upgrade
17,Debt / FCF Ratio,-,-,-,3.85,-,5.76,-1.70,-,-0.15,-,-,-,-0.18,-,-,-,-0.50,-,-,-,0.06,Upgrade
18,Asset Turnover,0.03,0.15,0.25,-,0.04,0.05,0.24,0.30,0.86,0.25,0.13,0.26,0.30,0.23,0.27,0.37,0.16,0.15,0.24,0.31,Upgrade,
19,Inventory Turnover,-,309.76,239.72,-,-,-,-,-,-,393.44,104.59,31.30,84.65,170.52,119.50,157.01,214.76,81.48,89.21,0.96,0.52,Upgrade
20,Quick Ratio,1.80,1.80,1.43,2.06,1.86,3.34,3.31,2.42,2.12,2.09,2.11,2.07,1.73,1.84,1.81,1.93,1.69,1.92,1.80,1.71,0.80,Upgrade
21,Current Ratio,1.86,1.86,1.48,2.12,2.32,3.45,3.40,2.49,2.18,2.18,2.22,2.17,1.80,1.90,1.88,2.00,1.73,1.98,1.85,1.76,1.64,Upgrade
22,Return on Equity (ROE),-37.97%,-7.98%,11.27%,-24.26%,-2.95%,2.03%,2.07%,13.71%,0.44%,-0.72%,1.62%,-2.93%,-1.20%,2.04%,0.75%,3.12%,0.13%,0.69%,0.76%,5.24%,Upgrade,
23,Return on Assets (ROA),-13.24%,-2.72%,4.15%,-12.68%,-1.78%,1.02%,1.92%,8.87%,-1.01%,-0.13%,0.88%,1.30%,-0.38%,0.75%,-0.08%,0.98%,-0.15%,0.21%,0.26%,1.64%,Upgrade,
24,Return on Capital (ROIC),-21.64%,-4.32%,6.33%,-18.10%,-2.35%,1.43%,2.92%,14.01%,-1.57%,-0.21%,1.53%,2.39%,-0.68%,1.31%,-0.15%,1.85%,-0.28%,0.43%,0.55%,3.58%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-5.37%,-,-,6.72%,6.09%,5.52%,-,-,1.83%,1.16%,-,1.12%,-,1.05%,-,4.88%,8.73%,9.36%,Upgrade
26,Earnings Yield,-3.85%,-4.61%,-1.41%,-0.42%,-0.45%,0.43%,0.56%,0.65%,0.55%,0.05%,-0.00%,0.05%,-0.01%,0.12%,0.21%,0.18%,0.19%,0.27%,1.18%,2.41%,2.41%,Upgrade
27,FCF Yield,-2.45%,-2.93%,-1.13%,0.20%,-0.22%,0.14%,-0.13%,-1.26%,-3.21%,-2.95%,-3.30%,-3.52%,-1.16%,-1.23%,-2.38%,-2.85%,-2.89%,0.25%,8.17%,7.55%,8.18%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02%,-,-,-,0.49%,Upgrade
29,Payout Ratio,0.00%,-,-,2.91%,-,-,-,5.42%,1.32%,17.49%,-,3.19%,-,-,6.13%,44.86%,-,233.30%,999.01%,-,1.96%,Upgrade
30,Buyback Yield / Dilution,13.44%,21.83%,0.24%,0.10%,29.01%,-29.42%,0.20%,-0.05%,6.93%,0.32%,-0.80%,0.34%,-10.55%,2.08%,1.27%,-0.76%,1.91%,-1.87%,21.39%,-20.31%,-4.28%,Upgrade
31,Total Shareholder Return,13.44%,21.83%,0.24%,0.10%,29.01%,-29.42%,0.20%,-0.05%,6.93%,0.32%,-0.80%,0.34%,-10.55%,2.08%,1.27%,-0.76%,1.93%,-1.87%,21.39%,-20.31%,-3.79%,Upgrade
