,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Market Capitalization,6073,5109,5079,7453,8553,7006,8238,10070,8067,5927,8088,9483,11358,6276,6827,5628,6665,5443,5680,4026,4324,Upgrade
1,Market Cap Growth,-27.08%,-27.08%,-38.34%,-25.99%,6.02%,18.22%,1.86%,6.19%,-28.97%,-5.57%,18.46%,68.49%,70.41%,15.30%,20.19%,39.80%,54.15%,6.61%,17.56%,-23.39%,-2.82%,Upgrade
2,Enterprise Value,4876,3869,3765,6306,7406,5717,6959,8855,6852,4536,6889,8388,10263,4870,5709,4350,5387,4105,4540,2887,3184,Upgrade
3,Last Close Price,10.21,8.59,8.54,12.25,14.05,11.51,13.58,16.53,13.19,9.69,12.85,15.16,18.16,10.04,10.92,8.82,10.44,8.45,8.81,6.24,6.70,Upgrade
4,PE Ratio,-,-116.96,-,-,30.29,26.68,32.52,79.96,122.15,98.55,-,-,25.88,13.68,14.45,12.39,19.46,16.50,21.18,17.34,16.49,Upgrade
5,Forward PE,62.83,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,19.15,16.27,15.43,15.43,15.43,Upgrade
6,PS Ratio,4.12,3.48,2.54,3.35,3.64,3.12,4.00,5.41,4.80,3.01,3.94,3.68,3.86,2.20,2.54,2.21,2.95,2.44,2.74,2.11,2.13,Upgrade
7,PB Ratio,2.73,2.29,2.30,3.04,3.47,2.93,3.59,4.49,3.67,2.76,3.92,4.16,4.95,2.80,3.20,2.64,3.38,2.85,3.12,2.34,2.59,Upgrade
8,P/TBV Ratio,2.31,2.31,2.32,3.07,3.50,2.96,3.63,4.53,3.71,2.79,3.97,4.20,5.00,2.83,3.24,2.67,3.42,2.89,3.17,2.38,2.63,Upgrade
9,P/FCF Ratio,366.75,308.56,-,-,-3992.27,51.14,-,-,33.49,19.40,642.10,-,35.11,-,25.07,-,31.58,-,19.18,-,19.37,Upgrade
10,P/OCF Ratio,259.23,259.23,-,-,3481.90,50.25,-,-,33.38,19.28,497.30,-,34.66,-,24.99,-,30.41,-,18.67,-,17.11,Upgrade
11,EV/Sales Ratio,3.32,2.64,1.88,2.84,3.15,2.55,3.38,4.75,4.07,2.30,3.36,3.25,3.49,1.71,2.12,1.71,2.39,1.84,2.19,1.51,1.57,Upgrade
12,EV/EBITDA Ratio,-,-48.23,-,-,35.42,26.62,31.94,76.58,154.81,972.54,-,-,-,8.98,10.38,8.53,14.10,11.64,15.96,11.79,11.41,Upgrade
13,EV/EBIT Ratio,-,-41.04,-,-,38.26,28.78,34.62,90.20,263.35,-315.92,-,-,-,9.37,10.83,8.95,15.04,12.50,17.42,13.08,12.47,Upgrade
14,EV/FCF Ratio,294.45,233.69,-,-,-3456.89,41.73,-,-,28.45,14.85,546.93,-,31.72,-,20.96,-,25.52,-,15.33,-,14.27,Upgrade
15,Debt / Equity Ratio,0.23,0.23,0.23,0.21,0.20,0.23,0.25,0.23,0.22,0.23,0.23,0.22,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,Upgrade
16,Debt / EBITDA Ratio,-,5.05,-,-,5.13,1.20,11.92,2.07,4.12,1.06,-,-,-,0.04,0.03,0.04,0.02,0.04,0.04,0.03,0.04,Upgrade
17,Debt / FCF Ratio,30.90,30.90,-,-,-232.61,4.01,-,-,2.05,1.64,37.40,-,0.06,-,0.06,-,0.03,-,0.06,-,0.03,Upgrade
18,Asset Turnover,0.33,0.25,0.24,0.42,0.73,0.41,0.34,0.33,0.60,0.27,0.21,0.64,0.73,0.78,0.57,0.58,0.64,0.73,0.34,0.64,Upgrade,
19,Inventory Turnover,2.62,2.37,2.63,2.38,3.89,4.94,2.14,1.56,1.92,3.26,1.61,1.23,3.63,2.88,3.01,1.73,1.93,1.93,2.34,1.01,2.01,Upgrade
20,Quick Ratio,1.80,1.80,1.90,2.06,2.01,1.85,1.60,1.62,1.57,1.63,1.59,1.85,1.60,1.53,1.40,1.46,1.28,1.34,1.30,1.28,1.19,Upgrade
21,Current Ratio,2.11,2.11,2.15,2.32,2.20,2.13,1.93,1.98,1.87,1.95,1.89,2.28,1.88,1.91,1.75,1.91,1.68,1.72,1.68,1.74,1.62,Upgrade
22,Return on Equity (ROE),3.10%,-20.48%,-2.45%,12.11%,16.18%,12.37%,7.95%,9.89%,16.21%,-10.54%,-2.76%,8.44%,20.23%,22.87%,30.88%,13.96%,26.73%,23.45%,11.01%,13.40%,Upgrade,
23,Return on Assets (ROA),1.19%,-6.42%,-0.87%,0.98%,5.54%,0.36%,2.84%,1.22%,5.88%,-5.09%,-0.85%,-0.93%,7.25%,8.49%,10.56%,4.09%,8.38%,6.86%,3.37%,2.69%,Upgrade,
24,Return on Capital (ROIC),2.00%,-10.45%,-1.41%,1.62%,9.52%,0.64%,5.23%,2.27%,10.87%,-8.98%,-1.50%,-1.76%,14.41%,16.90%,21.49%,8.79%,17.93%,14.69%,7.31%,5.93%,Upgrade,
25,Return on Capital Employed (ROCE),-,-3.40%,-,-,6.42%,6.75%,7.08%,3.53%,0.95%,-0.53%,-,-,-,22.38%,23.84%,22.02%,17.50%,16.59%,13.78%,12.37%,15.29%,Upgrade
26,Earnings Yield,-0.72%,-0.86%,0.67%,3.00%,3.30%,3.75%,3.07%,1.25%,0.82%,1.01%,1.06%,2.79%,3.86%,7.31%,6.92%,8.07%,5.14%,6.06%,4.72%,5.77%,6.06%,Upgrade
27,FCF Yield,0.27%,0.32%,-0.18%,-0.23%,-0.03%,1.96%,2.63%,3.21%,2.99%,5.15%,0.16%,2.61%,2.85%,1.17%,3.99%,3.52%,3.17%,4.98%,5.21%,3.51%,5.16%,Upgrade
28,Dividend Yield,1.94%,-,-,-,1.42%,-,-,-,0.27%,-,-,-,1.86%,-,-,-,2.33%,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,31.82%,-,-,236.53%,-,-,0.15%,0.24%,118.94%,-,-,-,-,-,-,Upgrade
30,Buyback Yield / Dilution,3.00%,-0.14%,-3.92%,5.63%,6.06%,-10.94%,13.27%,-12.59%,-6.25%,9.34%,-9.57%,7.35%,-5.07%,2.05%,-2.12%,-0.65%,-2.42%,-1.32%,2.59%,1.12%,6.15%,Upgrade
31,Total Shareholder Return,4.94%,-0.14%,-3.92%,5.63%,7.48%,-10.94%,13.27%,-12.59%,-5.99%,9.34%,-9.57%,7.35%,-3.21%,2.05%,-2.12%,-0.65%,-0.10%,-1.32%,2.59%,1.12%,6.15%,Upgrade
