,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Cash & Equivalents,1394,1312,1637,1737,1613,1500,1552,1662,1213,1380,1475,1187,804.38,1172,865.5,1317,869.2,710.96,485.04,1278,Upgrade
1,Short-Term Investments,-,50.96,-,213.56,-,270.99,-,167.86,-,106.63,-,103.68,-,100,-,100,-,-,-,-,Upgrade
2,Trading Asset Securities,314.53,383.46,180.54,140.83,82.97,82.42,231.6,279.87,501.93,375.41,235.28,316.09,312.43,151.34,281.73,20.34,430.65,643.89,663.07,80.78,Upgrade
3,Cash & Short-Term Investments,1709,1746,1818,2091,1696,1854,1784,2110,1715,1862,1711,1607,1117,1423,1147,1437,1300,1355,1148,1358,Upgrade
4,Cash Growth,0.76%,-5.81%,1.92%,-0.87%,-1.11%,-0.42%,4.27%,31.29%,53.56%,30.81%,49.11%,11.83%,-14.08%,5.05%,-0.08%,5.78%,13.95%,21.62%,10.24%,17.35%,Upgrade
5,Accounts Receivable,1580,1603,1684,1696,1810,1724,1621,1602,1700,1545,1510,1603,1835,1701,1564,1441,1439,1294,1164,1036,Upgrade
6,Other Receivables,14.8,23.55,22.36,22.71,23.95,25.37,31.5,31.28,47.6,53.2,44.97,42.79,60.51,55.8,53.1,53.63,67.25,73.66,71.7,69.18,Upgrade
7,Receivables,1595,1626,1706,1719,1834,1749,1652,1634,1747,1598,1555,1646,1896,1757,1618,1495,1506,1368,1236,1106,Upgrade
8,Inventory,451.93,426.54,380.99,365.72,371.61,737.25,655.37,699.21,553.7,660.64,634.56,553.26,644.25,789.45,737.01,892.81,781.22,790.57,837.15,872.87,Upgrade
9,Prepaid Expenses,-,0.07,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,119.81,4.09,58.69,3.17,177.92,7.2,122.38,3.1,112.03,6,117.73,8.5,110.17,8.81,107.17,6.53,9.55,5.98,7.75,7.93,Upgrade
11,Total Current Assets,3876,3803,3963,4179,4080,4347,4214,4445,4128,4126,4018,3815,3767,3978,3609,3831,3597,3519,3229,3345,Upgrade
12,"Property, Plant & Equipment",141,144.35,146.89,150.28,154.02,156.7,160.5,163.85,167.06,170.96,174.96,179.36,178.98,183.07,186.88,191.62,195.99,201.66,204.69,202.68,Upgrade
13,Long-Term Investments,321.48,319.61,349.43,350.14,362.98,354.98,301.46,301.49,282.29,280.97,234.99,226.06,160.72,163.33,161.08,160.47,122.54,116.98,86,71.3,Upgrade
14,Other Intangible Assets,18.91,19.12,19.47,19.83,20.19,20.54,20.9,21.26,21.61,21.99,22.41,23.12,23.81,21.86,22.38,22.9,23.39,23.98,24.56,25.15,Upgrade
15,Long-Term Deferred Tax Assets,255.22,238.14,227.51,212.42,238.27,215.4,205.14,183.79,203,178.83,161.57,158.43,158.5,129.82,118.55,117.99,123.91,117.41,90.56,88.99,Upgrade
16,Long-Term Deferred Charges,0.54,0.56,0.58,0.6,0.56,0.58,0.6,0.62,0.64,0.68,1.28,1.89,2.53,3.15,3.76,4.4,4.3,4.99,5.68,6.36,Upgrade
17,Other Long-Term Assets,-,-,0.62,0.62,-,-,-,-,-,-,-,-,-,-,-,0.35,0.79,0.79,1.29,1.29,Upgrade
18,Total Assets,4613,4525,4708,4913,4856,5096,4902,5116,4803,4780,4614,4404,4292,4480,4102,4329,4068,3985,3642,3741,Upgrade
19,Accounts Payable,763.83,887.88,866.2,1040,961.85,994.34,913.9,1074,842.37,758.27,720.15,929.66,793.68,887.76,614.75,820.24,586.8,637.37,494.07,611.39,Upgrade
20,Accrued Expenses,98.23,81.87,27.86,124.3,64.86,77.11,26.01,118.8,66.61,92.56,26.29,127.41,55.37,94.12,23.29,122.8,50.89,70.69,16.49,109.45,Upgrade
21,Short-Term Debt,3.22,3.9,6.35,5,60,81.2,27,20.15,31.5,7.59,15.51,15,21.61,16.71,29.38,6.85,21.47,16.42,7,7.4,Upgrade
22,Current Portion of Long-Term Debt,2.5,1.25,-,1.87,2.58,0.62,1.3,1.12,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,-,-,-,-,1.32,-,1.72,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,-,8.78,30.28,36.49,69.47,36.76,56.86,36.35,52.16,5.59,45.1,45.97,76.79,37.64,52.94,34.74,70.19,58.29,29.38,28.01,Upgrade
25,Current Unearned Revenue,742.98,572.67,553.72,479.22,493.41,863.13,890.84,940.9,918.29,945.11,754.21,709.29,802.74,1036,957.94,1138,1067,1148,1144,1179,Upgrade
26,Other Current Liabilities,228.62,215.22,223.68,212.97,259.45,202.14,208.65,189.57,207.9,368.8,202.21,199.53,220.08,196.1,215.01,160.04,291.23,163.86,166.45,134.38,Upgrade
27,Total Current Liabilities,1839,1772,1708,1899,1912,2257,2125,2382,2119,2178,1763,2027,1970,2268,1893,2283,2088,2094,1858,2070,Upgrade
28,Long-Term Debt,505.97,501.28,496.67,491.46,486.37,481.31,476.3,471.11,466,460.93,493,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,-,-,-,-,-,-,-,-,2.59,2.56,3.41,3.37,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,-,-,-,-,-,-,-,-,-,-,0.09,0.15,0.27,0.33,0.4,0.46,0.56,0.62,0.68,0.5,Upgrade
31,Long-Term Deferred Tax Liabilities,10.26,10.4,14.74,15.57,17.15,16.39,9.8,9.56,3.02,3.7,3.21,3.34,-,-,-,-,-,-,-,-,Upgrade
32,Other Long-Term Liabilities,29.34,31.22,40.1,44.13,52.59,48.48,49.47,55.64,63.84,73,70.64,75.5,77.65,80.93,75.67,73.11,71.15,71.8,65.72,-,Upgrade
33,Total Liabilities,2385,2314,2260,2451,2468,2803,2660,2919,2654,2718,2334,2109,2048,2349,1969,2356,2160,2167,1924,2071,Upgrade
34,Common Stock,594.78,594.78,594.78,594.78,594.77,594.77,596.35,598.48,598.48,421.93,421.97,421.97,421.97,422.04,291.55,291.55,291.55,291.75,291.75,291.75,Upgrade
35,Additional Paid-In Capital,448.97,448.96,448.96,448.96,448.91,448.91,476.51,484.77,485.08,660.3,660.38,659.35,655.63,653.83,781.84,792.56,789.93,791.1,792.28,791.04,Upgrade
36,Retained Earnings,1147,1130,1368,1383,1310,1215,1166,1122,1068,982.74,1242,1258,1210,1099,1122,963.64,895.95,771.41,667.75,621.11,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-29.18,-39.59,-40.07,-40.07,-44.33,-44.33,-43.76,-44.39,-63.23,-75.17,-69.37,-35.99,-34.28,-34.28,Upgrade
38,Comprehensive Income & Other,36.78,36.48,36.3,35.52,34.42,33.98,32.45,32.46,36.79,36.79,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Total Common Equity,2228,2210,2448,2463,2388,2293,2242,2198,2148,2062,2280,2294,2244,2130,2132,1973,1908,1818,1718,1670,Upgrade
40,Minority Interest,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-0.08,-0.06,-0.04,-0.03,0.01,0.4,0.26,0.42,Upgrade
41,Shareholders' Equity,2228,2210,2448,2463,2388,2293,2242,2198,2148,2062,2280,2295,2243,2130,2132,1973,1908,1819,1718,1670,Upgrade
42,Total Liabilities & Equity,4613,4525,4708,4913,4856,5096,4902,5116,4803,4780,4614,4404,4292,4480,4102,4329,4068,3985,3642,3741,Upgrade
43,Total Debt,511.69,506.43,503.02,498.33,548.95,564.45,504.61,494.12,500.09,471.08,511.92,18.37,21.61,16.71,29.38,6.85,21.47,16.42,7,7.4,Upgrade
44,Net Cash (Debt),1197,1240,1315,1593,1147,1289,1279,1615,1215,1391,1199,1588,1095,1407,1118,1430,1278,1338,1141,1351,Upgrade
45,Net Cash Growth,4.38%,-3.86%,2.80%,-1.39%,-5.59%,-7.28%,6.71%,1.70%,10.93%,-1.13%,7.23%,11.08%,-14.33%,5.09%,-2.04%,5.85%,12.19%,21.27%,11.07%,17.99%,Upgrade
46,Net Cash Per Share,2.03,2.08,2.21,2.60,1.95,2.25,2.03,2.48,2.29,2.11,2.14,2.59,1.87,2.34,1.85,2.45,2.14,2.27,1.90,2.37,Upgrade
47,Filing Date Shares Outstanding,594.78,594.78,594.78,594.78,594.77,594.77,630.24,596.35,530.17,596.9,596.95,596.95,584.76,602.24,604.15,593.96,594.6,600.3,600.72,600.72,Upgrade
48,Total Common Shares Outstanding,594.78,594.78,594.78,594.78,594.77,594.77,630.24,596.35,530.17,596.9,596.95,596.95,584.76,602.24,604.15,593.96,594.6,600.72,600.72,600.72,Upgrade
49,Working Capital,2036,2031,2255,2280,2168,2091,2089,2063,2009,1948,2255,1788,1797,1710,1716,1548,1509,1425,1371,1275,Upgrade
50,Book Value Per Share,3.75,3.72,4.12,4.14,4.01,3.86,3.56,3.69,4.05,3.45,3.82,3.84,3.84,3.54,3.53,3.32,3.21,3.03,2.86,2.78,Upgrade
51,Tangible Book Value,2209,2191,2429,2443,2368,2272,2221,2177,2127,2040,2257,2271,2220,2109,2110,1950,1885,1794,1693,1644,Upgrade
52,Tangible Book Value Per Share,3.71,3.68,4.08,4.11,3.98,3.82,3.52,3.65,4.01,3.42,3.78,3.80,3.80,3.50,3.49,3.28,3.17,2.99,2.82,2.74,Upgrade
53,Buildings,-,249.06,-,249.06,-,249.06,-,249.06,-,249.06,-,249.06,-,249.05,-,249.05,-,247.76,-,226.26,Upgrade
54,Machinery,-,54.28,-,53.66,-,53.56,-,53.81,-,53.1,-,53.1,-,52.44,-,51.99,-,54.85,-,52.4,Upgrade
55,Construction In Progress,-,1.47,-,1.32,-,0.37,-,-,-,-,-,-,-,-,-,-,-,0.36,-,14.91,Upgrade
