,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Revenue,32.8,32.8,36.55,23.54,54.34,24.83,47,23.36,18.35,5.66,66.01,20.97,66.5,13.12,52.78,39.62,18.3,12.56,63.97,41.71,Upgrade
1,Revenue Growth (YoY),-39.64%,32.09%,-22.24%,0.74%,196.08%,338.56%,-28.80%,11.42%,-72.40%,-56.84%,25.05%,-47.08%,263.42%,4.43%,-17.49%,-5.02%,-73.87%,-55.32%,26.74%,-55.98%,Upgrade
2,Cost of Revenue,24,24,44.35,14.1,42.05,16.97,51.49,22.14,24.25,14.12,63.93,16.83,41.47,18.43,28.85,23.86,16.1,15.17,40.64,22.56,Upgrade
3,Gross Profit,8.8,8.8,-7.81,9.43,12.29,7.86,-4.49,1.22,-5.9,-8.46,2.07,4.14,25.03,-5.32,23.94,15.76,2.2,-2.61,23.34,19.15,Upgrade
4,"Selling, General & Admin",7.23,7.23,5.52,7.11,10.02,7.35,6.37,9.93,6.75,6.91,7.11,10.89,7.91,6.85,0.56,7.53,6.29,7.52,7.99,6.05,Upgrade
5,Other Operating Expenses,0.04,0.04,-0.02,-0.03,-0.31,0.11,-0.42,-0.02,0.01,-0.03,-1.13,0.14,0,-0.17,-0.14,-,-,-1.44,-1,0.49,Upgrade
6,Operating Expenses,7.28,7.28,6.43,7.08,9.71,7.45,6.34,9.91,6.75,6.88,5.98,11.02,7.91,6.69,0.94,7.53,6.29,6.08,7,6.54,Upgrade
7,Operating Income,1.52,1.52,-14.24,2.35,2.57,0.41,-10.83,-8.69,-12.65,-15.34,-3.91,-6.89,17.12,-12,22.99,8.23,-4.09,-8.69,16.34,12.61,Upgrade
8,Interest Expense,-2.09,-2.09,-2.8,-1.99,-2.61,-1.65,-2.16,-1.28,-1,-1.04,-1.16,-0.95,-0.98,-0.99,-1.02,-1.35,-1.27,-1.47,-1.84,-1.62,Upgrade
9,Interest & Investment Income,0.63,0.63,0.52,0.77,0.48,0.47,0.44,0.29,0.19,0.08,0.17,0.06,0.04,0.05,0.1,0.11,0.27,0.3,0.51,0.01,Upgrade
10,Currency Exchange Gain (Loss),-,-,0.35,-,-,-,-1.27,-,-,-,0.06,-,-,-,-0.07,-,-,-,-0.04,-,Upgrade
11,EBT Excluding Unusual Items,0.07,0.07,-16.17,1.12,0.44,-0.77,-13.81,-9.68,-13.46,-16.31,-4.85,-7.78,16.18,-12.94,22.01,6.98,-5.08,-9.86,14.97,11.01,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-0.32,-,-,-,-0.06,-,-,-,-0.08,-,-,-,0.34,-,-,-,0.55,-,Upgrade
13,Asset Writedown,-,-,-4.3,-,4.3,-,-4.55,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Unusual Items,-,-,0.05,0.04,-,-,-0.84,0.29,0.89,-,-0.55,0.16,0.22,-,-4.71,2.9,-2.63,-,-0.79,0.24,Upgrade
15,Pretax Income,0.07,0.07,-20.75,1.16,4.74,-0.77,-19.26,-9.39,-12.57,-16.31,-5.48,-7.62,16.4,-12.94,17.64,9.88,-7.71,-9.86,14.74,11.24,Upgrade
16,Income Tax Expense,-0.65,-0.65,-1.33,0.13,-0.69,-1.35,-0.13,-0.05,-1.76,-2.07,-3.73,0.88,4.36,-1.43,-0.46,2.95,0.31,0,5.22,0.4,Upgrade
17,Earnings From Continuing Operations,0.72,0.72,-19.41,1.03,5.43,0.58,-19.13,-9.35,-10.81,-14.24,-1.74,-8.5,12.04,-11.52,18.09,6.93,-8.01,-9.86,9.52,10.84,Upgrade
18,Minority Interest in Earnings,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01,-,Upgrade
19,Net Income,0.72,0.72,-19.41,1.03,5.43,0.58,-19.13,-9.35,-10.81,-14.24,-1.74,-8.5,12.04,-11.52,18.09,6.93,-8.01,-9.86,9.51,10.84,Upgrade
20,Net Income to Common,0.72,0.72,-19.41,1.03,5.43,0.58,-19.13,-9.35,-10.81,-14.24,-1.74,-8.5,12.04,-11.52,18.09,6.93,-8.01,-9.86,9.51,10.84,Upgrade
21,Net Income Growth,-86.72%,24.10%,-,-,-,-,-,-,-,-,-,-,-,-,90.22%,-36.10%,-,-,25.75%,-9.09%,Upgrade
22,Shares Outstanding (Basic),400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,Upgrade
23,Shares Outstanding (Diluted),400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,Upgrade
24,EPS (Basic),0.00,0.00,-0.05,0.00,0.01,0.00,-0.05,-0.02,-0.03,-0.04,-0.00,-0.02,0.03,-0.03,0.05,0.02,-0.02,-0.02,0.02,0.03,Upgrade
25,EPS (Diluted),0.00,0.00,-0.05,0.00,0.01,0.00,-0.05,-0.02,-0.03,-0.04,-0.00,-0.02,0.03,-0.03,0.05,0.02,-0.02,-0.02,0.02,0.03,Upgrade
26,EPS Growth,-86.72%,24.10%,-,-,-,-,-,-,-,-,-,-,-,-,90.22%,-36.10%,-,-,25.75%,-9.09%,Upgrade
27,Free Cash Flow,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Free Cash Flow Per Share,0.03,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Gross Margin,26.83%,26.83%,-21.36%,40.07%,22.61%,31.67%,-9.55%,5.21%,-32.13%,-149.39%,3.14%,19.72%,37.64%,-40.53%,45.35%,39.77%,12.00%,-20.81%,36.48%,45.91%,Upgrade
30,Operating Margin,4.64%,4.64%,-38.96%,9.99%,4.74%,1.65%,-23.03%,-37.19%,-68.94%,-270.96%,-5.92%,-32.84%,25.74%,-91.52%,43.56%,20.76%,-22.36%,-69.21%,25.54%,30.24%,Upgrade
31,Profit Margin,2.20%,2.20%,-53.11%,4.38%,9.99%,2.34%,-40.71%,-40.02%,-58.92%,-251.46%,-2.64%,-40.54%,18.10%,-87.81%,34.28%,17.48%,-43.79%,-78.52%,14.87%,25.99%,Upgrade
32,Free Cash Flow Margin,36.59%,36.59%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,EBITDA,6.08,6.08,-7.48,6.42,6.76,4.48,-6.76,-5.23,-7.8,-11.88,-0.45,-3.6,20.29,-8.72,26.28,11.84,-0.85,-5.08,19.95,16.02,Upgrade
34,EBITDA Margin,18.54%,18.54%,-20.46%,27.27%,12.44%,18.03%,-14.38%,-22.39%,-42.52%,-209.89%,-0.68%,-17.18%,30.51%,-66.48%,49.78%,29.87%,-4.63%,-40.46%,31.19%,38.41%,Upgrade
35,D&A For EBITDA,4.56,4.56,6.76,4.07,4.18,4.07,4.07,3.46,4.85,3.46,3.46,3.28,3.17,3.28,3.28,3.61,3.24,3.61,3.61,3.41,Upgrade
36,EBIT,1.52,1.52,-14.24,2.35,2.57,0.41,-10.83,-8.69,-12.65,-15.34,-3.91,-6.89,17.12,-12,22.99,8.23,-4.09,-8.69,16.34,12.61,Upgrade
37,EBIT Margin,4.64%,4.64%,-38.96%,9.99%,4.74%,1.65%,-23.03%,-37.19%,-68.94%,-270.96%,-5.92%,-32.84%,25.74%,-91.52%,43.56%,20.76%,-22.36%,-69.21%,25.54%,30.24%,Upgrade
38,Effective Tax Rate,-,-,-,11.43%,-,-,-,-,-,-,-,-,26.60%,-,-,29.89%,-,-,35.40%,3.57%,Upgrade
