,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3578,3918,2947,4114,3379,3278,3240,3846,3034,2827,2915,2779,3571,2221,2647,2424,1903,1769,1628,1586,Upgrade
1,Short-Term Investments,39.59,23.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,251.61,475.57,1099,1269,1242,1267,1264,1207,1223,1190,1218,1290,541.67,163.37,174.84,343.79,167.84,428.47,0.71,0.71,Upgrade
3,Cash & Short-Term Investments,3869,4417,4046,5383,4621,4546,4504,5053,4257,4017,4134,4069,4112,2385,2822,2768,2071,2198,1629,1586,Upgrade
4,Cash Growth,-16.26%,-2.83%,-10.18%,6.53%,8.55%,13.16%,8.97%,24.17%,3.51%,68.46%,46.49%,47.03%,98.54%,8.50%,73.24%,74.49%,4.02%,15.37%,-19.89%,2.88%,Upgrade
5,Accounts Receivable,10747,10291,11128,10546,10177,9081,8052,7467,8886,8156,7228,7013,7419,10337,9252,9609,8640,7951,7315,7509,Upgrade
6,Other Receivables,150.48,149.15,139.73,171.88,185.93,164.17,116.44,134.03,258.4,289.09,244.58,263.6,325.38,360.21,445.1,393.69,549.48,482.24,335.71,368.58,Upgrade
7,Receivables,10897,10440,11268,10718,10363,9245,8168,7601,9144,8445,7472,7277,7745,10697,9697,10002,9189,8433,7651,7878,Upgrade
8,Inventory,10.41,6.39,6.37,6.09,10.85,11.17,10.78,9.97,4.59,4.44,1.85,1.25,0.71,0.22,-,-,-,-,-,-,Upgrade
9,Prepaid Expenses,-,2.04,-,5.3,-,8.81,-,2.36,-,20.51,-,0.63,-,120.17,-,104.58,-,0.52,-,-,Upgrade
10,Other Current Assets,397.96,424.7,479.1,211.05,397.86,308.73,453.73,310.95,336.13,329.28,285.59,198.06,332.93,503.77,298.4,276.38,362.52,320.03,281.1,379.63,Upgrade
11,Total Current Assets,15175,15290,15799,16323,15393,14119,13137,12978,13742,12817,11893,11546,12191,13706,12817,13151,11623,10951,9561,9843,Upgrade
12,"Property, Plant & Equipment",285.21,298.63,315.79,333.45,353.51,351.32,141.12,161.4,155.67,160.1,93.81,110.57,127.73,481.41,514.82,401.97,277.21,305.5,316.73,332.04,Upgrade
13,Long-Term Investments,3301,3337,2811,2663,2754,2837,2756,2840,2984,2872,2100,2236,2081,1539,1508,1454,1730,1774,2181,2137,Upgrade
14,Goodwill,1756,1756,1756,1756,1756,1756,1756,1756,3038,3038,3038,3038,3038,4838,4835,4822,4841,4895,4862,4902,Upgrade
15,Other Intangible Assets,3.72,5.14,6.56,7.99,10.38,13.32,15.89,18.85,631.16,644.67,652.74,666.63,681.75,1243,1269,1292,1309,1354,1371,1418,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,4,4,Upgrade
17,Long-Term Deferred Tax Assets,634.09,639.16,626.32,603.06,427.75,424.24,385.52,380.34,319.91,316.1,300.08,287.27,274.46,343.01,337.95,270.75,192.05,277.16,251.02,271.67,Upgrade
18,Long-Term Deferred Charges,13.11,11.57,8.12,8.12,3.95,4.1,6.16,9.98,14.63,17.66,21.56,25.53,32.6,38.26,40.77,43.37,58.92,58.58,57.73,59.42,Upgrade
19,Other Long-Term Assets,25.61,25.9,25.73,25.73,26.02,26.1,24.93,25.39,25.72,25.27,526.28,24.31,104.65,82,82,84,84,84,85,83.5,Upgrade
20,Total Assets,21195,21363,21349,21721,20724,19532,18223,18169,20911,19890,18625,17934,18530,22270,21404,21519,20120,19704,18688,19051,Upgrade
21,Accounts Payable,9224,9696,9547,10701,8591,7590,7339,6928,7226,6522,5901,5585,6596,9016,7922,8128,7137,6817,6100,6065,Upgrade
22,Accrued Expenses,159.75,185.58,171.8,268.2,201.62,343.21,191.27,349.86,169.97,361.57,159.4,353.86,176.14,342.87,190.36,394.75,171.07,297.43,122.69,293.94,Upgrade
23,Short-Term Debt,1743,1679,1643,1440,1469,1480,1555,1680,1729,1692,1667,1597,1310,1278,1611,1696,1728,1726,1563,1447,Upgrade
24,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.21,Upgrade
25,Current Portion of Leases,69.58,66.83,62.12,67.82,68.8,67.32,26.12,39.31,40.47,40.79,43,58.92,-,79.41,-,-,-,51.26,-,50.19,Upgrade
26,Current Income Taxes Payable,126.49,52.47,105.17,43.79,209.56,60.83,149.63,32.62,327.29,132.61,201.4,103.96,243.25,122.64,251.86,107.05,289.75,86.04,228.62,142.7,Upgrade
27,Current Unearned Revenue,1060,861.27,906.81,426.85,1193,987.56,488.73,692.48,578.25,604.68,502.88,418.97,338.53,746.49,704.69,884.97,342.11,327.49,197.5,-,Upgrade
28,Other Current Liabilities,77.05,76.67,86.97,76.06,89.94,78.32,79.34,76.63,84.77,90.72,110.11,113.27,149.45,207.14,249.29,294.71,225.47,157.7,378.26,1003,Upgrade
29,Total Current Liabilities,12460,12619,12524,13024,11823,10607,9829,9799,10156,9445,8585,8231,8814,11793,10929,11505,9892,9463,8590,9002,Upgrade
30,Long-Term Debt,468.86,552.06,761.54,750.87,749.72,750.92,715.63,735.68,741.96,596.4,302.94,-,-,309.39,308.6,358.47,404.03,420.85,393.89,451.4,Upgrade
31,Long-Term Leases,138.86,147.53,162.44,176.19,190.76,192.48,21.87,24.88,22.53,20.15,30.36,30.08,92.98,340.58,379.54,250.35,141.33,180.04,169.79,223.73,Upgrade
32,Long-Term Unearned Revenue,-,-,0.23,0.23,0.9,0.9,0.9,0.45,-,0.05,0.19,0.33,3.47,3.61,3.75,3.89,1.03,1.18,1.32,1.46,Upgrade
33,Long-Term Deferred Tax Liabilities,158.67,171.34,163.87,173.02,191.8,206.08,156.47,175.31,254.34,255.57,261.01,268.91,256.24,414.34,419.88,382.28,348.63,407.48,411.22,444.42,Upgrade
34,Other Long-Term Liabilities,17.65,17.92,17.88,17.9,18.1,18.22,17.29,17.53,17.87,16.97,-,-,-,11.26,14.86,34.9,109.44,99.73,137.96,101.38,Upgrade
35,Total Liabilities,13244,13508,13630,14142,12974,11776,10741,10753,11193,10334,9179,8531,9166,12872,12056,12535,10897,10572,9704,10224,Upgrade
36,Common Stock,2527,2488,2488,2488,2488,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,2491,Upgrade
37,Additional Paid-In Capital,3815,3645,3588,3531,3476,3473,3473,3473,3474,3499,3519,3500,3484,3456,3457,3457,3604,3658,3696,3697,Upgrade
38,Retained Earnings,1858,1918,1845,1751,1927,1924,1788,1639,3845,3823,3952,3919,3896,3926,3864,3501,3398,3107,2984,2780,Upgrade
